Date,Close
2013-09-18,41.25490188598633
2013-09-19,41.34901809692383
2013-09-20,41.17647171020508
2013-09-23,41.17647171020508
2013-09-24,40.811763763427734
2013-09-25,40.552940368652344
2013-09-26,40.827449798583984
2013-09-27,40.58039093017578
2013-09-30,40.69411849975586
2013-10-01,41.2470588684082
2013-10-02,41.219608306884766
2013-10-03,40.749019622802734
2013-10-04,41.29411697387695
2013-10-07,40.71372604370117
2013-10-08,40.384315490722656
2013-10-09,41.06666564941406
2013-10-10,41.86274337768555
2013-10-11,42.07843017578125
2013-10-14,42.41960906982422
2013-10-15,42.52941131591797
2013-10-16,43.0313720703125
2013-10-17,43.525489807128906
2013-10-18,43.7215690612793
2013-10-21,43.66274642944336
2013-10-22,43.64706039428711
2013-10-23,43.85097885131836
2013-10-24,43.494117736816406
2013-10-25,43.541175842285156
2013-10-28,43.82352828979492
2013-10-29,44.30588150024414
2013-10-30,43.913726806640625
2013-10-31,44.09019470214844
2013-11-01,44.070587158203125
2013-11-04,44.34901809692383
2013-11-05,43.36470413208008
2013-11-06,43.20784378051758
2013-11-07,42.8784294128418
2013-11-08,43.588233947753906
2013-11-11,43.6274528503418
2013-11-12,44.0941162109375
2013-11-13,44.47058868408203
2013-11-14,45.01568603515625
2013-11-15,44.68235397338867
2013-11-18,44.53333282470703
2013-11-19,44.30195999145508
2013-11-20,44.42353057861328
2013-11-21,44.90980529785156
2013-11-22,44.913726806640625
2013-11-25,44.992156982421875
2013-11-26,44.843135833740234
2013-11-27,44.866668701171875
2013-11-29,44.70588302612305
2013-12-02,44.94117736816406
2013-12-03,44.94117736816406
2013-12-04,44.588233947753906
2013-12-05,44.09803771972656
2013-12-06,44.6588249206543
2013-12-09,44.50196075439453
2013-12-10,45.1843147277832
2013-12-11,44.23921585083008
2013-12-12,43.8156852722168
2013-12-13,43.95294189453125
2013-12-16,43.95686340332031
2013-12-17,43.686275482177734
2013-12-18,44.3725471496582
2013-12-19,43.94117736816406
2013-12-20,44.25882339477539
2013-12-23,44.63137435913086
2013-12-24,44.796077728271484
2013-12-26,44.796077728271484
2013-12-27,44.87451171875
2013-12-30,44.90196228027344
2013-12-31,44.80784225463867
2014-01-02,44.505882263183594
2014-01-03,44.670589447021484
2014-01-06,44.568626403808594
2014-01-07,45.22352981567383
2014-01-08,45.98431396484375
2014-01-09,46.09019470214844
2014-01-10,45.568626403808594
2014-01-13,44.827449798583984
2014-01-14,45.250980377197266
2014-01-15,45.411766052246094
2014-01-16,45.40392303466797
2014-01-17,45.552940368652344
2014-01-21,45.90980529785156
2014-01-22,46.219608306884766
2014-01-23,45.82352828979492
2014-01-24,45.08235168457031
2014-01-27,44.29019546508789
2014-01-28,44.76862716674805
2014-01-29,44.69804000854492
2014-01-30,45.1215705871582
2014-01-31,45.054901123046875
2014-02-03,43.219608306884766
2014-02-04,43.2784309387207
2014-02-05,43.552940368652344
2014-02-06,43.733333587646484
2014-02-07,44.458824157714844
2014-02-10,45.03529357910156
2014-02-11,44.87451171875
2014-02-12,45.101959228515625
2014-02-13,45.94117736816406
2014-02-14,45.89411926269531
2014-02-18,46.19215774536133
2014-02-19,45.827449798583984
2014-02-20,46.27450942993164
2014-02-21,46.552940368652344
2014-02-24,46.89411926269531
2014-02-25,46.72549057006836
2014-02-26,46.51764678955078
2014-02-27,46.56470489501953
2014-02-28,46.68235397338867
2014-03-03,45.96470642089844
2014-03-04,46.796077728271484
2014-03-05,46.80392074584961
2014-03-06,46.96470642089844
2014-03-07,46.9686279296875
2014-03-10,47.12548828125
2014-03-11,46.898040771484375
2014-03-12,46.6901969909668
2014-03-13,46.462745666503906
2014-03-14,46.431373596191406
2014-03-17,46.6588249206543
2014-03-18,46.74117660522461
2014-03-19,46.45490264892578
2014-03-20,46.525489807128906
2014-03-21,45.95294189453125
2014-03-24,45.54509735107422
2014-03-25,45.46666717529297
2014-03-26,45.72549057006836
2014-03-27,45.53333282470703
2014-03-28,46.18039321899414
2014-03-31,46.811763763427734
2014-04-01,47.02745056152344
2014-04-02,46.95686340332031
2014-04-03,46.937255859375
2014-04-04,45.67843246459961
2014-04-07,44.686275482177734
2014-04-08,45.20000076293945
2014-04-09,45.79999923706055
2014-04-10,44.717647552490234
2014-04-11,44.09019470214844
2014-04-14,44.43921661376953
2014-04-15,44.46666717529297
2014-04-16,44.509803771972656
2014-04-17,44.654903411865234
2014-04-21,44.77647018432617
2014-04-22,44.90196228027344
2014-04-23,44.898040771484375
2014-04-24,44.57646942138672
2014-04-25,44.525489807128906
2014-04-28,44.6274528503418
2014-04-29,44.6274528503418
2014-04-30,44.796077728271484
2014-05-01,44.8156852722168
2014-05-02,44.68235397338867
2014-05-05,45.16862869262695
2014-05-06,44.556861877441406
2014-05-07,44.38039016723633
2014-05-08,44.47058868408203
2014-05-09,45.17647171020508
2014-05-12,45.58039093017578
2014-05-13,45.28627395629883
2014-05-14,44.89411926269531
2014-05-15,44.7843132019043
2014-05-16,45.26274490356445
2014-05-19,45.505882263183594
2014-05-20,45.219608306884766
2014-05-21,45.588233947753906
2014-05-22,45.54901885986328
2014-05-23,45.80392074584961
2014-05-27,46.32548904418945
2014-05-28,46.33725357055664
2014-05-29,46.64313888549805
2014-05-30,46.92156982421875
2014-06-02,46.94117736816406
2014-06-03,47.2470588684082
2014-06-04,46.83529281616211
2014-06-05,46.73725509643555
2014-06-06,46.913726806640625
2014-06-09,47.05097961425781
2014-06-10,46.882354736328125
2014-06-11,46.584312438964844
2014-06-12,46.329410552978516
2014-06-13,46.30588150024414
2014-06-16,46.18039321899414
2014-06-17,46.40784454345703
2014-06-18,46.70588302612305
2014-06-19,46.69804000854492
2014-06-20,46.882354736328125
2014-06-23,47.07843017578125
2014-06-24,47.05882263183594
2014-06-25,47.16078567504883
2014-06-26,47.023529052734375
2014-06-27,46.61176681518555
2014-06-30,46.53333282470703
2014-07-01,47.01960754394531
2014-07-02,46.7843132019043
2014-07-03,46.929412841796875
2014-07-07,46.79999923706055
2014-07-08,46.64706039428711
2014-07-09,46.654903411865234
2014-07-10,46.49803924560547
2014-07-11,46.52941131591797
2014-07-14,46.505882263183594
2014-07-15,46.494117736816406
2014-07-16,46.87451171875
2014-07-17,46.47058868408203
2014-07-18,46.937255859375
2014-07-21,46.3098030090332
2014-07-22,46.31764602661133
2014-07-23,46.541175842285156
2014-07-24,46.75686264038086
2014-07-25,46.313724517822266
2014-07-28,46.40392303466797
2014-07-29,46.41960906982422
2014-07-30,46.588233947753906
2014-07-31,45.588233947753906
2014-08-01,46.03529357910156
2014-08-04,45.78823471069336
2014-08-05,45.219608306884766
2014-08-06,45.33725357055664
2014-08-07,45.039215087890625
2014-08-08,45.509803771972656
2014-08-11,45.64313888549805
2014-08-12,45.72549057006836
2014-08-13,46.2156867980957
2014-08-14,46.458824157714844
2014-08-15,46.26274490356445
2014-08-18,46.62352752685547
2014-08-19,46.8470573425293
2014-08-20,46.780391693115234
2014-08-21,46.913726806640625
2014-08-22,46.764705657958984
2014-08-25,47.086273193359375
2014-08-26,47.01960754394531
2014-08-27,46.913726806640625
2014-08-28,46.843135833740234
2014-08-29,46.937255859375
2014-09-02,46.98039245605469
2014-09-03,46.8784294128418
2014-09-04,46.556861877441406
2014-09-05,46.74509811401367
2014-09-08,46.811763763427734
2014-09-09,46.521568298339844
2014-09-10,46.40392303466797
2014-09-11,46.219608306884766
2014-09-12,45.78823471069336
2014-09-15,45.49803924560547
2014-09-16,45.764705657958984
2014-09-17,45.93333435058594
2014-09-18,46.05882263183594
2014-09-19,45.90196228027344
2014-09-22,45.98823547363281
2014-09-23,45.94902038574219
2014-09-24,46.411766052246094
2014-09-25,45.749019622802734
2014-09-26,45.93333435058594
2014-09-29,45.9686279296875
2014-09-30,45.67451095581055
2014-10-01,45.14902114868164
2014-10-02,44.98039245605469
2014-10-03,45.443138122558594
2014-10-06,45.33725357055664
2014-10-07,44.87058639526367
2014-10-08,45.17647171020508
2014-10-09,44.588233947753906
2014-10-10,44.27450942993164
2014-10-13,43.85490036010742
2014-10-14,44.203922271728516
2014-10-15,43.749019622802734
2014-10-16,43.51372528076172
2014-10-17,44.415687561035156
2014-10-20,44.556861877441406
2014-10-21,45.61176681518555
2014-10-22,45.345096588134766
2014-10-23,45.71372604370117
2014-10-24,46.203922271728516
2014-10-27,46.23137283325195
2014-10-28,46.56078338623047
2014-10-29,46.69411849975586
2014-10-30,47.14117431640625
2014-10-31,47.070587158203125
2014-11-03,46.945098876953125
2014-11-04,47.38823318481445
2014-11-05,47.92549133300781
2014-11-06,51.101959228515625
2014-11-07,50.525489807128906
2014-11-10,50.83137130737305
2014-11-11,50.77254867553711
2014-11-12,50.85490036010742
2014-11-13,51.09019470214844
2014-11-14,51.039215087890625
2014-11-17,51.34901809692383
2014-11-18,51.91764831542969
2014-11-19,51.80392074584961
2014-11-20,51.60784149169922
2014-11-21,51.94902038574219
2014-11-24,52.60784149169922
2014-11-25,53.27450942993164
2014-11-26,53.20000076293945
2014-11-28,53.80392074584961
2014-12-01,53.796077728271484
2014-12-02,53.764705657958984
2014-12-03,53.67843246459961
2014-12-04,53.63137435913086
2014-12-05,53.77254867553711
2014-12-08,53.474510192871094
2014-12-09,53.09019470214844
2014-12-10,52.360782623291016
2014-12-11,52.94117736816406
2014-12-12,52.47058868408203
2014-12-15,51.584312438964844
2014-12-16,51.92156982421875
2014-12-17,52.584312438964844
2014-12-18,53.25490188598633
2014-12-19,53.92549133300781
2014-12-22,53.91764831542969
2014-12-23,54.007843017578125
2014-12-24,54.06666564941406
2014-12-26,53.8784294128418
2014-12-29,53.937255859375
2014-12-30,53.98431396484375
2014-12-31,53.39215850830078
2015-01-02,53.66274642944336
2015-01-05,53.18039321899414
2015-01-06,52.87058639526367
2015-01-07,54.33333206176758
2015-01-08,55.09803771972656
2015-01-09,55.37647247314453
2015-01-12,54.8470573425293
2015-01-13,54.7215690612793
2015-01-14,54.54509735107422
2015-01-15,54.054901123046875
2015-01-16,54.70588302612305
2015-01-20,54.313724517822266
2015-01-21,54.18039321899414
2015-01-22,55.9058837890625
2015-01-23,56.20784378051758
2015-01-26,56.3098030090332
2015-01-27,55.976470947265625
2015-01-28,55.133331298828125
2015-01-29,54.9058837890625
2015-01-30,54.14509963989258
2015-02-02,54.411766052246094
2015-02-03,54.447059631347656
2015-02-04,54.780391693115234
2015-02-05,55.360782623291016
2015-02-06,54.83529281616211
2015-02-09,54.599998474121094
2015-02-10,55.38039016723633
2015-02-11,55.68235397338867
2015-02-12,55.866668701171875
2015-02-13,56.14902114868164
2015-02-17,55.811763763427734
2015-02-18,55.7215690612793
2015-02-19,55.23921585083008
2015-02-20,55.90196228027344
2015-02-23,56.07843017578125
2015-02-24,55.447059631347656
2015-02-25,55.298038482666016
2015-02-26,55.07450866699219
2015-02-27,54.92156982421875
2015-03-02,55.639217376708984
2015-03-03,55.203922271728516
2015-03-04,55.24313735961914
2015-03-05,55.14509963989258
2015-03-06,54.054901123046875
2015-03-09,54.49803924560547
2015-03-10,53.796077728271484
2015-03-11,53.65098190307617
2015-03-12,54.23921585083008
2015-03-13,53.478431701660156
2015-03-16,54.58039093017578
2015-03-17,54.250980377197266
2015-03-18,54.57646942138672
2015-03-19,55.172550201416016
2015-03-20,56.08235168457031
2015-03-23,55.74117660522461
2015-03-24,55.16470718383789
2015-03-25,54.33333206176758
2015-03-26,53.8156852722168
2015-03-27,54.431373596191406
2015-03-30,55.23137283325195
2015-03-31,54.7529411315918
2015-04-01,54.203922271728516
2015-04-02,54.639217376708984
2015-04-06,55.04313659667969
2015-04-07,54.85490036010742
2015-04-08,54.945098876953125
2015-04-09,55.60784149169922
2015-04-10,55.6274528503418
2015-04-13,55.74117660522461
2015-04-14,55.12941360473633
2015-04-15,54.91764831542969
2015-04-16,55.00392150878906
2015-04-17,54.22352981567383
2015-04-20,54.77254867553711
2015-04-21,54.89019775390625
2015-04-22,55.33725357055664
2015-04-23,55.62352752685547
2015-04-24,55.898040771484375
2015-04-27,54.898040771484375
2015-04-28,54.91764831542969
2015-04-29,54.568626403808594
2015-04-30,53.764705657958984
2015-05-01,54.447059631347656
2015-05-04,55.70980453491211
2015-05-05,54.2470588684082
2015-05-06,53.50196075439453
2015-05-07,53.7215690612793
2015-05-08,54.22352981567383
2015-05-11,53.88627624511719
2015-05-12,53.89411926269531
2015-05-13,54.09019470214844
2015-05-14,55.039215087890625
2015-05-15,54.811763763427734
2015-05-18,55.313724517822266
2015-05-19,55.478431701660156
2015-05-20,55.39607620239258
2015-05-21,55.537254333496094
2015-05-22,55.70588302612305
2015-05-26,55.411766052246094
2015-05-27,55.98431396484375
2015-05-28,55.945098876953125
2015-05-29,55.556861877441406
2015-06-01,56.070587158203125
2015-06-02,55.73725509643555
2015-06-03,55.882354736328125
2015-06-04,55.2470588684082
2015-06-05,54.98823547363281
2015-06-08,54.8156852722168
2015-06-09,54.63529586791992
2015-06-10,55.8784294128418
2015-06-11,56.23921585083008
2015-06-12,55.749019622802734
2015-06-15,55.313724517822266
2015-06-16,55.76862716674805
2015-06-17,56.02745056152344
2015-06-18,56.89019775390625
2015-06-19,56.79999923706055
2015-06-22,57.14117431640625
2015-06-23,57.12941360473633
2015-06-24,56.59607696533203
2015-06-25,56.66274642944336
2015-06-26,57.039215087890625
2015-06-29,55.77254867553711
2015-06-30,55.733333587646484
2015-07-01,56.56470489501953
2015-07-02,56.64706039428711
2015-07-06,56.66666793823242
2015-07-07,56.92156982421875
2015-07-08,55.89019775390625
2015-07-09,56.250980377197266
2015-07-10,57.04705810546875
2015-07-13,57.462745666503906
2015-07-14,57.74117660522461
2015-07-15,57.81960678100586
2015-07-16,58.101959228515625
2015-07-17,58.07843017578125
2015-07-20,58.039215087890625
2015-07-21,57.8156852722168
2015-07-22,58.28627395629883
2015-07-23,57.79215621948242
2015-07-24,57.654903411865234
2015-07-27,57.509803771972656
2015-07-28,58.67451095581055
2015-07-29,57.46666717529297
2015-07-30,57.552940368652344
2015-07-31,58.0313720703125
2015-08-03,57.56470489501953
2015-08-04,57.36470413208008
2015-08-05,57.59607696533203
2015-08-06,56.85097885131836
2015-08-07,56.796077728271484
2015-08-10,57.16470718383789
2015-08-11,56.960784912109375
2015-08-12,56.76862716674805
2015-08-13,56.92156982421875
2015-08-14,56.90196228027344
2015-08-17,57.20000076293945
2015-08-18,57.76862716674805
2015-08-19,57.53333282470703
2015-08-20,55.92549133300781
2015-08-21,54.156864166259766
2015-08-24,52.2784309387207
2015-08-25,51.85490036010742
2015-08-26,53.83137130737305
2015-08-27,54.384315490722656
2015-08-28,54.66666793823242
2015-08-31,53.65098190307617
2015-09-01,51.98431396484375
2015-09-02,53.09019470214844
2015-09-03,53.0
2015-09-04,52.26274490356445
2015-09-08,53.56470489501953
2015-09-09,52.6901969909668
2015-09-10,52.882354736328125
2015-09-11,53.03529357910156
2015-09-14,53.133331298828125
2015-09-15,53.101959228515625
2015-09-16,53.56078338623047
2015-09-17,54.14117431640625
2015-09-18,53.86274337768555
2015-09-21,53.70588302612305
2015-09-22,53.10980224609375
2015-09-23,52.9686279296875
2015-09-24,52.48627471923828
2015-09-25,51.415687561035156
2015-09-28,50.39215850830078
2015-09-29,50.960784912109375
2015-09-30,52.04705810546875
2015-10-01,52.584312438964844
2015-10-02,53.976470947265625
2015-10-05,54.20000076293945
2015-10-06,53.57646942138672
2015-10-07,54.384315490722656
2015-10-08,55.36862564086914
2015-10-09,55.568626403808594
2015-10-12,56.14902114868164
2015-10-13,55.68235397338867
2015-10-14,55.21176528930664
2015-10-15,55.97254943847656
2015-10-16,56.79999923706055
2015-10-19,57.09803771972656
2015-10-20,57.30195999145508
2015-10-21,57.38039016723633
2015-10-22,58.172550201416016
2015-10-23,58.79215621948242
2015-10-26,58.654903411865234
2015-10-27,59.14117431640625
2015-10-28,59.20000076293945
2015-10-29,59.16470718383789
2015-10-30,59.494117736816406
2015-11-02,60.39607620239258
2015-11-03,59.79999923706055
2015-11-04,60.7529411315918
2015-11-05,60.474510192871094
2015-11-06,60.27058792114258
2015-11-09,59.992156982421875
2015-11-10,60.70980453491211
2015-11-11,60.31764602661133
2015-11-12,59.93333435058594
2015-11-13,59.24313735961914
2015-11-16,60.400001525878906
2015-11-17,60.462745666503906
2015-11-18,61.400001525878906
2015-11-19,60.80392074584961
2015-11-20,61.22745132446289
2015-11-23,60.98039245605469
2015-11-24,60.62352752685547
2015-11-25,60.96470642089844
2015-11-27,61.42353057861328
2015-11-30,61.36470413208008
2015-12-01,62.40392303466797
2015-12-02,62.39215850830078
2015-12-03,61.29411697387695
2015-12-04,62.09803771972656
2015-12-07,62.431373596191406
2015-12-08,61.866668701171875
2015-12-09,60.843135833740234
2015-12-10,60.701961517333984
2015-12-11,60.070587158203125
2015-12-14,60.313724517822266
2015-12-15,60.16862869262695
2015-12-16,60.74509811401367
2015-12-17,60.86274337768555
2015-12-18,59.66274642944336
2015-12-21,60.34901809692383
2015-12-22,60.686275482177734
2015-12-23,61.74117660522461
2015-12-24,61.60392379760742
2015-12-28,62.1529426574707
2015-12-29,62.94117736816406
2015-12-30,62.70980453491211
2015-12-31,62.03529357910156
2016-01-04,60.88627624511719
2016-01-05,61.0941162109375
2016-01-06,60.474510192871094
2016-01-07,59.478431701660156
2016-01-08,58.93333435058594
2016-01-11,57.40392303466797
2016-01-12,57.431373596191406
2016-01-13,56.733333587646484
2016-01-14,57.494117736816406
2016-01-15,57.537254333496094
2016-01-19,58.17647171020508
2016-01-20,57.42353057861328
2016-01-21,56.525489807128906
2016-01-22,57.478431701660156
2016-01-25,56.74509811401367
2016-01-26,58.37647247314453
2016-01-27,57.83921432495117
2016-01-28,57.45098114013672
2016-01-29,59.38823318481445
2016-02-01,60.32156753540039
2016-02-02,59.16078567504883
2016-02-03,59.086273193359375
2016-02-04,58.866668701171875
2016-02-05,57.98823547363281
2016-02-08,57.38039016723633
2016-02-09,57.89019775390625
2016-02-10,61.47058868408203
2016-02-11,61.92549133300781
2016-02-12,62.34901809692383
2016-02-16,63.474510192871094
2016-02-17,64.3176498413086
2016-02-18,64.11372375488281
2016-02-19,65.19215393066406
2016-02-22,65.47058868408203
2016-02-23,65.32549285888672
2016-02-24,65.76470947265625
2016-02-25,66.4117660522461
2016-02-26,65.69803619384766
2016-02-29,64.88235473632812
2016-03-01,66.72940826416016
2016-03-02,66.24706268310547
2016-03-03,65.76470947265625
2016-03-04,65.87059020996094
2016-03-07,65.5372543334961
2016-03-08,65.69019317626953
2016-03-09,65.62352752685547
2016-03-10,65.94509887695312
2016-03-11,66.5686264038086
2016-03-14,66.00784301757812
2016-03-15,65.71764373779297
2016-03-16,65.6509780883789
2016-03-17,64.9686279296875
2016-03-18,65.73332977294922
2016-03-21,65.55294036865234
2016-03-22,66.34510040283203
2016-03-23,66.10588073730469
2016-03-24,65.87451171875
2016-03-28,66.21176147460938
2016-03-29,67.3686294555664
2016-03-30,67.79216003417969
2016-03-31,67.69803619384766
2016-04-01,67.80392456054688
2016-04-04,67.54509735107422
2016-04-05,66.44705963134766
2016-04-06,67.22352600097656
2016-04-07,66.11764526367188
2016-04-08,65.87843322753906
2016-04-11,65.33333587646484
2016-04-12,66.03529357910156
2016-04-13,66.4313735961914
2016-04-14,66.50980377197266
2016-04-15,66.65882110595703
2016-04-18,67.59215545654297
2016-04-19,67.33333587646484
2016-04-20,67.3803939819336
2016-04-21,66.67842864990234
2016-04-22,66.99215698242188
2016-04-25,67.50980377197266
2016-04-26,67.55294036865234
2016-04-27,68.27059173583984
2016-04-28,66.87451171875
2016-04-29,66.1568603515625
2016-05-02,67.05882263183594
2016-05-03,66.0941162109375
2016-05-04,65.37255096435547
2016-05-05,65.92549133300781
2016-05-06,66.66666412353516
2016-05-09,66.95294189453125
2016-05-10,67.54117584228516
2016-05-11,67.20783996582031
2016-05-12,67.54901885986328
2016-05-13,67.43921661376953
2016-05-16,68.2862777709961
2016-05-17,66.88235473632812
2016-05-18,67.03921508789062
2016-05-19,67.01568603515625
2016-05-20,66.96078491210938
2016-05-23,66.35686492919922
2016-05-24,67.74117279052734
2016-05-25,67.26667022705078
2016-05-26,67.73332977294922
2016-05-27,68.1568603515625
2016-05-31,68.12940979003906
2016-06-01,67.88235473632812
2016-06-02,69.08235168457031
2016-06-03,68.9686279296875
2016-06-06,69.29804229736328
2016-06-07,68.97254943847656
2016-06-08,70.2509765625
2016-06-09,70.86666870117188
2016-06-10,69.94117736816406
2016-06-13,69.40392303466797
2016-06-14,69.27843475341797
2016-06-15,68.50196075439453
2016-06-16,68.51372528076172
2016-06-17,67.80392456054688
2016-06-20,68.56078338623047
2016-06-21,68.51372528076172
2016-06-22,68.60784149169922
2016-06-23,69.6509780883789
2016-06-24,67.00784301757812
2016-06-27,65.78431701660156
2016-06-28,67.16470336914062
2016-06-29,68.83137512207031
2016-06-30,69.33333587646484
2016-07-01,69.4941177368164
2016-07-05,69.50980377197266
2016-07-06,69.85882568359375
2016-07-07,69.79608154296875
2016-07-08,70.87059020996094
2016-07-11,71.2862777709961
2016-07-12,70.94117736816406
2016-07-13,71.02352905273438
2016-07-14,71.1568603515625
2016-07-15,70.81568908691406
2016-07-18,70.94902038574219
2016-07-19,70.78823852539062
2016-07-20,70.92549133300781
2016-07-21,70.47843170166016
2016-07-22,70.84706115722656
2016-07-25,70.52156829833984
2016-07-26,70.937255859375
2016-07-27,70.19999694824219
2016-07-28,70.3058853149414
2016-07-29,70.97254943847656
2016-08-01,70.64313507080078
2016-08-02,70.5686264038086
2016-08-03,70.4627456665039
2016-08-04,64.12940979003906
2016-08-05,65.4745101928711
2016-08-08,65.10588073730469
2016-08-09,64.52941131591797
2016-08-10,65.18431091308594
2016-08-11,65.67058563232422
2016-08-12,64.88627624511719
2016-08-15,64.47843170166016
2016-08-16,63.87058639526367
2016-08-17,63.29411697387695
2016-08-18,63.29019546508789
2016-08-19,63.250980377197266
2016-08-22,63.717647552490234
2016-08-23,62.94117736816406
2016-08-24,62.67843246459961
2016-08-25,63.06666564941406
2016-08-26,64.062744140625
2016-08-29,64.4000015258789
2016-08-30,64.23921966552734
2016-08-31,64.23137664794922
2016-09-01,63.913726806640625
2016-09-02,64.42745208740234
2016-09-06,64.43529510498047
2016-09-07,64.47843170166016
2016-09-08,64.36078643798828
2016-09-09,62.298038482666016
2016-09-12,63.48235321044922
2016-09-13,62.77647018432617
2016-09-14,62.51372528076172
2016-09-15,63.83137130737305
2016-09-16,64.35294342041016
2016-09-19,63.717647552490234
2016-09-20,63.843135833740234
2016-09-21,64.65882110595703
2016-09-22,65.5999984741211
2016-09-23,64.49019622802734
2016-09-26,63.77254867553711
2016-09-27,64.22352600097656
2016-09-28,64.23529052734375
2016-09-29,63.19607925415039
2016-09-30,63.913726806640625
2016-10-03,63.30588150024414
2016-10-04,62.76078414916992
2016-10-05,63.27058792114258
2016-10-06,63.9686279296875
2016-10-07,63.43921661376953
2016-10-10,63.937255859375
2016-10-11,62.20784378051758
2016-10-12,62.13725662231445
2016-10-13,61.19607925415039
2016-10-14,60.14117431640625
2016-10-17,60.08235168457031
2016-10-18,60.13725662231445
2016-10-19,60.411766052246094
2016-10-20,59.94117736816406
2016-10-21,59.81960678100586
2016-10-24,59.976470947265625
2016-10-25,59.054901123046875
2016-10-26,58.415687561035156
2016-10-27,58.39215850830078
2016-10-28,58.552940368652344
2016-10-31,58.509803771972656
2016-11-01,57.66274642944336
2016-11-02,61.21176528930664
2016-11-03,60.3411750793457
2016-11-04,60.72941207885742
2016-11-07,61.235294342041016
2016-11-08,61.79999923706055
2016-11-09,61.77254867553711
2016-11-10,60.66274642944336
2016-11-11,61.43921661376953
2016-11-14,61.89411926269531
2016-11-15,61.95686340332031
2016-11-16,62.43921661376953
2016-11-17,62.3098030090332
2016-11-18,61.552940368652344
2016-11-21,58.25490188598633
2016-11-22,59.9686279296875
2016-11-23,59.98431396484375
2016-11-25,59.28627395629883
2016-11-28,59.35686111450195
2016-11-29,60.0941162109375
2016-11-30,58.415687561035156
2016-12-01,58.53333282470703
2016-12-02,58.654903411865234
2016-12-05,58.79999923706055
2016-12-06,58.780391693115234
2016-12-07,58.56078338623047
2016-12-08,58.992156982421875
2016-12-09,59.68235397338867
2016-12-12,59.2784309387207
2016-12-13,60.19215774536133
2016-12-14,59.93333435058594
2016-12-15,60.462745666503906
2016-12-16,60.298038482666016
2016-12-19,59.61960983276367
2016-12-20,59.6274528503418
2016-12-21,60.01568603515625
2016-12-22,59.75686264038086
2016-12-23,59.91764831542969
2016-12-27,60.08235168457031
2016-12-28,59.70588302612305
2016-12-29,60.04705810546875
2016-12-30,59.494117736816406
2017-01-03,61.14902114868164
2017-01-04,61.39215850830078
2017-01-05,61.062744140625
2017-01-06,61.2470588684082
2017-01-09,61.66666793823242
2017-01-10,61.99607849121094
2017-01-11,61.866668701171875
2017-01-12,61.61960983276367
2017-01-13,62.3725471496582
2017-01-17,62.266666412353516
2017-01-18,62.62352752685547
2017-01-19,61.85490036010742
2017-01-20,61.52941131591797
2017-01-23,60.92156982421875
2017-01-24,61.537254333496094
2017-01-25,62.85882568359375
2017-01-26,62.43921661376953
2017-01-27,62.60784149169922
2017-01-30,62.086273193359375
2017-01-31,62.6901969909668
2017-02-01,62.6901969909668
2017-02-02,63.22352981567383
2017-02-03,63.78823471069336
2017-02-06,63.76078414916992
2017-02-07,64.3058853149414
2017-02-08,64.16078186035156
2017-02-09,64.64705657958984
2017-02-10,64.73332977294922
2017-02-13,64.7490234375
2017-02-14,65.35294342041016
2017-02-15,65.8431396484375
2017-02-16,65.5882339477539
2017-02-17,65.92549133300781
2017-02-21,67.84706115722656
2017-02-22,67.70195770263672
2017-02-23,67.41960906982422
2017-02-24,68.05097961425781
2017-02-27,68.05490112304688
2017-02-28,67.27843475341797
2017-03-01,67.45098114013672
2017-03-02,67.07058715820312
2017-03-03,67.28235626220703
2017-03-06,67.01960754394531
2017-03-07,67.08235168457031
2017-03-08,67.01568603515625
2017-03-09,67.03529357910156
2017-03-10,67.51764678955078
2017-03-13,67.5372543334961
2017-03-14,67.1568603515625
2017-03-15,67.73332977294922
2017-03-16,67.12548828125
2017-03-17,67.1568603515625
2017-03-20,67.2196044921875
2017-03-21,66.98039245605469
2017-03-22,67.39215850830078
2017-03-23,67.23921966552734
2017-03-24,67.1568603515625
2017-03-27,67.16078186035156
2017-03-28,67.0941162109375
2017-03-29,67.01568603515625
2017-03-30,66.99215698242188
2017-03-31,66.65489959716797
2017-04-03,66.29412078857422
2017-04-04,66.20391845703125
2017-04-05,65.95686340332031
2017-04-06,66.23529052734375
2017-04-07,65.70587921142578
2017-04-10,66.24313354492188
2017-04-11,66.69019317626953
2017-04-12,66.16862487792969
2017-04-13,65.82353210449219
2017-04-17,66.22352600097656
2017-04-18,65.76470947265625
2017-04-19,65.87451171875
2017-04-20,66.4313735961914
2017-04-21,65.92549133300781
2017-04-24,66.5882339477539
2017-04-25,66.75293731689453
2017-04-26,67.91372680664062
2017-04-27,68.3058853149414
2017-04-28,68.1568603515625
2017-05-01,68.07843017578125
2017-05-02,68.79216003417969
2017-05-03,68.89804077148438
2017-05-04,69.83529663085938
2017-05-05,69.94117736816406
2017-05-08,68.63529205322266
2017-05-09,69.57254791259766
2017-05-10,69.05097961425781
2017-05-11,69.17646789550781
2017-05-12,68.87059020996094
2017-05-15,69.06666564941406
2017-05-16,69.3490219116211
2017-05-17,68.45490264892578
2017-05-18,69.4313735961914
2017-05-19,69.72940826416016
2017-05-22,70.94509887695312
2017-05-23,71.4117660522461
2017-05-24,71.22744750976562
2017-05-25,71.86666870117188
2017-05-26,71.63921356201172
2017-05-30,71.72156524658203
2017-05-31,72.14509582519531
2017-06-01,73.14117431640625
2017-06-02,73.16470336914062
