Date,Close
2013-10-03,37.689998626708984
2013-10-04,38.150001525878906
2013-10-07,37.0099983215332
2013-10-08,35.66999816894531
2013-10-09,36.2599983215332
2013-10-10,39.0
2013-10-11,39.2599983215332
2013-10-14,39.61000061035156
2013-10-15,40.619998931884766
2013-10-16,41.599998474121094
2013-10-17,42.81999969482422
2013-10-18,42.970001220703125
2013-10-21,42.810001373291016
2013-10-22,43.08000183105469
2013-10-23,42.54999923706055
2013-10-24,42.7400016784668
2013-10-25,42.77000045776367
2013-10-28,42.869998931884766
2013-10-29,42.91999816894531
2013-10-30,42.72999954223633
2013-10-31,42.79999923706055
2013-11-01,42.93000030517578
2013-11-04,43.279998779296875
2013-11-05,44.060001373291016
2013-11-06,41.709999084472656
2013-11-07,40.88999938964844
2013-11-08,42.40999984741211
2013-11-11,44.33000183105469
2013-11-12,43.77000045776367
2013-11-13,43.9900016784668
2013-11-14,43.33000183105469
2013-11-15,43.689998626708984
2013-11-18,43.560001373291016
2013-11-19,38.779998779296875
2013-11-20,38.709999084472656
2013-11-21,39.06999969482422
2013-11-22,39.369998931884766
2013-11-25,39.72999954223633
2013-11-26,39.619998931884766
2013-11-27,39.61000061035156
2013-11-29,40.54999923706055
2013-12-02,41.08000183105469
2013-12-03,42.0
2013-12-04,42.79999923706055
2013-12-05,41.599998474121094
2013-12-06,41.04999923706055
2013-12-09,41.36000061035156
2013-12-10,41.540000915527344
2013-12-11,40.5099983215332
2013-12-12,40.22999954223633
2013-12-13,40.5099983215332
2013-12-16,41.72999954223633
2013-12-17,41.220001220703125
2013-12-18,41.959999084472656
2013-12-19,41.349998474121094
2013-12-20,39.65999984741211
2013-12-23,40.61000061035156
2013-12-24,40.220001220703125
2013-12-26,41.040000915527344
2013-12-27,40.16999816894531
2013-12-30,40.0099983215332
2013-12-31,39.880001068115234
2014-01-02,40.5
2014-01-03,40.68000030517578
2014-01-06,39.40999984741211
2014-01-07,38.380001068115234
2014-01-08,37.84000015258789
2014-01-09,37.529998779296875
2014-01-10,37.810001373291016
2014-01-13,36.86000061035156
2014-01-14,37.04999923706055
2014-01-15,37.56999969482422
2014-01-16,26.829999923706055
2014-01-17,24.43000030517578
2014-01-21,24.469999313354492
2014-01-22,26.010000228881836
2014-01-23,26.06999969482422
2014-01-24,25.020000457763672
2014-01-27,24.600000381469727
2014-01-28,24.719999313354492
2014-01-29,23.969999313354492
2014-01-30,22.719999313354492
2014-01-31,23.540000915527344
2014-02-03,23.06999969482422
2014-02-04,22.780000686645508
2014-02-05,23.1200008392334
2014-02-06,23.709999084472656
2014-02-07,24.549999237060547
2014-02-10,25.239999771118164
2014-02-11,25.420000076293945
2014-02-12,24.889999389648438
2014-02-13,24.68000030517578
2014-02-14,24.780000686645508
2014-02-18,24.989999771118164
2014-02-19,24.8799991607666
2014-02-20,24.84000015258789
2014-02-21,24.639999389648438
2014-02-24,25.170000076293945
2014-02-25,25.309999465942383
2014-02-26,25.81999969482422
2014-02-27,25.56999969482422
2014-02-28,26.6299991607666
2014-03-03,26.149999618530273
2014-03-04,25.799999237060547
2014-03-05,25.540000915527344
2014-03-06,25.440000534057617
2014-03-07,25.799999237060547
2014-03-10,26.239999771118164
2014-03-11,25.969999313354492
2014-03-12,25.739999771118164
2014-03-13,25.290000915527344
2014-03-14,25.700000762939453
2014-03-17,26.010000228881836
2014-03-18,25.8799991607666
2014-03-19,25.75
2014-03-20,25.84000015258789
2014-03-21,26.959999084472656
2014-03-24,26.350000381469727
2014-03-25,26.190000534057617
2014-03-26,25.770000457763672
2014-03-27,25.729999542236328
2014-03-28,26.06999969482422
2014-03-31,26.40999984741211
2014-04-01,26.3799991607666
2014-04-02,26.799999237060547
2014-04-03,26.770000457763672
2014-04-04,27.700000762939453
2014-04-07,27.190000534057617
2014-04-08,27.3700008392334
2014-04-09,27.360000610351562
2014-04-10,26.209999084472656
2014-04-11,25.510000228881836
2014-04-14,25.700000762939453
2014-04-15,25.0
2014-04-16,24.469999313354492
2014-04-17,24.479999542236328
2014-04-21,24.1200008392334
2014-04-22,24.489999771118164
2014-04-23,24.270000457763672
2014-04-24,24.190000534057617
2014-04-25,24.3799991607666
2014-04-28,25.549999237060547
2014-04-29,25.790000915527344
2014-04-30,25.93000030517578
2014-05-01,26.020000457763672
2014-05-02,26.149999618530273
2014-05-05,25.90999984741211
2014-05-06,25.18000030517578
2014-05-07,25.25
2014-05-08,25.510000228881836
2014-05-09,25.920000076293945
2014-05-12,26.25
2014-05-13,26.049999237060547
2014-05-14,26.020000457763672
2014-05-15,25.469999313354492
2014-05-16,25.489999771118164
2014-05-19,26.1200008392334
2014-05-20,24.65999984741211
2014-05-21,25.350000381469727
2014-05-22,26.219999313354492
2014-05-23,27.010000228881836
2014-05-27,27.06999969482422
2014-05-28,26.940000534057617
2014-05-29,27.469999313354492
2014-05-30,27.65999984741211
2014-06-02,27.459999084472656
2014-06-03,28.059999465942383
2014-06-04,28.549999237060547
2014-06-05,28.670000076293945
2014-06-06,29.030000686645508
2014-06-09,28.969999313354492
2014-06-10,29.489999771118164
2014-06-11,28.829999923706055
2014-06-12,28.440000534057617
2014-06-13,28.639999389648438
2014-06-16,28.760000228881836
2014-06-17,29.010000228881836
2014-06-18,29.110000610351562
2014-06-19,28.920000076293945
2014-06-20,28.309999465942383
2014-06-23,28.56999969482422
2014-06-24,29.059999465942383
2014-06-25,30.559999465942383
2014-06-26,30.31999969482422
2014-06-27,31.040000915527344
2014-06-30,31.010000228881836
2014-07-01,30.969999313354492
2014-07-02,31.440000534057617
2014-07-03,32.099998474121094
2014-07-07,31.770000457763672
2014-07-08,31.149999618530273
2014-07-09,31.489999771118164
2014-07-10,30.489999771118164
2014-07-11,29.889999389648438
2014-07-14,29.459999084472656
2014-07-15,29.709999084472656
2014-07-16,30.690000534057617
2014-07-17,29.559999465942383
2014-07-18,30.09000015258789
2014-07-21,30.1299991607666
2014-07-22,30.8799991607666
2014-07-23,30.899999618530273
2014-07-24,31.450000762939453
2014-07-25,31.030000686645508
2014-07-28,31.549999237060547
2014-07-29,30.93000030517578
2014-07-30,30.90999984741211
2014-07-31,29.729999542236328
2014-08-01,29.170000076293945
2014-08-04,29.700000762939453
2014-08-05,29.559999465942383
2014-08-06,29.56999969482422
2014-08-07,29.030000686645508
2014-08-08,29.65999984741211
2014-08-11,29.639999389648438
2014-08-12,29.459999084472656
2014-08-13,29.56999969482422
2014-08-14,29.530000686645508
2014-08-15,29.190000534057617
2014-08-18,29.90999984741211
2014-08-19,30.75
2014-08-20,31.34000015258789
2014-08-21,31.1299991607666
2014-08-22,31.200000762939453
2014-08-25,31.989999771118164
2014-08-26,29.799999237060547
2014-08-27,31.690000534057617
2014-08-28,32.2400016784668
2014-08-29,31.889999389648438
2014-09-02,31.350000381469727
2014-09-03,31.229999542236328
2014-09-04,32.15999984741211
2014-09-05,32.38999938964844
2014-09-08,32.13999938964844
2014-09-09,31.799999237060547
2014-09-10,32.310001373291016
2014-09-11,32.5
2014-09-12,33.619998931884766
2014-09-15,34.0099983215332
2014-09-16,34.79999923706055
2014-09-17,34.52000045776367
2014-09-18,34.959999084472656
2014-09-19,34.61000061035156
2014-09-22,33.66999816894531
2014-09-23,33.36000061035156
2014-09-24,33.9900016784668
2014-09-25,33.2599983215332
2014-09-26,32.939998626708984
2014-09-29,33.650001525878906
2014-09-30,33.59000015258789
2014-10-01,32.619998931884766
2014-10-02,32.720001220703125
2014-10-03,33.369998931884766
2014-10-06,32.20000076293945
2014-10-07,30.229999542236328
2014-10-08,31.510000228881836
2014-10-09,30.860000610351562
2014-10-10,30.489999771118164
2014-10-13,29.719999313354492
2014-10-14,30.040000915527344
2014-10-15,30.889999389648438
2014-10-16,31.280000686645508
2014-10-17,31.34000015258789
2014-10-20,32.189998626708984
2014-10-21,32.599998474121094
2014-10-22,32.84000015258789
2014-10-23,33.119998931884766
2014-10-24,33.11000061035156
2014-10-27,32.9900016784668
2014-10-28,32.65999984741211
2014-10-29,32.349998474121094
2014-10-30,33.619998931884766
2014-10-31,34.13999938964844
2014-11-03,34.40999984741211
2014-11-04,34.36000061035156
2014-11-05,34.63999938964844
2014-11-06,35.209999084472656
2014-11-07,35.18000030517578
2014-11-10,34.709999084472656
2014-11-11,34.83000183105469
2014-11-12,35.20000076293945
2014-11-13,35.4900016784668
2014-11-14,35.4900016784668
2014-11-17,35.290000915527344
2014-11-18,34.900001525878906
2014-11-19,35.540000915527344
2014-11-20,38.02000045776367
2014-11-21,38.029998779296875
2014-11-24,38.900001525878906
2014-11-25,38.40999984741211
2014-11-26,38.75
2014-11-28,39.40999984741211
2014-12-01,37.2599983215332
2014-12-02,37.20000076293945
2014-12-03,36.040000915527344
2014-12-04,36.08000183105469
2014-12-05,35.630001068115234
2014-12-08,36.59000015258789
2014-12-09,36.470001220703125
2014-12-10,36.0
2014-12-11,36.630001068115234
2014-12-12,36.849998474121094
2014-12-15,36.90999984741211
2014-12-16,35.77000045776367
2014-12-17,37.470001220703125
2014-12-18,38.47999954223633
2014-12-19,39.0099983215332
2014-12-22,39.22999954223633
2014-12-23,39.689998626708984
2014-12-24,38.88999938964844
2014-12-26,39.13999938964844
2014-12-29,39.08000183105469
2014-12-30,39.380001068115234
2014-12-31,38.97999954223633
2015-01-02,38.790000915527344
2015-01-05,37.790000915527344
2015-01-06,37.45000076293945
2015-01-07,38.529998779296875
2015-01-08,39.11000061035156
2015-01-09,38.060001373291016
2015-01-12,39.09000015258789
2015-01-13,39.099998474121094
2015-01-14,39.90999984741211
2015-01-15,34.29999923706055
2015-01-16,34.9900016784668
2015-01-20,34.040000915527344
2015-01-21,34.099998474121094
2015-01-22,34.88999938964844
2015-01-23,35.0099983215332
2015-01-26,35.83000183105469
2015-01-27,35.400001525878906
2015-01-28,35.130001068115234
2015-01-29,36.09000015258789
2015-01-30,35.20000076293945
2015-02-02,34.970001220703125
2015-02-03,35.95000076293945
2015-02-04,36.209999084472656
2015-02-05,36.09000015258789
2015-02-06,37.36000061035156
2015-02-09,37.06999969482422
2015-02-10,38.06999969482422
2015-02-11,38.25
2015-02-12,39.189998626708984
2015-02-13,39.11000061035156
2015-02-17,39.279998779296875
2015-02-18,39.119998931884766
2015-02-19,39.130001068115234
2015-02-20,39.279998779296875
2015-02-23,38.9900016784668
2015-02-24,38.2599983215332
2015-02-25,38.29999923706055
2015-02-26,37.54999923706055
2015-02-27,38.099998474121094
2015-03-02,38.630001068115234
2015-03-03,39.18000030517578
2015-03-04,39.790000915527344
2015-03-05,39.630001068115234
2015-03-06,39.709999084472656
2015-03-09,39.83000183105469
2015-03-10,39.970001220703125
2015-03-11,40.220001220703125
2015-03-12,40.849998474121094
2015-03-13,40.529998779296875
2015-03-16,41.630001068115234
2015-03-17,41.63999938964844
2015-03-18,41.77000045776367
2015-03-19,41.599998474121094
2015-03-20,40.790000915527344
2015-03-23,40.86000061035156
2015-03-24,40.849998474121094
2015-03-25,39.41999816894531
2015-03-26,38.400001525878906
2015-03-27,38.47999954223633
2015-03-30,38.75
2015-03-31,37.790000915527344
2015-04-01,37.209999084472656
2015-04-02,38.220001220703125
2015-04-06,38.209999084472656
2015-04-07,38.060001373291016
2015-04-08,38.36000061035156
2015-04-09,38.709999084472656
2015-04-10,38.58000183105469
2015-04-13,38.34000015258789
2015-04-14,37.79999923706055
2015-04-15,37.54999923706055
2015-04-16,37.189998626708984
2015-04-17,36.459999084472656
2015-04-20,36.58000183105469
2015-04-21,36.45000076293945
2015-04-22,36.18000030517578
2015-04-23,36.130001068115234
2015-04-24,35.38999938964844
2015-04-27,35.33000183105469
2015-04-28,35.720001220703125
2015-04-29,34.86000061035156
2015-04-30,34.650001525878906
2015-05-01,35.18000030517578
2015-05-04,35.63999938964844
2015-05-05,35.470001220703125
2015-05-06,35.31999969482422
2015-05-07,36.119998931884766
2015-05-08,36.61000061035156
2015-05-11,36.970001220703125
2015-05-12,36.79999923706055
2015-05-13,36.20000076293945
2015-05-14,34.81999969482422
2015-05-15,34.59000015258789
2015-05-18,35.09000015258789
2015-05-19,34.97999954223633
2015-05-20,33.779998779296875
2015-05-21,35.11000061035156
2015-05-22,34.33000183105469
2015-05-26,33.900001525878906
2015-05-27,34.36000061035156
2015-05-28,34.18000030517578
2015-05-29,34.70000076293945
2015-06-01,34.369998931884766
2015-06-02,34.77000045776367
2015-06-03,35.06999969482422
2015-06-04,34.529998779296875
2015-06-05,34.529998779296875
2015-06-08,34.290000915527344
2015-06-09,33.83000183105469
2015-06-10,34.220001220703125
2015-06-11,34.20000076293945
2015-06-12,34.20000076293945
2015-06-15,34.119998931884766
2015-06-16,34.38999938964844
2015-06-17,34.0099983215332
2015-06-18,35.0099983215332
2015-06-19,34.95000076293945
2015-06-22,34.91999816894531
2015-06-23,34.869998931884766
2015-06-24,33.93000030517578
2015-06-25,33.83000183105469
2015-06-26,33.970001220703125
2015-06-29,32.72999954223633
2015-06-30,32.61000061035156
2015-07-01,33.470001220703125
2015-07-02,33.5
2015-07-06,33.33000183105469
2015-07-07,33.79999923706055
2015-07-08,33.52000045776367
2015-07-09,33.66999816894531
2015-07-10,33.93000030517578
2015-07-13,34.36000061035156
2015-07-14,34.58000183105469
2015-07-15,34.41999816894531
2015-07-16,34.900001525878906
2015-07-17,32.880001068115234
2015-07-20,32.869998931884766
2015-07-21,32.72999954223633
2015-07-22,33.040000915527344
2015-07-23,32.86000061035156
2015-07-24,32.459999084472656
2015-07-27,32.060001373291016
2015-07-28,32.130001068115234
2015-07-29,32.119998931884766
2015-07-30,32.119998931884766
2015-07-31,32.290000915527344
2015-08-03,31.969999313354492
2015-08-04,31.959999084472656
2015-08-05,32.0
2015-08-06,31.110000610351562
2015-08-07,30.760000228881836
2015-08-10,31.290000915527344
2015-08-11,31.479999542236328
2015-08-12,31.709999084472656
2015-08-13,31.709999084472656
2015-08-14,32.63999938964844
2015-08-17,32.380001068115234
2015-08-18,32.41999816894531
2015-08-19,32.22999954223633
2015-08-20,31.43000030517578
2015-08-21,30.18000030517578
2015-08-24,29.270000457763672
2015-08-25,32.95000076293945
2015-08-26,35.25
2015-08-27,35.79999923706055
2015-08-28,35.970001220703125
2015-08-31,36.7400016784668
2015-09-01,35.439998626708984
2015-09-02,36.43000030517578
2015-09-03,36.720001220703125
2015-09-04,36.619998931884766
2015-09-08,37.70000076293945
2015-09-09,37.52000045776367
2015-09-10,37.31999969482422
2015-09-11,38.0099983215332
2015-09-14,38.47999954223633
2015-09-15,38.470001220703125
2015-09-16,38.959999084472656
2015-09-17,38.22999954223633
2015-09-18,37.529998779296875
2015-09-21,37.560001373291016
2015-09-22,36.970001220703125
2015-09-23,36.849998474121094
2015-09-24,36.61000061035156
2015-09-25,36.529998779296875
2015-09-28,35.52000045776367
2015-09-29,35.970001220703125
2015-09-30,37.119998931884766
2015-10-01,37.15999984741211
2015-10-02,37.779998779296875
2015-10-05,37.68000030517578
2015-10-06,37.31999969482422
2015-10-07,37.290000915527344
2015-10-08,37.25
2015-10-09,36.95000076293945
2015-10-12,37.15999984741211
2015-10-13,37.040000915527344
2015-10-14,34.83000183105469
2015-10-15,35.47999954223633
2015-10-16,34.70000076293945
2015-10-19,35.06999969482422
2015-10-20,35.310001373291016
2015-10-21,34.84000015258789
2015-10-22,35.15999984741211
2015-10-23,35.20000076293945
2015-10-26,34.75
2015-10-27,34.5099983215332
2015-10-28,34.709999084472656
2015-10-29,34.459999084472656
2015-10-30,35.029998779296875
2015-11-02,35.43000030517578
2015-11-03,35.7400016784668
2015-11-04,34.47999954223633
2015-11-05,35.02000045776367
2015-11-06,35.40999984741211
2015-11-09,35.36000061035156
2015-11-10,34.65999984741211
2015-11-11,34.349998474121094
2015-11-12,33.9900016784668
2015-11-13,32.040000915527344
2015-11-16,31.6299991607666
2015-11-17,30.709999084472656
2015-11-18,31.329999923706055
2015-11-19,30.670000076293945
2015-11-20,30.510000228881836
2015-11-23,30.780000686645508
2015-11-24,31.530000686645508
2015-11-25,31.950000762939453
2015-11-27,31.479999542236328
2015-11-30,31.780000686645508
2015-12-01,31.3700008392334
2015-12-02,30.899999618530273
2015-12-03,31.299999237060547
2015-12-04,31.020000457763672
2015-12-07,30.90999984741211
2015-12-08,30.860000610351562
2015-12-09,30.520000457763672
2015-12-10,30.31999969482422
2015-12-11,29.790000915527344
2015-12-14,29.899999618530273
2015-12-15,30.040000915527344
2015-12-16,30.700000762939453
2015-12-17,29.799999237060547
2015-12-18,29.040000915527344
2015-12-21,29.149999618530273
2015-12-22,30.15999984741211
2015-12-23,30.600000381469727
2015-12-24,30.5
2015-12-28,30.530000686645508
2015-12-29,30.75
2015-12-30,30.459999084472656
2015-12-31,30.450000762939453
2016-01-04,30.649999618530273
2016-01-05,31.149999618530273
2016-01-06,29.950000762939453
2016-01-07,30.229999542236328
2016-01-08,28.950000762939453
2016-01-11,29.43000030517578
2016-01-12,30.1299991607666
2016-01-13,29.260000228881836
2016-01-14,26.43000030517578
2016-01-15,27.110000610351562
2016-01-19,25.8700008392334
2016-01-20,26.530000686645508
2016-01-21,27.280000686645508
2016-01-22,27.270000457763672
2016-01-25,27.06999969482422
2016-01-26,28.040000915527344
2016-01-27,27.270000457763672
2016-01-28,26.969999313354492
2016-01-29,27.93000030517578
2016-02-01,28.56999969482422
2016-02-02,28.309999465942383
2016-02-03,28.329999923706055
2016-02-04,28.360000610351562
2016-02-05,28.200000762939453
2016-02-08,28.6200008392334
2016-02-09,27.920000076293945
2016-02-10,27.299999237060547
2016-02-11,26.93000030517578
2016-02-12,28.1200008392334
2016-02-16,29.5
2016-02-17,30.049999237060547
2016-02-18,30.75
2016-02-19,29.950000762939453
2016-02-22,30.729999542236328
2016-02-23,30.920000076293945
2016-02-24,31.469999313354492
2016-02-25,32.2400016784668
2016-02-26,32.45000076293945
2016-02-29,32.38999938964844
2016-03-01,33.040000915527344
2016-03-02,33.099998474121094
2016-03-03,33.52000045776367
2016-03-04,33.56999969482422
2016-03-07,34.349998474121094
2016-03-08,34.040000915527344
2016-03-09,34.13999938964844
2016-03-10,34.36000061035156
2016-03-11,34.119998931884766
2016-03-14,33.45000076293945
2016-03-15,31.790000915527344
2016-03-16,32.040000915527344
2016-03-17,32.2400016784668
2016-03-18,32.52000045776367
2016-03-21,32.209999084472656
2016-03-22,31.780000686645508
2016-03-23,31.420000076293945
2016-03-24,31.290000915527344
2016-03-28,31.3799991607666
2016-03-29,31.700000762939453
2016-03-30,31.56999969482422
2016-03-31,32.439998626708984
2016-04-01,32.119998931884766
2016-04-04,31.899999618530273
2016-04-05,31.219999313354492
2016-04-06,31.149999618530273
2016-04-07,30.219999313354492
2016-04-08,30.110000610351562
2016-04-11,30.540000915527344
2016-04-12,30.81999969482422
2016-04-13,32.15999984741211
2016-04-14,32.33000183105469
2016-04-15,32.400001525878906
2016-04-18,32.779998779296875
2016-04-19,32.900001525878906
2016-04-20,33.119998931884766
2016-04-21,32.86000061035156
2016-04-22,33.220001220703125
2016-04-25,32.470001220703125
2016-04-26,33.150001525878906
2016-04-27,33.47999954223633
2016-04-28,32.650001525878906
2016-04-29,32.08000183105469
2016-05-02,32.27000045776367
2016-05-03,31.739999771118164
2016-05-04,31.5
2016-05-05,31.610000610351562
2016-05-06,31.979999542236328
2016-05-09,32.65999984741211
2016-05-10,32.970001220703125
2016-05-11,31.530000686645508
2016-05-12,31.25
2016-05-13,30.950000762939453
2016-05-16,31.719999313354492
2016-05-17,31.889999389648438
2016-05-18,30.75
2016-05-19,31.530000686645508
2016-05-20,32.34000015258789
2016-05-23,33.0
2016-05-24,30.549999237060547
2016-05-25,32.06999969482422
2016-05-26,31.950000762939453
2016-05-27,32.029998779296875
2016-05-31,32.16999816894531
2016-06-01,32.220001220703125
2016-06-02,32.459999084472656
2016-06-03,32.349998474121094
2016-06-06,31.329999923706055
2016-06-07,31.59000015258789
2016-06-08,31.420000076293945
2016-06-09,30.100000381469727
2016-06-10,29.440000534057617
2016-06-13,29.34000015258789
2016-06-14,29.170000076293945
2016-06-15,29.34000015258789
2016-06-16,29.670000076293945
2016-06-17,30.299999237060547
2016-06-20,30.3799991607666
2016-06-21,30.059999465942383
2016-06-22,30.049999237060547
2016-06-23,30.43000030517578
2016-06-24,30.149999618530273
2016-06-27,29.3700008392334
2016-06-28,30.020000457763672
2016-06-29,30.5
2016-06-30,30.600000381469727
2016-07-01,31.360000610351562
2016-07-05,30.360000610351562
2016-07-06,30.6299991607666
2016-07-07,30.600000381469727
2016-07-08,30.950000762939453
2016-07-11,31.25
2016-07-12,31.530000686645508
2016-07-13,31.399999618530273
2016-07-14,31.760000228881836
2016-07-15,31.3799991607666
2016-07-18,31.979999542236328
2016-07-19,31.690000534057617
2016-07-20,31.790000915527344
2016-07-21,32.279998779296875
2016-07-22,32.13999938964844
2016-07-25,32.470001220703125
2016-07-26,33.189998626708984
2016-07-27,33.13999938964844
2016-07-28,33.279998779296875
2016-07-29,33.599998474121094
2016-08-01,33.470001220703125
2016-08-02,32.86000061035156
2016-08-03,33.40999984741211
2016-08-04,33.45000076293945
2016-08-05,34.25
2016-08-08,34.13999938964844
2016-08-09,33.560001373291016
2016-08-10,33.72999954223633
2016-08-11,34.619998931884766
2016-08-12,34.869998931884766
2016-08-15,34.5099983215332
2016-08-16,34.310001373291016
2016-08-17,33.29999923706055
2016-08-18,33.20000076293945
2016-08-19,32.59000015258789
2016-08-22,32.79999923706055
2016-08-23,39.22999954223633
2016-08-24,39.5
2016-08-25,39.5099983215332
2016-08-26,39.47999954223633
2016-08-29,39.02000045776367
2016-08-30,38.900001525878906
2016-08-31,38.47999954223633
2016-09-01,38.540000915527344
2016-09-02,38.75
2016-09-06,38.2400016784668
2016-09-07,38.59000015258789
2016-09-08,37.91999816894531
2016-09-09,36.869998931884766
2016-09-12,37.290000915527344
2016-09-13,37.470001220703125
2016-09-14,37.65999984741211
2016-09-15,37.68000030517578
2016-09-16,38.0
2016-09-19,38.13999938964844
2016-09-20,37.81999969482422
2016-09-21,38.27000045776367
2016-09-22,38.470001220703125
2016-09-23,37.9900016784668
2016-09-26,37.5099983215332
2016-09-27,38.25
2016-09-28,37.68000030517578
2016-09-29,37.40999984741211
2016-09-30,38.18000030517578
2016-10-03,38.18000030517578
2016-10-04,37.97999954223633
2016-10-05,37.88999938964844
2016-10-06,38.18000030517578
2016-10-07,38.900001525878906
2016-10-10,38.90999984741211
2016-10-11,38.33000183105469
2016-10-12,39.77000045776367
2016-10-13,39.83000183105469
2016-10-14,39.310001373291016
2016-10-17,39.470001220703125
2016-10-18,39.41999816894531
2016-10-19,39.54999923706055
2016-10-20,39.47999954223633
2016-10-21,39.459999084472656
2016-10-24,39.459999084472656
2016-10-25,39.2599983215332
2016-10-26,39.290000915527344
2016-10-27,38.47999954223633
2016-10-28,38.779998779296875
2016-10-31,38.90999984741211
2016-11-01,38.66999816894531
2016-11-02,38.38999938964844
2016-11-03,38.11000061035156
2016-11-04,38.189998626708984
2016-11-07,39.06999969482422
2016-11-08,37.9900016784668
2016-11-09,38.5099983215332
2016-11-10,39.97999954223633
2016-11-11,38.36000061035156
2016-11-14,39.939998626708984
2016-11-15,39.880001068115234
2016-11-16,40.45000076293945
2016-11-17,45.9900016784668
2016-11-18,44.790000915527344
2016-11-21,45.650001525878906
2016-11-22,46.599998474121094
2016-11-23,46.959999084472656
2016-11-25,46.58000183105469
2016-11-28,45.33000183105469
2016-11-29,45.619998931884766
2016-11-30,45.70000076293945
2016-12-01,45.45000076293945
2016-12-02,45.66999816894531
2016-12-05,46.81999969482422
2016-12-06,46.93000030517578
2016-12-07,48.52000045776367
2016-12-08,49.310001373291016
2016-12-09,49.0
2016-12-12,48.77000045776367
2016-12-13,48.65999984741211
2016-12-14,48.209999084472656
2016-12-15,48.15999984741211
2016-12-16,47.0
2016-12-19,46.560001373291016
2016-12-20,47.2599983215332
2016-12-21,46.81999969482422
2016-12-22,45.099998474121094
2016-12-23,44.77000045776367
2016-12-27,44.75
2016-12-28,43.709999084472656
2016-12-29,43.06999969482422
2016-12-30,42.66999816894531
2017-01-03,42.7599983215332
2017-01-04,43.77000045776367
2017-01-05,42.63999938964844
2017-01-06,42.77000045776367
2017-01-09,43.34000015258789
2017-01-10,43.86000061035156
2017-01-11,43.41999816894531
2017-01-12,44.22999954223633
2017-01-13,43.83000183105469
2017-01-17,44.880001068115234
2017-01-18,44.77000045776367
2017-01-19,43.630001068115234
2017-01-20,43.36000061035156
2017-01-23,43.540000915527344
2017-01-24,44.16999816894531
2017-01-25,44.66999816894531
2017-01-26,45.22999954223633
2017-01-27,43.470001220703125
2017-01-30,44.220001220703125
2017-01-31,44.52000045776367
2017-02-01,44.5
2017-02-02,44.310001373291016
2017-02-03,44.72999954223633
2017-02-06,43.959999084472656
2017-02-07,43.529998779296875
2017-02-08,43.869998931884766
2017-02-09,44.72999954223633
2017-02-10,44.68000030517578
2017-02-13,43.970001220703125
2017-02-14,45.290000915527344
2017-02-15,45.91999816894531
2017-02-16,45.369998931884766
2017-02-17,45.2400016784668
2017-02-21,45.97999954223633
2017-02-22,45.720001220703125
2017-02-23,44.310001373291016
2017-02-24,45.560001373291016
2017-02-27,46.150001525878906
2017-02-28,44.130001068115234
2017-03-01,42.13999938964844
2017-03-02,44.849998474121094
2017-03-03,44.650001525878906
2017-03-06,43.88999938964844
2017-03-07,44.54999923706055
2017-03-08,45.099998474121094
2017-03-09,44.84000015258789
2017-03-10,44.79999923706055
2017-03-13,44.849998474121094
2017-03-14,44.369998931884766
2017-03-15,44.40999984741211
2017-03-16,44.5
2017-03-17,45.7400016784668
2017-03-20,45.54999923706055
2017-03-21,44.060001373291016
2017-03-22,45.02000045776367
2017-03-23,44.619998931884766
2017-03-24,44.849998474121094
2017-03-27,46.20000076293945
2017-03-28,46.970001220703125
2017-03-29,47.77000045776367
2017-03-30,48.59000015258789
2017-03-31,49.150001525878906
2017-04-03,48.529998779296875
2017-04-04,48.650001525878906
2017-04-05,47.970001220703125
2017-04-06,47.9900016784668
2017-04-07,48.220001220703125
2017-04-10,48.54999923706055
2017-04-11,48.650001525878906
2017-04-12,48.36000061035156
2017-04-13,48.27000045776367
2017-04-17,48.36000061035156
2017-04-18,48.52000045776367
2017-04-19,49.380001068115234
2017-04-20,50.529998779296875
2017-04-21,50.63999938964844
2017-04-24,51.150001525878906
2017-04-25,51.77000045776367
2017-04-26,52.25
2017-04-27,52.349998474121094
2017-04-28,51.810001373291016
2017-05-01,51.459999084472656
2017-05-02,51.5099983215332
2017-05-03,51.650001525878906
2017-05-04,50.869998931884766
2017-05-05,51.619998931884766
2017-05-08,51.7599983215332
2017-05-09,51.81999969482422
2017-05-10,52.0
2017-05-11,51.970001220703125
2017-05-12,51.11000061035156
2017-05-15,51.15999984741211
2017-05-16,51.81999969482422
2017-05-17,50.61000061035156
2017-05-18,50.630001068115234
2017-05-19,51.33000183105469
2017-05-22,51.75
2017-05-23,51.54999923706055
2017-05-24,50.41999816894531
2017-05-25,61.25
2017-05-26,58.970001220703125
2017-05-30,59.279998779296875
2017-05-31,59.38999938964844
2017-06-01,60.29999923706055
2017-06-02,59.66999816894531
2017-06-05,59.52000045776367
2017-06-06,58.529998779296875
2017-06-07,59.380001068115234
2017-06-08,59.11000061035156
2017-06-09,58.130001068115234
2017-06-12,57.119998931884766
2017-06-13,57.849998474121094
2017-06-14,57.47999954223633
2017-06-15,56.54999923706055
2017-06-16,55.650001525878906
2017-06-19,55.790000915527344
2017-06-20,54.93000030517578
2017-06-21,55.16999816894531
2017-06-22,55.220001220703125
2017-06-23,55.18000030517578
2017-06-26,56.290000915527344
2017-06-27,56.18000030517578
2017-06-28,56.77000045776367
2017-06-29,57.2599983215332
2017-06-30,57.33000183105469
2017-07-03,59.220001220703125
