Date,Close
2013-10-03,85.62999725341797
2013-10-04,87.0
2013-10-07,86.81999969482422
2013-10-08,86.0999984741211
2013-10-09,85.91999816894531
2013-10-10,87.62000274658203
2013-10-11,87.94999694824219
2013-10-14,88.62000274658203
2013-10-15,88.7300033569336
2013-10-16,90.2300033569336
2013-10-17,90.56999969482422
2013-10-18,91.26000213623047
2013-10-21,89.58999633789062
2013-10-22,89.69999694824219
2013-10-23,88.73999786376953
2013-10-24,89.7699966430664
2013-10-25,90.44999694824219
2013-10-28,90.36000061035156
2013-10-29,90.8499984741211
2013-10-30,88.93000030517578
2013-10-31,88.80000305175781
2013-11-01,89.23999786376953
2013-11-04,90.3499984741211
2013-11-05,89.12999725341797
2013-11-06,88.44999694824219
2013-11-07,88.58999633789062
2013-11-08,89.80000305175781
2013-11-11,89.79000091552734
2013-11-12,89.70999908447266
2013-11-13,90.8499984741211
2013-11-14,92.12999725341797
2013-11-15,92.5
2013-11-18,91.98999786376953
2013-11-19,93.01000213623047
2013-11-20,93.18000030517578
2013-11-21,93.98999786376953
2013-11-22,94.41999816894531
2013-11-25,93.23999786376953
2013-11-26,93.73999786376953
2013-11-27,92.04000091552734
2013-11-29,91.48999786376953
2013-12-02,91.19999694824219
2013-12-03,90.55999755859375
2013-12-04,89.88999938964844
2013-12-05,89.83999633789062
2013-12-06,89.0199966430664
2013-12-09,88.9800033569336
2013-12-10,87.87999725341797
2013-12-11,86.41999816894531
2013-12-12,86.02999877929688
2013-12-13,86.16000366210938
2013-12-16,86.13999938964844
2013-12-17,85.27999877929688
2013-12-18,85.87000274658203
2013-12-19,86.58999633789062
2013-12-20,86.41000366210938
2013-12-23,85.95999908447266
2013-12-24,86.20999908447266
2013-12-26,86.30999755859375
2013-12-27,86.68000030517578
2013-12-30,86.16000366210938
2013-12-31,85.94000244140625
2014-01-02,85.4800033569336
2014-01-03,85.54000091552734
2014-01-06,86.30999755859375
2014-01-07,87.9000015258789
2014-01-08,86.6500015258789
2014-01-09,86.08999633789062
2014-01-10,86.19999694824219
2014-01-13,84.29000091552734
2014-01-14,85.69000244140625
2014-01-15,84.44000244140625
2014-01-16,85.9000015258789
2014-01-17,84.30999755859375
2014-01-21,84.48999786376953
2014-01-22,84.52999877929688
2014-01-23,83.58999633789062
2014-01-24,82.41999816894531
2014-01-27,81.18000030517578
2014-01-28,81.98999786376953
2014-01-29,81.0199966430664
2014-01-30,81.27999877929688
2014-01-31,80.26000213623047
2014-02-03,78.7300033569336
2014-02-04,78.5
2014-02-05,78.0199966430664
2014-02-06,79.91999816894531
2014-02-07,81.4000015258789
2014-02-10,80.75
2014-02-11,81.37999725341797
2014-02-12,81.27999877929688
2014-02-13,80.95999908447266
2014-02-14,83.38999938964844
2014-02-18,83.31999969482422
2014-02-19,84.06999969482422
2014-02-20,84.36000061035156
2014-02-21,84.55999755859375
2014-02-24,84.33000183105469
2014-02-25,83.08999633789062
2014-02-26,79.81999969482422
2014-02-27,79.58999633789062
2014-02-28,79.29000091552734
2014-03-03,79.86000061035156
2014-03-04,80.4800033569336
2014-03-05,79.01000213623047
2014-03-06,79.5199966430664
2014-03-07,80.05000305175781
2014-03-10,80.5
2014-03-11,79.55000305175781
2014-03-12,79.19000244140625
2014-03-13,78.98999786376953
2014-03-14,79.2300033569336
2014-03-17,79.37000274658203
2014-03-18,80.04000091552734
2014-03-19,79.33000183105469
2014-03-20,80.05000305175781
2014-03-21,80.70999908447266
2014-03-24,80.7699966430664
2014-03-25,81.93000030517578
2014-03-26,81.45999908447266
2014-03-27,82.08000183105469
2014-03-28,83.0199966430664
2014-03-31,82.94999694824219
2014-04-01,83.76000213623047
2014-04-02,84.2300033569336
2014-04-03,85.36000061035156
2014-04-04,85.47000122070312
2014-04-07,84.08999633789062
2014-04-08,85.18000030517578
2014-04-09,83.6500015258789
2014-04-10,82.72000122070312
2014-04-11,82.08999633789062
2014-04-14,82.56999969482422
2014-04-15,83.33000183105469
2014-04-16,84.16999816894531
2014-04-17,85.11000061035156
2014-04-21,85.80000305175781
2014-04-22,86.19999694824219
2014-04-23,87.58000183105469
2014-04-24,87.95999908447266
2014-04-25,87.27999877929688
2014-04-28,86.80999755859375
2014-04-29,87.83000183105469
2014-04-30,86.80000305175781
2014-05-01,87.04000091552734
2014-05-02,86.95999908447266
2014-05-05,86.95999908447266
2014-05-06,86.41999816894531
2014-05-07,87.76000213623047
2014-05-08,88.02999877929688
2014-05-09,88.88999938964844
2014-05-12,90.04000091552734
2014-05-13,90.0199966430664
2014-05-14,89.87000274658203
2014-05-15,88.91999816894531
2014-05-16,88.77999877929688
2014-05-19,89.33000183105469
2014-05-20,89.7300033569336
2014-05-21,90.29000091552734
2014-05-22,90.33999633789062
2014-05-23,90.18000030517578
2014-05-27,90.36000061035156
2014-05-28,91.76000213623047
2014-05-29,93.05999755859375
2014-05-30,93.22000122070312
2014-06-02,92.63999938964844
2014-06-03,92.0
2014-06-04,92.5
2014-06-05,93.16999816894531
2014-06-06,94.30999755859375
2014-06-09,94.6500015258789
2014-06-10,95.05000305175781
2014-06-11,95.41000366210938
2014-06-12,96.30999755859375
2014-06-13,97.66000366210938
2014-06-16,98.19999694824219
2014-06-17,98.0
2014-06-18,99.5999984741211
2014-06-19,100.0199966430664
2014-06-20,100.69000244140625
2014-06-23,101.5999984741211
2014-06-24,98.8499984741211
2014-06-25,99.37999725341797
2014-06-26,99.69000244140625
2014-06-27,99.76000213623047
2014-06-30,100.62000274658203
2014-07-01,100.51000213623047
2014-07-02,99.8499984741211
2014-07-03,100.02999877929688
2014-07-07,99.05000305175781
2014-07-08,98.45999908447266
2014-07-09,99.6500015258789
2014-07-10,99.22000122070312
2014-07-11,97.4000015258789
2014-07-14,98.55000305175781
2014-07-15,97.94000244140625
2014-07-16,99.87000274658203
2014-07-17,98.91000366210938
2014-07-18,98.58000183105469
2014-07-21,98.55999755859375
2014-07-22,103.12000274658203
2014-07-23,103.4800033569336
2014-07-24,102.5999984741211
2014-07-25,101.8499984741211
2014-07-28,101.2699966430664
2014-07-29,101.31999969482422
2014-07-30,101.29000091552734
2014-07-31,102.66000366210938
2014-08-01,100.31999969482422
2014-08-04,102.29000091552734
2014-08-05,99.37999725341797
2014-08-06,99.94999694824219
2014-08-07,98.56999969482422
2014-08-08,100.37999725341797
2014-08-11,99.87000274658203
2014-08-12,98.47000122070312
2014-08-13,98.5999984741211
2014-08-14,97.94000244140625
2014-08-15,98.68000030517578
2014-08-18,98.5
2014-08-19,99.2699966430664
2014-08-20,100.33999633789062
2014-08-21,101.12999725341797
2014-08-22,99.81999969482422
2014-08-25,101.43000030517578
2014-08-26,101.55000305175781
2014-08-27,101.52999877929688
2014-08-28,101.37000274658203
2014-08-29,101.83000183105469
2014-09-02,100.16000366210938
2014-09-03,100.36000061035156
2014-09-04,98.76000213623047
2014-09-05,99.52999877929688
2014-09-08,97.93000030517578
2014-09-09,97.11000061035156
2014-09-10,97.27999877929688
2014-09-11,97.62999725341797
2014-09-12,96.23999786376953
2014-09-15,97.12000274658203
2014-09-16,97.81999969482422
2014-09-17,97.5
2014-09-18,97.01000213623047
2014-09-19,96.51000213623047
2014-09-22,94.5199966430664
2014-09-23,95.05999755859375
2014-09-24,94.8499984741211
2014-09-25,93.30999755859375
2014-09-26,94.62000274658203
2014-09-29,94.68000030517578
2014-09-30,93.87000274658203
2014-10-01,91.05000305175781
2014-10-02,88.73999786376953
2014-10-03,86.94999694824219
2014-10-06,86.19000244140625
2014-10-07,84.20999908447266
2014-10-08,85.43000030517578
2014-10-09,81.87999725341797
2014-10-10,79.91000366210938
2014-10-13,75.93000030517578
2014-10-14,74.4000015258789
2014-10-15,72.66999816894531
2014-10-16,73.2300033569336
2014-10-17,72.8499984741211
2014-10-20,72.93000030517578
2014-10-21,75.52999877929688
2014-10-22,73.87000274658203
2014-10-23,76.08000183105469
2014-10-24,75.80999755859375
2014-10-27,73.05000305175781
2014-10-28,75.23999786376953
2014-10-29,76.38999938964844
2014-10-30,75.80999755859375
2014-10-31,77.19999694824219
2014-11-03,76.4000015258789
2014-11-04,74.20999908447266
2014-11-05,75.55999755859375
2014-11-06,75.44000244140625
2014-11-07,76.5199966430664
2014-11-10,75.0999984741211
2014-11-11,75.41000366210938
2014-11-12,73.69999694824219
2014-11-13,72.06999969482422
2014-11-14,73.3499984741211
2014-11-17,72.08999633789062
2014-11-18,72.06999969482422
2014-11-19,72.05000305175781
2014-11-20,74.23999786376953
2014-11-21,75.69999694824219
2014-11-24,75.80999755859375
2014-11-25,73.36000061035156
2014-11-26,72.23999786376953
2014-11-28,64.08999633789062
2014-12-01,63.810001373291016
2014-12-02,63.11000061035156
2014-12-03,64.30000305175781
2014-12-04,63.25
2014-12-05,61.63999938964844
2014-12-08,57.43000030517578
2014-12-09,58.84000015258789
2014-12-10,57.779998779296875
2014-12-11,57.040000915527344
2014-12-12,56.439998626708984
2014-12-15,55.20000076293945
2014-12-16,56.709999084472656
2014-12-17,60.20000076293945
2014-12-18,62.150001525878906
2014-12-19,64.81999969482422
2014-12-22,63.7400016784668
2014-12-23,65.43000030517578
2014-12-24,64.05000305175781
2014-12-26,63.959999084472656
2014-12-29,63.63999938964844
2014-12-30,62.970001220703125
2014-12-31,62.66999816894531
2015-01-02,63.83000183105469
2015-01-05,59.90999984741211
2015-01-06,59.2599983215332
2015-01-07,58.599998474121094
2015-01-08,60.869998931884766
2015-01-09,60.689998626708984
2015-01-12,58.459999084472656
2015-01-13,58.459999084472656
2015-01-14,59.529998779296875
2015-01-15,60.0
2015-01-16,62.25
2015-01-20,60.15999984741211
2015-01-21,62.31999969482422
2015-01-22,63.7599983215332
2015-01-23,62.880001068115234
2015-01-26,64.47000122070312
2015-01-27,64.58999633789062
2015-01-28,61.119998931884766
2015-01-29,61.22999954223633
2015-01-30,62.56999969482422
2015-02-02,66.2300033569336
2015-02-03,68.05999755859375
2015-02-04,67.30999755859375
2015-02-05,68.37000274658203
2015-02-06,68.33000183105469
2015-02-09,67.22000122070312
2015-02-10,66.25
2015-02-11,64.75
2015-02-12,64.58000183105469
2015-02-13,67.05000305175781
2015-02-17,66.79000091552734
2015-02-18,65.75
2015-02-19,66.62999725341797
2015-02-20,66.22000122070312
2015-02-23,66.22000122070312
2015-02-24,66.91000366210938
2015-02-25,67.83000183105469
2015-02-26,65.73999786376953
2015-02-27,65.83999633789062
2015-03-02,65.79000091552734
2015-03-03,66.72000122070312
2015-03-04,66.52999877929688
2015-03-05,65.43000030517578
2015-03-06,63.130001068115234
2015-03-09,61.40999984741211
2015-03-10,60.150001525878906
2015-03-11,61.15999984741211
2015-03-12,60.16999816894531
2015-03-13,59.36000061035156
2015-03-16,59.83000183105469
2015-03-17,59.09000015258789
2015-03-18,61.5
2015-03-19,59.880001068115234
2015-03-20,59.54999923706055
2015-03-23,58.68000030517578
2015-03-24,59.029998779296875
2015-03-25,59.83000183105469
2015-03-26,59.810001373291016
2015-03-27,59.40999984741211
2015-03-30,60.83000183105469
2015-03-31,60.33000183105469
2015-04-01,60.630001068115234
2015-04-02,61.439998626708984
2015-04-06,64.83999633789062
2015-04-07,65.44000244140625
2015-04-08,65.25
2015-04-09,66.47000122070312
2015-04-10,67.83999633789062
2015-04-13,67.51000213623047
2015-04-14,69.80999755859375
2015-04-15,71.4000015258789
2015-04-16,70.80999755859375
2015-04-17,70.37999725341797
2015-04-20,70.66999816894531
2015-04-21,68.37000274658203
2015-04-22,67.80000305175781
2015-04-23,68.3499984741211
2015-04-24,66.31999969482422
2015-04-27,66.72000122070312
2015-04-28,66.79000091552734
2015-04-29,68.55999755859375
2015-04-30,68.4000015258789
2015-05-01,68.4800033569336
2015-05-04,68.55000305175781
2015-05-05,67.94000244140625
2015-05-06,67.33999633789062
2015-05-07,65.08000183105469
2015-05-08,65.54000091552734
2015-05-11,63.130001068115234
2015-05-12,63.63999938964844
2015-05-13,62.70000076293945
2015-05-14,62.630001068115234
2015-05-15,63.41999816894531
2015-05-18,63.779998779296875
2015-05-19,62.16999816894531
2015-05-20,61.61000061035156
2015-05-21,62.16999816894531
2015-05-22,62.529998779296875
2015-05-26,61.40999984741211
2015-05-27,60.77000045776367
2015-05-28,59.790000915527344
2015-05-29,59.84000015258789
2015-06-01,58.869998931884766
2015-06-02,59.599998474121094
2015-06-03,58.95000076293945
2015-06-04,58.25
2015-06-05,59.349998474121094
2015-06-08,58.209999084472656
2015-06-09,58.56999969482422
2015-06-10,58.959999084472656
2015-06-11,58.150001525878906
2015-06-12,58.18000030517578
2015-06-15,57.970001220703125
2015-06-16,59.04999923706055
2015-06-17,57.66999816894531
2015-06-18,57.22999954223633
2015-06-19,56.540000915527344
2015-06-22,57.529998779296875
2015-06-23,58.849998474121094
2015-06-24,58.709999084472656
2015-06-25,57.79999923706055
2015-06-26,58.47999954223633
2015-06-29,57.209999084472656
2015-06-30,57.630001068115234
2015-07-01,56.08000183105469
2015-07-02,56.779998779296875
2015-07-06,55.5
2015-07-07,55.70000076293945
2015-07-08,53.459999084472656
2015-07-09,53.83000183105469
2015-07-10,52.939998626708984
2015-07-13,53.2599983215332
2015-07-14,54.38999938964844
2015-07-15,53.47999954223633
2015-07-16,52.66999816894531
2015-07-17,50.63999938964844
2015-07-20,48.619998931884766
2015-07-21,47.529998779296875
2015-07-22,47.31999969482422
2015-07-23,47.349998474121094
2015-07-24,45.08000183105469
2015-07-27,44.5099983215332
2015-07-28,46.470001220703125
2015-07-29,46.790000915527344
2015-07-30,46.47999954223633
2015-07-31,45.86000061035156
2015-08-03,45.27000045776367
2015-08-04,45.349998474121094
2015-08-05,44.439998626708984
2015-08-06,46.599998474121094
2015-08-07,46.11000061035156
2015-08-10,48.45000076293945
2015-08-11,47.689998626708984
2015-08-12,49.209999084472656
2015-08-13,47.900001525878906
2015-08-14,47.0
2015-08-17,47.849998474121094
2015-08-18,48.06999969482422
2015-08-19,45.810001373291016
2015-08-20,44.560001373291016
2015-08-21,43.22999954223633
2015-08-24,40.4900016784668
2015-08-25,38.900001525878906
2015-08-26,39.529998779296875
2015-08-27,42.790000915527344
2015-08-28,44.86000061035156
2015-08-31,45.2400016784668
2015-09-01,43.130001068115234
2015-09-02,43.220001220703125
2015-09-03,43.220001220703125
2015-09-04,42.5
2015-09-08,43.2400016784668
2015-09-09,41.290000915527344
2015-09-10,40.84000015258789
2015-09-11,40.20000076293945
2015-09-14,40.2400016784668
2015-09-15,40.43000030517578
2015-09-16,43.040000915527344
2015-09-17,41.9900016784668
2015-09-18,39.650001525878906
2015-09-21,39.34000015258789
2015-09-22,38.630001068115234
2015-09-23,37.27000045776367
2015-09-24,37.880001068115234
2015-09-25,38.20000076293945
2015-09-28,36.20000076293945
2015-09-29,37.119998931884766
2015-09-30,39.15999984741211
2015-10-01,39.720001220703125
2015-10-02,42.61000061035156
2015-10-05,43.97999954223633
2015-10-06,46.119998931884766
2015-10-07,45.93000030517578
2015-10-08,47.150001525878906
2015-10-09,46.470001220703125
2015-10-12,44.95000076293945
2015-10-13,44.59000015258789
2015-10-14,45.689998626708984
2015-10-15,46.75
2015-10-16,46.52000045776367
2015-10-19,45.33000183105469
2015-10-20,45.91999816894531
2015-10-21,45.08000183105469
2015-10-22,45.970001220703125
2015-10-23,46.4900016784668
2015-10-26,45.380001068115234
2015-10-27,44.13999938964844
2015-10-28,46.04999923706055
2015-10-29,46.58000183105469
2015-10-30,47.130001068115234
2015-11-02,47.939998626708984
2015-11-03,49.869998931884766
2015-11-04,49.38999938964844
2015-11-05,49.27000045776367
2015-11-06,47.66999816894531
2015-11-09,53.939998626708984
2015-11-10,53.310001373291016
2015-11-11,49.400001525878906
2015-11-12,48.900001525878906
2015-11-13,48.970001220703125
2015-11-16,50.4900016784668
2015-11-17,49.709999084472656
2015-11-18,50.099998474121094
2015-11-19,49.540000915527344
2015-11-20,49.099998474121094
2015-11-23,48.849998474121094
2015-11-24,50.90999984741211
2015-11-25,50.349998474121094
2015-11-27,49.41999816894531
2015-11-30,49.18000030517578
2015-12-01,49.150001525878906
2015-12-02,47.31999969482422
2015-12-03,45.7599983215332
2015-12-04,45.790000915527344
2015-12-07,44.220001220703125
2015-12-08,44.869998931884766
2015-12-09,44.95000076293945
2015-12-10,46.189998626708984
2015-12-11,42.91999816894531
2015-12-14,43.4900016784668
2015-12-15,45.27000045776367
2015-12-16,44.79999923706055
2015-12-17,42.95000076293945
2015-12-18,42.689998626708984
2015-12-21,42.529998779296875
2015-12-22,42.779998779296875
2015-12-23,45.709999084472656
2015-12-24,45.79999923706055
2015-12-28,44.91999816894531
2015-12-29,45.45000076293945
2015-12-30,44.810001373291016
2015-12-31,44.470001220703125
2016-01-04,44.43000030517578
2016-01-05,43.529998779296875
2016-01-06,38.529998779296875
2016-01-07,36.54999923706055
2016-01-08,36.650001525878906
2016-01-11,35.060001373291016
2016-01-12,35.41999816894531
2016-01-13,35.599998474121094
2016-01-14,37.029998779296875
2016-01-15,35.33000183105469
2016-01-19,34.47999954223633
2016-01-20,34.61000061035156
2016-01-21,37.2400016784668
2016-01-22,39.380001068115234
2016-01-25,37.43000030517578
2016-01-26,38.029998779296875
2016-01-27,38.630001068115234
2016-01-28,40.599998474121094
2016-01-29,42.540000915527344
2016-02-01,40.81999969482422
2016-02-02,38.54999923706055
2016-02-03,41.2400016784668
2016-02-04,40.7400016784668
2016-02-05,39.04999923706055
2016-02-08,37.58000183105469
2016-02-09,35.58000183105469
2016-02-10,35.33000183105469
2016-02-11,34.380001068115234
2016-02-12,36.529998779296875
2016-02-16,37.470001220703125
2016-02-17,40.060001373291016
2016-02-18,38.79999923706055
2016-02-19,37.33000183105469
2016-02-22,39.61000061035156
2016-02-23,37.880001068115234
2016-02-24,38.599998474121094
2016-02-25,37.790000915527344
2016-02-26,39.470001220703125
2016-02-29,38.279998779296875
2016-03-01,38.619998931884766
2016-03-02,41.970001220703125
2016-03-03,45.09000015258789
2016-03-04,48.040000915527344
2016-03-07,51.02000045776367
2016-03-08,46.16999816894531
2016-03-09,46.22999954223633
2016-03-10,46.25
2016-03-11,48.970001220703125
2016-03-14,48.189998626708984
2016-03-15,47.93000030517578
2016-03-16,49.25
2016-03-17,50.470001220703125
2016-03-18,49.630001068115234
2016-03-21,49.880001068115234
2016-03-22,50.27000045776367
2016-03-23,47.86000061035156
2016-03-24,48.849998474121094
2016-03-28,48.40999984741211
2016-03-29,48.560001373291016
2016-03-30,48.63999938964844
2016-03-31,48.810001373291016
2016-04-01,47.5
2016-04-04,46.81999969482422
2016-04-05,47.33000183105469
2016-04-06,49.7599983215332
2016-04-07,49.189998626708984
2016-04-08,50.65999984741211
2016-04-11,49.95000076293945
2016-04-12,53.290000915527344
2016-04-13,52.459999084472656
2016-04-14,52.970001220703125
2016-04-15,52.04999923706055
2016-04-18,53.439998626708984
2016-04-19,55.02000045776367
2016-04-20,54.68000030517578
2016-04-21,54.779998779296875
2016-04-22,56.20000076293945
2016-04-25,54.40999984741211
2016-04-26,55.880001068115234
2016-04-27,57.540000915527344
2016-04-28,55.43000030517578
2016-04-29,54.400001525878906
2016-05-02,54.2400016784668
2016-05-03,52.130001068115234
2016-05-04,50.72999954223633
2016-05-05,54.81999969482422
2016-05-06,53.84000015258789
2016-05-09,52.119998931884766
2016-05-10,53.09000015258789
2016-05-11,54.0099983215332
2016-05-12,54.29999923706055
2016-05-13,53.02000045776367
2016-05-16,54.79999923706055
2016-05-17,55.119998931884766
2016-05-18,56.61000061035156
2016-05-19,56.97999954223633
2016-05-20,57.11000061035156
2016-05-23,57.599998474121094
2016-05-24,58.25
2016-05-25,57.90999984741211
2016-05-26,58.029998779296875
2016-05-27,58.290000915527344
2016-05-31,57.13999938964844
2016-06-01,56.16999816894531
2016-06-02,55.84000015258789
2016-06-03,54.58000183105469
2016-06-06,55.619998931884766
2016-06-07,58.209999084472656
2016-06-08,57.0
2016-06-09,55.83000183105469
2016-06-10,53.52000045776367
2016-06-13,53.84000015258789
2016-06-14,54.7599983215332
2016-06-15,54.529998779296875
2016-06-16,53.0
2016-06-17,53.869998931884766
2016-06-20,55.31999969482422
2016-06-21,56.630001068115234
2016-06-22,56.43000030517578
2016-06-23,58.15999984741211
2016-06-24,54.86000061035156
2016-06-27,52.0
2016-06-28,54.18000030517578
2016-06-29,55.810001373291016
2016-06-30,55.66999816894531
2016-07-01,56.66999816894531
2016-07-05,54.66999816894531
2016-07-06,55.29999923706055
2016-07-07,54.900001525878906
2016-07-08,55.16999816894531
2016-07-11,55.11000061035156
2016-07-12,57.540000915527344
2016-07-13,56.540000915527344
2016-07-14,56.880001068115234
2016-07-15,57.119998931884766
2016-07-18,56.33000183105469
2016-07-19,55.11000061035156
2016-07-20,54.599998474121094
2016-07-21,53.400001525878906
2016-07-22,53.650001525878906
2016-07-25,51.970001220703125
2016-07-26,52.75
2016-07-27,51.7599983215332
2016-07-28,51.84000015258789
2016-07-29,52.5
2016-08-01,49.869998931884766
2016-08-02,49.939998626708984
2016-08-03,51.72999954223633
2016-08-04,50.18000030517578
2016-08-05,49.63999938964844
2016-08-08,50.66999816894531
2016-08-09,50.22999954223633
2016-08-10,48.779998779296875
2016-08-11,49.59000015258789
2016-08-12,49.0099983215332
2016-08-15,49.880001068115234
2016-08-16,50.970001220703125
2016-08-17,51.630001068115234
2016-08-18,53.599998474121094
2016-08-19,53.4900016784668
2016-08-22,53.150001525878906
2016-08-23,53.38999938964844
2016-08-24,52.7400016784668
2016-08-25,52.5099983215332
2016-08-26,52.349998474121094
2016-08-29,52.83000183105469
2016-08-30,52.43000030517578
2016-08-31,49.70000076293945
2016-09-01,49.790000915527344
2016-09-02,51.290000915527344
2016-09-06,51.66999816894531
2016-09-07,55.130001068115234
2016-09-08,59.04999923706055
2016-09-09,59.400001525878906
2016-09-12,59.900001525878906
2016-09-13,57.5099983215332
2016-09-14,56.75
2016-09-15,58.70000076293945
2016-09-16,58.560001373291016
2016-09-19,57.849998474121094
2016-09-20,57.4900016784668
2016-09-21,60.88999938964844
2016-09-22,61.0
2016-09-23,60.02000045776367
2016-09-26,59.939998626708984
2016-09-27,59.59000015258789
2016-09-28,63.70000076293945
2016-09-29,63.7400016784668
2016-09-30,63.869998931884766
2016-10-03,63.95000076293945
2016-10-04,63.790000915527344
2016-10-05,64.6500015258789
2016-10-06,64.08999633789062
2016-10-07,63.33000183105469
2016-10-10,64.16000366210938
2016-10-11,62.869998931884766
2016-10-12,62.709999084472656
2016-10-13,62.06999969482422
2016-10-14,61.77000045776367
2016-10-17,61.849998474121094
2016-10-18,62.83000183105469
2016-10-19,64.31999969482422
2016-10-20,63.47999954223633
2016-10-21,62.189998626708984
2016-10-24,61.58000183105469
2016-10-25,60.56999969482422
2016-10-26,61.68000030517578
2016-10-27,61.70000076293945
2016-10-28,60.720001220703125
2016-10-31,59.47999954223633
2016-11-01,59.529998779296875
2016-11-02,59.459999084472656
2016-11-03,55.52000045776367
2016-11-04,56.13999938964844
2016-11-07,57.45000076293945
2016-11-08,56.93000030517578
2016-11-09,58.02000045776367
2016-11-10,58.31999969482422
2016-11-11,57.720001220703125
2016-11-14,58.93000030517578
2016-11-15,63.38999938964844
2016-11-16,62.45000076293945
2016-11-17,61.400001525878906
2016-11-18,62.08000183105469
2016-11-21,63.27000045776367
2016-11-22,62.470001220703125
2016-11-23,63.650001525878906
2016-11-25,62.84000015258789
2016-11-28,61.349998474121094
2016-11-29,60.7400016784668
2016-11-30,65.94999694824219
2016-12-01,65.13999938964844
2016-12-02,65.11000061035156
2016-12-05,66.41000366210938
2016-12-06,66.3499984741211
2016-12-07,66.38999938964844
2016-12-08,66.5
2016-12-09,66.55999755859375
2016-12-12,66.79000091552734
2016-12-13,67.3499984741211
2016-12-14,65.73999786376953
2016-12-15,66.73999786376953
2016-12-16,66.38999938964844
2016-12-19,66.69999694824219
2016-12-20,66.75
2016-12-21,66.63999938964844
2016-12-22,66.73999786376953
2016-12-23,66.4000015258789
2016-12-27,66.33999633789062
2016-12-28,64.58999633789062
2016-12-29,63.869998931884766
2016-12-30,63.470001220703125
2017-01-03,63.779998779296875
2017-01-04,63.59000015258789
2017-01-05,63.25
2017-01-06,63.119998931884766
2017-01-09,62.36000061035156
2017-01-10,62.869998931884766
2017-01-11,63.77000045776367
2017-01-12,63.02000045776367
2017-01-13,62.779998779296875
2017-01-17,63.099998474121094
2017-01-18,62.90999984741211
2017-01-19,62.220001220703125
2017-01-20,61.810001373291016
2017-01-23,60.77000045776367
2017-01-24,60.959999084472656
2017-01-25,61.43000030517578
2017-01-26,62.54999923706055
2017-01-27,62.08000183105469
2017-01-30,59.95000076293945
2017-01-31,59.81999969482422
2017-02-01,57.779998779296875
2017-02-02,59.09000015258789
2017-02-03,59.63999938964844
2017-02-06,57.869998931884766
2017-02-07,57.029998779296875
2017-02-08,56.93000030517578
2017-02-09,56.91999816894531
2017-02-10,57.380001068115234
2017-02-13,57.18000030517578
2017-02-14,55.5
2017-02-15,55.59000015258789
2017-02-16,55.25
2017-02-17,55.439998626708984
2017-02-21,55.88999938964844
2017-02-22,54.90999984741211
2017-02-23,52.97999954223633
2017-02-24,53.40999984741211
2017-02-27,52.93000030517578
2017-02-28,52.59000015258789
2017-03-01,52.95000076293945
2017-03-02,51.91999816894531
2017-03-03,52.09000015258789
2017-03-06,52.189998626708984
2017-03-07,51.279998779296875
2017-03-08,49.40999984741211
2017-03-09,50.630001068115234
2017-03-10,50.22999954223633
2017-03-13,50.15999984741211
2017-03-14,50.33000183105469
2017-03-15,51.06999969482422
2017-03-16,51.08000183105469
2017-03-17,51.220001220703125
2017-03-20,50.93000030517578
2017-03-21,50.29999923706055
2017-03-22,50.540000915527344
2017-03-23,50.09000015258789
2017-03-24,50.2400016784668
2017-03-27,49.720001220703125
2017-03-28,51.220001220703125
2017-03-29,53.18000030517578
2017-03-30,52.09000015258789
2017-03-31,51.38999938964844
2017-04-03,51.040000915527344
2017-04-04,51.88999938964844
2017-04-05,51.70000076293945
2017-04-06,52.959999084472656
2017-04-07,52.63999938964844
2017-04-10,53.9900016784668
2017-04-11,53.869998931884766
2017-04-12,53.810001373291016
2017-04-13,52.369998931884766
2017-04-17,52.5
2017-04-18,50.45000076293945
2017-04-19,49.189998626708984
2017-04-20,49.02000045776367
2017-04-21,49.02000045776367
2017-04-24,48.7400016784668
2017-04-25,50.25
2017-04-26,50.0099983215332
2017-04-27,48.31999969482422
2017-04-28,48.63999938964844
2017-05-01,48.790000915527344
2017-05-02,48.470001220703125
2017-05-03,48.79999923706055
2017-05-04,47.900001525878906
2017-05-05,49.290000915527344
2017-05-08,50.25
2017-05-09,50.45000076293945
2017-05-10,51.209999084472656
2017-05-11,51.06999969482422
2017-05-12,51.45000076293945
2017-05-15,50.970001220703125
2017-05-16,50.970001220703125
2017-05-17,50.189998626708984
2017-05-18,49.91999816894531
2017-05-19,51.15999984741211
2017-05-22,50.02000045776367
2017-05-23,50.0
2017-05-24,49.869998931884766
2017-05-25,47.709999084472656
2017-05-26,48.189998626708984
2017-05-30,47.560001373291016
2017-05-31,46.7599983215332
2017-06-01,47.29999923706055
2017-06-02,46.9900016784668
2017-06-05,46.72999954223633
2017-06-06,48.040000915527344
2017-06-07,46.779998779296875
2017-06-08,47.0
2017-06-09,48.34000015258789
2017-06-12,48.41999816894531
2017-06-13,49.220001220703125
2017-06-14,47.720001220703125
2017-06-15,47.79999923706055
2017-06-16,49.540000915527344
2017-06-19,49.81999969482422
2017-06-20,47.720001220703125
2017-06-21,45.65999984741211
2017-06-22,45.630001068115234
2017-06-23,46.08000183105469
2017-06-26,46.209999084472656
2017-06-27,46.209999084472656
2017-06-28,47.13999938964844
2017-06-29,47.45000076293945
2017-06-30,47.93000030517578
2017-07-03,49.33000183105469
