Price,Adj Close,Close,High,Low,Open,Volume
2013-11-18 00:00:00+00:00,0.3701011538505554,0.3944999873638153,0.39899998903274536,0.3935000002384186,0.3955000042915344,316948000
2013-11-19 00:00:00+00:00,0.3640879988670349,0.38600000739097595,0.39399999380111694,0.3855000138282776,0.390500009059906,206716000
2013-11-20 00:00:00+00:00,0.35866448283195496,0.3802500069141388,0.38725000619888306,0.37950000166893005,0.38624998927116394,204776000
2013-11-21 00:00:00+00:00,0.3614942133426666,0.38324999809265137,0.3840000033378601,0.3790000081062317,0.38075000047683716,213568000
2013-11-22 00:00:00+00:00,0.3579570949077606,0.37950000166893005,0.38374999165534973,0.3787499964237213,0.38374999165534973,158668000
2013-11-25 00:00:00+00:00,0.36573871970176697,0.3877499997615814,0.3882499933242798,0.37950000166893005,0.37950000166893005,248208000
2013-11-26 00:00:00+00:00,0.36880427598953247,0.39100000262260437,0.39524999260902405,0.3894999921321869,0.3919999897480011,753176000
2013-11-27 00:00:00+00:00,0.37021908164024353,0.39250001311302185,0.39375001192092896,0.3882499933242798,0.390749990940094,181272000
2013-11-29 00:00:00+00:00,0.3678610026836395,0.38999998569488525,0.3935000002384186,0.38749998807907104,0.39250001311302185,116964000
2013-12-02 00:00:00+00:00,0.3713981807231903,0.39375001192092896,0.39649999141693115,0.3877499997615814,0.38850000500679016,373872000
2013-12-03 00:00:00+00:00,0.37116241455078125,0.3935000002384186,0.39899998903274536,0.39100000262260437,0.39375001192092896,290560000
2013-12-04 00:00:00+00:00,0.376350075006485,0.39899998903274536,0.3997499942779541,0.39149999618530273,0.39250001311302185,493176000
2013-12-05 00:00:00+00:00,0.37021908164024353,0.39250001311302185,0.3997499942779541,0.3919999897480011,0.3997499942779541,271812000
2013-12-06 00:00:00+00:00,0.36479541659355164,0.3867500126361847,0.3972499966621399,0.3857499957084656,0.3972499966621399,281000000
2013-12-09 00:00:00+00:00,0.35866448283195496,0.3802500069141388,0.3880000114440918,0.37950000166893005,0.3867500126361847,385220000
2013-12-10 00:00:00+00:00,0.3669177293777466,0.3889999985694885,0.390749990940094,0.37975001335144043,0.3802500069141388,524268000
2013-12-11 00:00:00+00:00,0.36338064074516296,0.3852500021457672,0.39024999737739563,0.38449999690055847,0.38975000381469727,414156000
2013-12-12 00:00:00+00:00,0.35630640387535095,0.3777500092983246,0.38600000739097595,0.37700000405311584,0.3840000033378601,258724000
2013-12-13 00:00:00+00:00,0.35418418049812317,0.37549999356269836,0.3812499940395355,0.375,0.3785000145435333,184588000
2013-12-16 00:00:00+00:00,0.3546557128429413,0.37599998712539673,0.3792499899864197,0.37549999356269836,0.37575000524520874,237620000
2013-12-17 00:00:00+00:00,0.35630640387535095,0.3777500092983246,0.3787499964237213,0.3725000023841858,0.37575000524520874,274104000
2013-12-18 00:00:00+00:00,0.3612581789493561,0.382999986410141,0.38374999165534973,0.3737500011920929,0.3785000145435333,426232000
2013-12-19 00:00:00+00:00,0.36267316341400146,0.38449999690055847,0.38499999046325684,0.3799999952316284,0.3824999928474426,258544000
2013-12-20 00:00:00+00:00,0.3699833154678345,0.3922500014305115,0.39250001311302185,0.3842499852180481,0.3852500021457672,382080000
2013-12-23 00:00:00+00:00,0.37210556864738464,0.3944999873638153,0.39774999022483826,0.39125001430511475,0.3944999873638153,168568000
2013-12-24 00:00:00+00:00,0.3730487823486328,0.3955000042915344,0.39675000309944153,0.39149999618530273,0.39675000309944153,79600000
2013-12-26 00:00:00+00:00,0.36951160430908203,0.3917500078678131,0.398250013589859,0.390749990940094,0.3970000147819519,168920000
2013-12-27 00:00:00+00:00,0.3716338574886322,0.39399999380111694,0.3947499990463257,0.39149999618530273,0.39375001192092896,210976000
2013-12-30 00:00:00+00:00,0.376585990190506,0.39925000071525574,0.3995000123977661,0.39375001192092896,0.3942500054836273,248180000
2013-12-31 00:00:00+00:00,0.37776482105255127,0.40049999952316284,0.4025000035762787,0.39750000834465027,0.4000000059604645,235776000
2014-01-02 00:00:00+00:00,0.3739919364452362,0.39649999141693115,0.3995000123977661,0.3930000066757202,0.39800000190734863,260092000
2014-01-03 00:00:00+00:00,0.36951160430908203,0.3917500078678131,0.39800000190734863,0.390500009059906,0.3972499966621399,259332000
2014-01-06 00:00:00+00:00,0.37446358799934387,0.3970000147819519,0.4000000059604645,0.3919999897480011,0.3957499861717224,409492000
2014-01-07 00:00:00+00:00,0.3805946111679077,0.4034999907016754,0.4050000011920929,0.398250013589859,0.4009999930858612,333288000
2014-01-08 00:00:00+00:00,0.3857823610305786,0.4090000092983246,0.41100001335144043,0.4034999907016754,0.4050000011920929,308192000
2014-01-09 00:00:00+00:00,0.3713981807231903,0.39375001192092896,0.4034999907016754,0.39250001311302185,0.4027499854564667,292172000
2014-01-10 00:00:00+00:00,0.3709263801574707,0.3932499885559082,0.39774999022483826,0.38975000381469727,0.39500001072883606,218492000
2014-01-13 00:00:00+00:00,0.36220166087150574,0.3840000033378601,0.3957499861717224,0.38324999809265137,0.3932499885559082,243332000
2014-01-14 00:00:00+00:00,0.3735203742980957,0.3959999978542328,0.39675000309944153,0.3842499852180481,0.38600000739097595,241828000
2014-01-15 00:00:00+00:00,0.37752917408943176,0.40024998784065247,0.40174999833106995,0.3959999978542328,0.39774999022483826,175044000
2014-01-16 00:00:00+00:00,0.3787080943584442,0.40149998664855957,0.4022499918937683,0.398499995470047,0.40024998784065247,220652000
2014-01-17 00:00:00+00:00,0.3770575523376465,0.3997499942779541,0.40625,0.3972499966621399,0.40149998664855957,340400000
2014-01-21 00:00:00+00:00,0.37847232818603516,0.4012500047683716,0.4037500023841858,0.3970000147819519,0.40024998784065247,246076000
2014-01-22 00:00:00+00:00,0.37800076603889465,0.4007500112056732,0.4025000035762787,0.3959999978542328,0.4020000100135803,337940000
2014-01-23 00:00:00+00:00,0.376585990190506,0.39925000071525574,0.4037500023841858,0.39625000953674316,0.3995000123977661,185028000
2014-01-24 00:00:00+00:00,0.3669177293777466,0.3889999985694885,0.39750000834465027,0.3889999985694885,0.3959999978542328,246696000
2014-01-27 00:00:00+00:00,0.36455968022346497,0.3865000009536743,0.3944999873638153,0.3842499852180481,0.3889999985694885,233812000
2014-01-28 00:00:00+00:00,0.3680967390537262,0.39024999737739563,0.390500009059906,0.3842499852180481,0.3857499957084656,167996000
2014-01-29 00:00:00+00:00,0.36455968022346497,0.3865000009536743,0.39100000262260437,0.38624998927116394,0.38874998688697815,162944000
2014-01-30 00:00:00+00:00,0.3706906735897064,0.3930000066757202,0.39375001192092896,0.38749998807907104,0.38874998688697815,202896000
2014-01-31 00:00:00+00:00,0.37021908164024353,0.39250001311302185,0.3947499990463257,0.38725000619888306,0.38749998807907104,335348000
2014-02-03 00:00:00+00:00,0.3652670681476593,0.38725000619888306,0.3957499861717224,0.3857499957084656,0.39524999260902405,431728000
2014-02-04 00:00:00+00:00,0.367389440536499,0.3894999921321869,0.39024999737739563,0.38499999046325684,0.3869999945163727,280692000
2014-02-05 00:00:00+00:00,0.3640879988670349,0.38600000739097595,0.3880000114440918,0.382999986410141,0.3867500126361847,214676000
2014-02-06 00:00:00+00:00,0.36880427598953247,0.39100000262260437,0.3919999897480011,0.38600000739097595,0.3865000009536743,168380000
2014-02-07 00:00:00+00:00,0.3742277920246124,0.39675000309944153,0.3972499966621399,0.38850000500679016,0.3919999897480011,157248000
2014-02-10 00:00:00+00:00,0.3754068613052368,0.39800000190734863,0.4032500088214874,0.3959999978542328,0.39625000953674316,324372000
2014-02-11 00:00:00+00:00,0.38318854570388794,0.40625,0.40724998712539673,0.398250013589859,0.40024998784065247,235384000
2014-02-12 00:00:00+00:00,0.3968653380870819,0.4207499921321869,0.42375001311302185,0.4074999988079071,0.4074999988079071,744528000
2014-02-13 00:00:00+00:00,0.4093632102012634,0.4339999854564667,0.43650001287460327,0.42375001311302185,0.4312500059604645,902836000
2014-02-14 00:00:00+00:00,0.4223327040672302,0.4477500021457672,0.44874998927116394,0.429749995470047,0.4300000071525574,817536000
2014-02-18 00:00:00+00:00,0.42209693789482117,0.44749999046325684,0.4494999945163727,0.4437499940395355,0.4480000138282776,428988000
2014-02-19 00:00:00+00:00,0.42775630950927734,0.45350000262260437,0.45750001072883606,0.445499986410141,0.44749999046325684,450340000
2014-02-20 00:00:00+00:00,0.4428480565547943,0.46950000524520874,0.47049999237060547,0.45375001430511475,0.4544999897480011,398088000
2014-02-21 00:00:00+00:00,0.4395466446876526,0.4659999907016754,0.47475001215934753,0.46299999952316284,0.46875,451052000
2014-02-24 00:00:00+00:00,0.44591349363327026,0.4727500081062317,0.4762499928474426,0.460750013589859,0.4650000035762787,403112000
2014-02-25 00:00:00+00:00,0.44390010833740234,0.4684999883174896,0.47200000286102295,0.4634999930858612,0.4699999988079071,242184000
2014-02-26 00:00:00+00:00,0.4431895315647125,0.46775001287460327,0.47450000047683716,0.4662500023841858,0.4675000011920929,360884000
2014-02-27 00:00:00+00:00,0.4382151663303375,0.4625000059604645,0.4724999964237213,0.4612500071525574,0.46775001287460327,388848000
2014-02-28 00:00:00+00:00,0.43537279963493347,0.4595000147819519,0.4645000100135803,0.45274999737739563,0.46000000834465027,321692000
2014-03-03 00:00:00+00:00,0.43324077129364014,0.4572499990463257,0.4572499990463257,0.445250004529953,0.4492500126361847,375948000
2014-03-04 00:00:00+00:00,0.43774133920669556,0.4620000123977661,0.4650000035762787,0.45875000953674316,0.4595000147819519,260344000
2014-03-05 00:00:00+00:00,0.44153136014938354,0.4659999907016754,0.4662500023841858,0.4595000147819519,0.46149998903274536,241472000
2014-03-06 00:00:00+00:00,0.43537279963493347,0.4595000147819519,0.46924999356269836,0.45875000953674316,0.46674999594688416,290144000
2014-03-07 00:00:00+00:00,0.43489891290664673,0.45899999141693115,0.4622499942779541,0.4555000066757202,0.46149998903274536,268452000
2014-03-10 00:00:00+00:00,0.4285033941268921,0.45225000381469727,0.4595000147819519,0.4502499997615814,0.45750001072883606,300888000
2014-03-11 00:00:00+00:00,0.4327670931816101,0.4567500054836273,0.460750013589859,0.453000009059906,0.4544999897480011,297220000
2014-03-12 00:00:00+00:00,0.43395140767097473,0.4580000042915344,0.460750013589859,0.45274999737739563,0.4544999897480011,239428000
2014-03-13 00:00:00+00:00,0.4202127456665039,0.44350001215934753,0.460750013589859,0.4412499964237213,0.45899999141693115,385172000
2014-03-14 00:00:00+00:00,0.4221077561378479,0.445499986410141,0.4494999945163727,0.4390000104904175,0.4390000104904175,460048000
2014-03-17 00:00:00+00:00,0.4221077561378479,0.445499986410141,0.44999998807907104,0.4449999928474426,0.4467499852180481,299656000
2014-03-18 00:00:00+00:00,0.43205636739730835,0.4560000002384186,0.45899999141693115,0.445250004529953,0.44725000858306885,293904000
2014-03-19 00:00:00+00:00,0.43963634967803955,0.46399998664855957,0.4727500081062317,0.4582499861717224,0.4595000147819519,366168000
2014-03-20 00:00:00+00:00,0.43987324833869934,0.46424999833106995,0.46825000643730164,0.4595000147819519,0.46149998903274536,191800000
2014-03-21 00:00:00+00:00,0.4391626715660095,0.4634999930858612,0.47200000286102295,0.460999995470047,0.46825000643730164,566116000
2014-03-24 00:00:00+00:00,0.4370307922363281,0.4612500071525574,0.4675000011920929,0.4544999897480011,0.4637500047683716,306096000
2014-03-25 00:00:00+00:00,0.4370307922363281,0.4612500071525574,0.46674999594688416,0.45774999260902405,0.4662500023841858,304424000
2014-03-26 00:00:00+00:00,0.4270821511745453,0.4507499933242798,0.4742499887943268,0.4467499852180481,0.46549999713897705,557756000
2014-03-27 00:00:00+00:00,0.42139720916748047,0.44475001096725464,0.45350000262260437,0.43974998593330383,0.44975000619888306,540728000
2014-03-28 00:00:00+00:00,0.4240027666091919,0.44749999046325684,0.4502499997615814,0.4427500069141388,0.4440000057220459,398820000
2014-03-31 00:00:00+00:00,0.42423972487449646,0.4477500021457672,0.45225000381469727,0.445250004529953,0.4482499957084656,273404000
2014-04-01 00:00:00+00:00,0.4417682886123657,0.4662500023841858,0.4717499911785126,0.45649999380111694,0.4620000123977661,656272000
2014-04-02 00:00:00+00:00,0.43892574310302734,0.4632500112056732,0.4672499895095825,0.4612500071525574,0.4662500023841858,239948000
2014-04-03 00:00:00+00:00,0.44366320967674255,0.46825000643730164,0.4794999957084656,0.46399998664855957,0.46424999833106995,599548000
2014-04-04 00:00:00+00:00,0.4299246668815613,0.45375001430511475,0.47350001335144043,0.4517500102519989,0.47075000405311584,368032000
2014-04-07 00:00:00+00:00,0.4313458502292633,0.45524999499320984,0.46399998664855957,0.4514999985694885,0.45399999618530273,428576000
2014-04-08 00:00:00+00:00,0.44674262404441833,0.4715000092983246,0.4727500081062317,0.4544999897480011,0.45524999499320984,470692000
2014-04-09 00:00:00+00:00,0.4462689459323883,0.47099998593330383,0.4777500033378601,0.4672499895095825,0.4737499952316284,421968000
2014-04-10 00:00:00+00:00,0.43537279963493347,0.4595000147819519,0.4754999876022339,0.4580000042915344,0.4690000116825104,372748000
2014-04-11 00:00:00+00:00,0.42921388149261475,0.453000009059906,0.46299999952316284,0.44699999690055847,0.4560000002384186,353112000
2014-04-14 00:00:00+00:00,0.43395140767097473,0.4580000042915344,0.4597499966621399,0.453000009059906,0.4560000002384186,290184000
2014-04-15 00:00:00+00:00,0.4370307922363281,0.4612500071525574,0.4637500047683716,0.45399999618530273,0.4584999978542328,304636000
2014-04-16 00:00:00+00:00,0.43797826766967773,0.4622499942779541,0.46399998664855957,0.45649999380111694,0.4634999930858612,235136000
2014-04-17 00:00:00+00:00,0.43963634967803955,0.46399998664855957,0.46825000643730164,0.4595000147819519,0.46050000190734863,153532000
2014-04-21 00:00:00+00:00,0.4431895315647125,0.46775001287460327,0.4690000116825104,0.4612500071525574,0.46424999833106995,117004000
2014-04-22 00:00:00+00:00,0.44697943329811096,0.4717499911785126,0.47475001215934753,0.4659999907016754,0.4684999883174896,255120000
2014-04-23 00:00:00+00:00,0.4521907567977905,0.47725000977516174,0.47850000858306885,0.4717499911785126,0.4724999964237213,261580000
2014-04-24 00:00:00+00:00,0.45621758699417114,0.4814999997615814,0.48649999499320984,0.4805000126361847,0.4805000126361847,391492000
2014-04-25 00:00:00+00:00,0.44366320967674255,0.46825000643730164,0.48500001430511475,0.4672499895095825,0.4805000126361847,313600000
2014-04-28 00:00:00+00:00,0.4417682886123657,0.4662500023841858,0.47450000047683716,0.46050000190734863,0.47200000286102295,226788000
2014-04-29 00:00:00+00:00,0.44271573424339294,0.4672499895095825,0.4690000116825104,0.4620000123977661,0.46799999475479126,171300000
2014-04-30 00:00:00+00:00,0.4375045895576477,0.46175000071525574,0.46700000762939453,0.460750013589859,0.46650001406669617,305740000
2014-05-01 00:00:00+00:00,0.43987324833869934,0.46424999833106995,0.46974998712539673,0.46050000190734863,0.46875,198104000
2014-05-02 00:00:00+00:00,0.4365570545196533,0.460750013589859,0.46650001406669617,0.4580000042915344,0.46650001406669617,156376000
2014-05-05 00:00:00+00:00,0.4412945806980133,0.4657500088214874,0.46924999356269836,0.4597499966621399,0.46024999022483826,239260000
2014-05-06 00:00:00+00:00,0.4322934150695801,0.45625001192092896,0.4742499887943268,0.45500001311302185,0.4702500104904175,416188000
2014-05-07 00:00:00+00:00,0.4327670931816101,0.4567500054836273,0.46050000190734863,0.4517500102519989,0.45625001192092896,293900000
2014-05-08 00:00:00+00:00,0.4382151663303375,0.4625000059604645,0.46974998712539673,0.45274999737739563,0.45500001311302185,432728000
2014-05-09 00:00:00+00:00,0.42755579948425293,0.45124998688697815,0.45274999737739563,0.4427500069141388,0.44850000739097595,539532000
2014-05-12 00:00:00+00:00,0.4401101768016815,0.4645000100135803,0.46549999713897705,0.4519999921321869,0.45225000381469727,299856000
2014-05-13 00:00:00+00:00,0.4330039322376251,0.4569999873638153,0.4657500088214874,0.4555000066757202,0.4582499861717224,221104000
2014-05-14 00:00:00+00:00,0.4287402033805847,0.45249998569488525,0.45899999141693115,0.45225000381469727,0.4572499990463257,214320000
2014-05-15 00:00:00+00:00,0.4263715445995331,0.44999998807907104,0.45399999618530273,0.445499986410141,0.4514999985694885,325896000
2014-05-16 00:00:00+00:00,0.42542406916618347,0.4490000009536743,0.45225000381469727,0.4465000033378601,0.4465000033378601,283960000
2014-05-19 00:00:00+00:00,0.4391626715660095,0.4634999930858612,0.4659999907016754,0.4517500102519989,0.45375001430511475,360076000
2014-05-20 00:00:00+00:00,0.4340464472770691,0.4560000002384186,0.46274998784065247,0.45375001430511475,0.46149998903274536,256200000
2014-05-21 00:00:00+00:00,0.4340464472770691,0.4560000002384186,0.46175000071525574,0.453249990940094,0.45774999260902405,216712000
2014-05-22 00:00:00+00:00,0.4359501302242279,0.4580000042915344,0.46050000190734863,0.45500001311302185,0.45500001311302185,130364000
2014-05-23 00:00:00+00:00,0.4399954676628113,0.4622499942779541,0.4645000100135803,0.45774999260902405,0.46050000190734863,182656000
2014-05-27 00:00:00+00:00,0.4478483498096466,0.47049999237060547,0.47049999237060547,0.4634999930858612,0.4650000035762787,209680000
2014-05-28 00:00:00+00:00,0.45165568590164185,0.47450000047683716,0.47749999165534973,0.46775001287460327,0.4722500145435333,224676000
2014-05-29 00:00:00+00:00,0.4509418308734894,0.4737499952316284,0.47824999690055847,0.4727500081062317,0.4742499887943268,171884000
2014-05-30 00:00:00+00:00,0.4521316587924957,0.4749999940395355,0.4762499928474426,0.4712499976158142,0.4737499952316284,239128000
2014-06-02 00:00:00+00:00,0.45070385932922363,0.47350001335144043,0.4794999957084656,0.46950000524520874,0.476500004529953,181500000
2014-06-03 00:00:00+00:00,0.4488002061843872,0.4715000092983246,0.4749999940395355,0.4652499854564667,0.47450000047683716,243212000
2014-06-04 00:00:00+00:00,0.4492761194705963,0.47200000286102295,0.4754999876022339,0.4699999988079071,0.4702500104904175,161236000
2014-06-05 00:00:00+00:00,0.4511798918247223,0.4740000069141388,0.4754999876022339,0.4699999988079071,0.4727500081062317,188696000
2014-06-06 00:00:00+00:00,0.4528455138206482,0.47574999928474426,0.47999998927116394,0.47450000047683716,0.4762499928474426,161052000
2014-06-09 00:00:00+00:00,0.45332151651382446,0.4762499928474426,0.4807499945163727,0.47200000286102295,0.4752500057220459,247456000
2014-06-10 00:00:00+00:00,0.4557011127471924,0.47874999046325684,0.48100000619888306,0.4724999964237213,0.47450000047683716,217608000
2014-06-11 00:00:00+00:00,0.4616502523422241,0.48500001430511475,0.48625001311302185,0.47699999809265137,0.47699999809265137,266228000
2014-06-12 00:00:00+00:00,0.4645058214664459,0.4880000054836273,0.49024999141693115,0.4807499945163727,0.48500001430511475,337148000
2014-06-13 00:00:00+00:00,0.4649817645549774,0.4884999990463257,0.4932500123977661,0.48374998569488525,0.49300000071525574,227852000
2014-06-16 00:00:00+00:00,0.46355390548706055,0.4869999885559082,0.49024999141693115,0.4827499985694885,0.48625001311302185,198620000
2014-06-17 00:00:00+00:00,0.4666474759578705,0.49024999141693115,0.492249995470047,0.48500001430511475,0.48750001192092896,157608000
2014-06-18 00:00:00+00:00,0.46617162227630615,0.4897499978542328,0.492000013589859,0.484499990940094,0.48899999260902405,215536000
2014-06-19 00:00:00+00:00,0.4554632008075714,0.47850000858306885,0.4832499921321869,0.4749999940395355,0.4807499945163727,474592000
2014-06-20 00:00:00+00:00,0.4504658579826355,0.47325000166893005,0.4814999997615814,0.46950000524520874,0.47975000739097595,353148000
2014-06-23 00:00:00+00:00,0.44523072242736816,0.46775001287460327,0.46799999475479126,0.46149998903274536,0.46700000762939453,414200000
2014-06-24 00:00:00+00:00,0.43832987546920776,0.46050000190734863,0.47075000405311584,0.4584999978542328,0.46700000762939453,275780000
2014-06-25 00:00:00+00:00,0.4428510367870331,0.4652499854564667,0.46549999713897705,0.45750001072883606,0.46175000071525574,215420000
2014-06-26 00:00:00+00:00,0.4369019865989685,0.45899999141693115,0.46549999713897705,0.45750001072883606,0.4652499854564667,256908000
2014-06-27 00:00:00+00:00,0.4373779594898224,0.4595000147819519,0.4622499942779541,0.4557499885559082,0.4584999978542328,302820000
2014-06-30 00:00:00+00:00,0.4411853849887848,0.4634999930858612,0.4647499918937683,0.45774999260902405,0.45774999260902405,180512000
2014-07-01 00:00:00+00:00,0.44618260860443115,0.46875,0.4715000092983246,0.46149998903274536,0.46299999952316284,321180000
2014-07-02 00:00:00+00:00,0.4445168375968933,0.46700000762939453,0.4690000116825104,0.46424999833106995,0.46700000762939453,179284000
2014-07-03 00:00:00+00:00,0.44856223464012146,0.4712499976158142,0.4724999964237213,0.46274998784065247,0.46274998784065247,136892000
2014-07-07 00:00:00+00:00,0.4449928104877472,0.4675000011920929,0.4722500145435333,0.46674999594688416,0.47200000286102295,127496000
2014-07-08 00:00:00+00:00,0.4414232671260834,0.4637500047683716,0.46825000643730164,0.45925000309944153,0.4662500023841858,221940000
2014-07-09 00:00:00+00:00,0.4547492265701294,0.4777500033378601,0.47975000739097595,0.46424999833106995,0.46775001287460327,387668000
2014-07-10 00:00:00+00:00,0.4523695707321167,0.4752500057220459,0.47725000977516174,0.4650000035762787,0.46875,266308000
2014-07-11 00:00:00+00:00,0.45332151651382446,0.4762499928474426,0.4777500033378601,0.4740000069141388,0.47574999928474426,191188000
2014-07-14 00:00:00+00:00,0.45903271436691284,0.48225000500679016,0.48350000381469727,0.476500004529953,0.47824999690055847,272636000
2014-07-15 00:00:00+00:00,0.46093642711639404,0.484250009059906,0.4855000078678131,0.47975000739097595,0.4830000102519989,395440000
2014-07-16 00:00:00+00:00,0.4604603946208954,0.48374998569488525,0.49000000953674316,0.48100000619888306,0.48625001311302185,319728000
2014-07-17 00:00:00+00:00,0.4592706859111786,0.48249998688697815,0.48750001192092896,0.47824999690055847,0.47824999690055847,324832000
2014-07-18 00:00:00+00:00,0.4388056993484497,0.460999995470047,0.4762499928474426,0.46024999022483826,0.4724999964237213,567816000
2014-07-21 00:00:00+00:00,0.4414232671260834,0.4637500047683716,0.46700000762939453,0.45925000309944153,0.45925000309944153,243364000
2014-07-22 00:00:00+00:00,0.4395195543766022,0.46175000071525574,0.46974998712539673,0.460750013589859,0.4672499895095825,298816000
2014-07-23 00:00:00+00:00,0.4302389621734619,0.4519999921321869,0.4622499942779541,0.4514999985694885,0.4620000123977661,297352000
2014-07-24 00:00:00+00:00,0.43095287680625916,0.45274999737739563,0.4557499885559082,0.4494999945163727,0.4544999897480011,254576000
2014-07-25 00:00:00+00:00,0.4233381152153015,0.44475001096725464,0.45225000381469727,0.4440000057220459,0.45124998688697815,266132000
2014-07-28 00:00:00+00:00,0.4216722548007965,0.4429999887943268,0.4467499852180481,0.43549999594688416,0.4467499852180481,330352000
2014-07-29 00:00:00+00:00,0.4231000542640686,0.44449999928474426,0.4505000114440918,0.4429999887943268,0.44325000047683716,217972000
2014-07-30 00:00:00+00:00,0.4302389621734619,0.4519999921321869,0.453249990940094,0.44600000977516174,0.44725000858306885,246184000
2014-07-31 00:00:00+00:00,0.41643714904785156,0.4375,0.44999998807907104,0.43674999475479126,0.4465000033378601,401880000
2014-08-01 00:00:00+00:00,0.42095839977264404,0.44225001335144043,0.44475001096725464,0.4359999895095825,0.4375,219884000
2014-08-04 00:00:00+00:00,0.42000651359558105,0.4412499964237213,0.445499986410141,0.4390000104904175,0.4417499899864197,241724000
2014-08-05 00:00:00+00:00,0.4202445447444916,0.4415000081062317,0.4480000138282776,0.4362500011920929,0.4399999976158142,298136000
2014-08-06 00:00:00+00:00,0.4197685122489929,0.4410000145435333,0.4465000033378601,0.43525001406669617,0.43849998712539673,223456000
2014-08-07 00:00:00+00:00,0.4154852330684662,0.43650001287460327,0.44874998927116394,0.4334999918937683,0.44475001096725464,407696000
2014-08-08 00:00:00+00:00,0.4521316587924957,0.4749999940395355,0.47749999165534973,0.4555000066757202,0.4555000066757202,894348000
2014-08-11 00:00:00+00:00,0.44975197315216064,0.4724999964237213,0.47749999165534973,0.4712499976158142,0.4754999876022339,344624000
2014-08-12 00:00:00+00:00,0.44975197315216064,0.4724999964237213,0.4749999940395355,0.4672499895095825,0.4722500145435333,296152000
2014-08-13 00:00:00+00:00,0.4523695707321167,0.4752500057220459,0.4792500138282776,0.4702500104904175,0.47325000166893005,256596000
2014-08-14 00:00:00+00:00,0.4473724663257599,0.4699999988079071,0.47699999809265137,0.46799999475479126,0.47699999809265137,255992000
2014-08-15 00:00:00+00:00,0.4530835747718811,0.47600001096725464,0.47874999046325684,0.46700000762939453,0.4715000092983246,369796000
2014-08-18 00:00:00+00:00,0.4592706859111786,0.48249998688697815,0.4830000102519989,0.47325000166893005,0.4779999852180481,284076000
2014-08-19 00:00:00+00:00,0.4629754424095154,0.484250009059906,0.4867500066757202,0.47874999046325684,0.4805000126361847,248260000
2014-08-20 00:00:00+00:00,0.4601071774959564,0.48124998807907104,0.48475000262260437,0.47999998927116394,0.48249998688697815,221468000
2014-08-21 00:00:00+00:00,0.4558047950267792,0.476749986410141,0.48249998688697815,0.47600001096725464,0.47999998927116394,272796000
2014-08-22 00:00:00+00:00,0.4560438394546509,0.47699999809265137,0.48100000619888306,0.47325000166893005,0.4762499928474426,251224000
2014-08-25 00:00:00+00:00,0.4567609131336212,0.4777500033378601,0.48225000500679016,0.476749986410141,0.4790000021457672,153380000
2014-08-26 00:00:00+00:00,0.46488747000694275,0.48625001311302185,0.4872500002384186,0.47725000977516174,0.4790000021457672,269636000
2014-08-27 00:00:00+00:00,0.4596291780471802,0.4807499945163727,0.4869999885559082,0.47999998927116394,0.4832499921321869,182972000
2014-08-28 00:00:00+00:00,0.46345338225364685,0.48475000262260437,0.4857499897480011,0.47824999690055847,0.47975000739097595,179704000
2014-08-29 00:00:00+00:00,0.46488747000694275,0.48625001311302185,0.4872500002384186,0.48124998807907104,0.48649999499320984,207932000
2014-09-02 00:00:00+00:00,0.4660826325416565,0.48750001192092896,0.48750001192092896,0.4830000102519989,0.48750001192092896,192636000
2014-09-03 00:00:00+00:00,0.4703849256038666,0.492000013589859,0.4937500059604645,0.4867500066757202,0.49000000953674316,259456000
2014-09-04 00:00:00+00:00,0.47875043749809265,0.5007500052452087,0.5037500262260437,0.4909999966621399,0.49125000834465027,491832000
2014-09-05 00:00:00+00:00,0.47731637954711914,0.49924999475479126,0.5024999976158142,0.4959999918937683,0.500249981880188,253792000
2014-09-08 00:00:00+00:00,0.4730139970779419,0.4947499930858612,0.4997499883174896,0.49274998903274536,0.4987500011920929,319288000
2014-09-09 00:00:00+00:00,0.46703866124153137,0.4884999990463257,0.4957500100135803,0.4880000054836273,0.4925000071525574,198588000
2014-09-10 00:00:00+00:00,0.4687117636203766,0.49024999141693115,0.492000013589859,0.4857499897480011,0.49125000834465027,172376000
2014-09-11 00:00:00+00:00,0.4639314115047455,0.48524999618530273,0.4884999990463257,0.47999998927116394,0.4867500066757202,250720000
2014-09-12 00:00:00+00:00,0.45699992775917053,0.4779999852180481,0.4882499873638153,0.47749999165534973,0.4882499873638153,262536000
2014-09-15 00:00:00+00:00,0.4507855474948883,0.4715000092983246,0.4802500009536743,0.46950000524520874,0.4794999957084656,294152000
2014-09-16 00:00:00+00:00,0.45747798681259155,0.47850000858306885,0.48100000619888306,0.46875,0.4702500104904175,219936000
2014-09-17 00:00:00+00:00,0.4577169716358185,0.47874999046325684,0.4832499921321869,0.4749999940395355,0.47725000977516174,173584000
2014-09-18 00:00:00+00:00,0.46464845538139343,0.4860000014305115,0.48649999499320984,0.4802500009536743,0.4817500114440918,219604000
2014-09-19 00:00:00+00:00,0.4560438394546509,0.47699999809265137,0.4880000054836273,0.4762499928474426,0.48750001192092896,601316000
2014-09-22 00:00:00+00:00,0.45150256156921387,0.4722500145435333,0.4867500066757202,0.4717499911785126,0.4867500066757202,221464000
2014-09-23 00:00:00+00:00,0.4495905041694641,0.4702500104904175,0.4754999876022339,0.46799999475479126,0.46974998712539673,196144000
