Date,Close
2020-07-20,19.100000381469727
2020-07-21,19.239999771118164
2020-07-22,19.520000457763672
2020-07-23,19.15999984741211
2020-07-24,18.8799991607666
2020-07-27,18.200000762939453
2020-07-28,18.440000534057617
2020-07-29,18.8700008392334
2020-07-30,18.799999237060547
2020-07-31,18.65999984741211
2020-08-03,18.76000022888184
2020-08-04,18.76000022888184
2020-08-05,18.26000022888184
2020-08-06,18.82999992370605
2020-08-07,18.899999618530277
2020-08-10,19.200000762939453
2020-08-11,18.88999938964844
2020-08-12,19.34000015258789
2020-08-13,19.11000061035156
2020-08-14,19.049999237060547
2020-08-17,19.350000381469727
2020-08-18,20.13999938964844
2020-08-19,19.729999542236328
2020-08-20,19.399999618530277
2020-08-21,19.100000381469727
2020-08-24,19.299999237060547
2020-08-25,19.13999938964844
2020-08-26,18.76000022888184
2020-08-27,19.100000381469727
2020-08-28,19.299999237060547
2020-08-31,19.229999542236328
2020-09-01,18.76000022888184
2020-09-02,19.290000915527344
2020-09-03,18.75
2020-09-04,18.229999542236328
2020-09-08,17.850000381469727
2020-09-09,18.420000076293945
2020-09-10,18.09000015258789
2020-09-11,18.51000022888184
2020-09-14,18.8700008392334
2020-09-15,18.420000076293945
2020-09-16,18.61000061035156
2020-09-17,18.280000686645508
2020-09-18,18.11000061035156
2020-09-21,17.889999389648438
2020-09-22,17.81999969482422
2020-09-23,17.959999084472656
2020-09-24,17.989999771118164
2020-09-25,18.010000228881836
2020-09-28,17.969999313354492
2020-09-29,18.530000686645508
2020-09-30,18.86000061035156
2020-10-01,17.889999389648438
2020-10-02,17.989999771118164
2020-10-05,17.809999465942383
2020-10-06,17.950000762939453
2020-10-07,17.829999923706055
2020-10-08,18.280000686645508
2020-10-09,17.989999771118164
2020-10-12,18.0
2020-10-13,18.030000686645508
2020-10-14,18.76000022888184
2020-10-15,18.75
2020-10-16,19.020000457763672
2020-10-19,18.809999465942383
2020-10-20,18.950000762939453
2020-10-21,18.940000534057617
2020-10-22,19.059999465942383
2020-10-23,19.280000686645508
2020-10-26,19.09000015258789
2020-10-27,18.440000534057617
2020-10-28,17.350000381469727
2020-10-29,17.34000015258789
2020-10-30,17.3700008392334
2020-11-02,17.739999771118164
2020-11-03,18.38999938964844
2020-11-04,18.34000015258789
2020-11-05,18.489999771118164
2020-11-06,18.26000022888184
2020-11-09,18.90999984741211
2020-11-10,20.18000030517578
2020-11-11,19.63999938964844
2020-11-12,19.030000686645508
2020-11-13,19.729999542236328
2020-11-16,19.799999237060547
2020-11-17,19.32999992370605
2020-11-18,18.6200008392334
2020-11-19,18.530000686645508
2020-11-20,18.200000762939453
2020-11-23,18.56999969482422
2020-11-24,19.3700008392334
2020-11-25,19.46999931335449
2020-11-27,19.59000015258789
2020-11-30,18.68000030517578
2020-12-01,18.780000686645508
2020-12-02,18.8700008392334
2020-12-03,18.770000457763672
2020-12-04,19.149999618530277
2020-12-07,18.96999931335449
2020-12-08,18.950000762939453
2020-12-09,19.01000022888184
2020-12-10,18.81999969482422
2020-12-11,18.280000686645508
2020-12-14,18.13999938964844
2020-12-15,18.459999084472656
2020-12-16,18.07999992370605
2020-12-17,17.93000030517578
2020-12-18,17.649999618530273
2020-12-21,17.559999465942383
2020-12-22,18.1299991607666
2020-12-23,18.46999931335449
2020-12-24,18.709999084472656
2020-12-28,19.1200008392334
2020-12-29,18.899999618530277
2020-12-30,19.489999771118164
2020-12-31,19.65999984741211
2021-01-04,19.18000030517578
2021-01-05,19.81999969482422
2021-01-06,20.290000915527344
2021-01-07,20.18000030517578
2021-01-08,20.989999771118164
2021-01-11,21.170000076293945
2021-01-12,21.559999465942383
2021-01-13,21.799999237060547
2021-01-14,21.32999992370605
2021-01-15,21.51000022888184
2021-01-19,21.709999084472656
2021-01-20,21.420000076293945
2021-01-21,21.190000534057617
2021-01-22,21.34000015258789
2021-01-25,20.850000381469727
2021-01-26,20.799999237060547
2021-01-27,20.18000030517578
2021-01-28,20.18000030517578
2021-01-29,19.96999931335449
2021-02-01,20.3700008392334
2021-02-02,20.81999969482422
2021-02-03,21.299999237060547
2021-02-04,21.09000015258789
2021-02-05,21.049999237060547
2021-02-08,21.040000915527344
2021-02-09,21.32999992370605
2021-02-10,21.450000762939453
2021-02-11,21.520000457763672
2021-02-12,21.32999992370605
2021-02-16,21.90999984741211
2021-02-17,22.01000022888184
2021-02-18,23.149999618530277
2021-02-19,22.90999984741211
2021-02-22,23.049999237060547
2021-02-23,23.3799991607666
2021-02-24,23.82999992370605
2021-02-25,22.76000022888184
2021-02-26,17.25
2021-03-01,17.40999984741211
2021-03-02,16.700000762939453
2021-03-03,16.43000030517578
2021-03-04,17.489999771118164
2021-03-05,17.81999969482422
2021-03-08,18.8799991607666
2021-03-09,18.649999618530277
2021-03-10,19.520000457763672
2021-03-11,18.809999465942383
2021-03-12,18.399999618530277
2021-03-15,18.59000015258789
2021-03-16,18.1200008392334
2021-03-17,17.290000915527344
2021-03-18,16.790000915527344
2021-03-19,17.299999237060547
2021-03-22,16.700000762939453
2021-03-23,16.700000762939453
2021-03-24,16.81999969482422
2021-03-25,17.049999237060547
2021-03-26,16.8700008392334
2021-03-29,17.6200008392334
2021-03-30,17.809999465942383
2021-03-31,17.68000030517578
2021-04-01,17.719999313354492
2021-04-05,17.68000030517578
2021-04-06,17.8799991607666
2021-04-07,17.690000534057617
2021-04-08,17.600000381469727
2021-04-09,17.5
2021-04-12,17.15999984741211
2021-04-13,17.549999237060547
2021-04-14,17.6299991607666
2021-04-15,17.920000076293945
2021-04-16,17.799999237060547
2021-04-19,17.860000610351562
2021-04-20,17.809999465942383
2021-04-21,17.760000228881836
2021-04-22,17.420000076293945
2021-04-23,17.489999771118164
2021-04-26,17.049999237060547
2021-04-27,16.84000015258789
2021-04-28,16.790000915527344
2021-04-29,17.059999465942383
2021-04-30,16.8700008392334
2021-05-03,16.799999237060547
2021-05-04,16.290000915527344
2021-05-05,16.260000228881836
2021-05-06,16.059999465942383
2021-05-07,16.049999237060547
2021-05-10,16.010000228881836
2021-05-11,16.329999923706055
2021-05-12,16.0
2021-05-13,16.059999465942383
2021-05-14,16.3799991607666
2021-05-17,15.920000076293944
2021-05-18,16.149999618530273
2021-05-19,16.530000686645508
2021-05-20,16.479999542236328
2021-05-21,16.68000030517578
2021-05-24,16.65999984741211
2021-05-25,16.18000030517578
2021-05-26,16.229999542236328
2021-05-27,16.059999465942383
2021-05-28,16.170000076293945
2021-06-01,16.450000762939453
2021-06-02,16.75
2021-06-03,17.3700008392334
2021-06-04,17.399999618530273
2021-06-07,17.610000610351562
2021-06-08,18.149999618530277
2021-06-09,18.280000686645508
2021-06-10,18.170000076293945
2021-06-11,18.6299991607666
2021-06-14,18.38999938964844
2021-06-15,18.40999984741211
2021-06-16,18.13999938964844
2021-06-17,18.149999618530277
2021-06-18,17.469999313354492
2021-06-21,17.920000076293945
2021-06-22,17.8799991607666
2021-06-23,17.75
2021-06-24,18.25
2021-06-25,18.38999938964844
2021-06-28,18.809999465942383
2021-06-29,18.38999938964844
2021-06-30,18.549999237060547
2021-07-01,18.8799991607666
2021-07-02,19.040000915527344
2021-07-06,18.34000015258789
2021-07-07,19.38999938964844
2021-07-08,18.75
2021-07-09,19.31999969482422
2021-07-12,19.309999465942383
2021-07-13,18.81999969482422
2021-07-14,18.799999237060547
2021-07-15,18.81999969482422
2021-07-16,18.809999465942383
2021-07-19,17.790000915527344
2021-07-20,18.190000534057617
2021-07-21,18.31999969482422
2021-07-22,18.82999992370605
2021-07-23,19.100000381469727
2021-07-26,19.100000381469727
2021-07-27,19.270000457763672
2021-07-28,19.46999931335449
2021-07-29,19.3799991607666
2021-07-30,19.149999618530277
2021-08-02,18.979999542236328
2021-08-03,18.950000762939453
2021-08-04,18.90999984741211
2021-08-05,18.270000457763672
2021-08-06,18.559999465942383
2021-08-09,18.88999938964844
2021-08-10,18.489999771118164
2021-08-11,18.350000381469727
2021-08-12,18.38999938964844
2021-08-13,18.399999618530277
2021-08-16,17.979999542236328
2021-08-17,18.149999618530277
2021-08-18,18.010000228881836
2021-08-19,17.799999237060547
2021-08-20,18.1299991607666
2021-08-23,18.030000686645508
2021-08-24,18.450000762939453
2021-08-25,19.0
2021-08-26,18.489999771118164
2021-08-27,18.68000030517578
2021-08-30,18.850000381469727
2021-08-31,19.09000015258789
2021-09-01,19.149999618530277
2021-09-02,19.280000686645508
2021-09-03,19.11000061035156
2021-09-07,18.84000015258789
2021-09-08,19.200000762939453
2021-09-09,18.899999618530277
2021-09-10,18.440000534057617
2021-09-13,18.600000381469727
2021-09-14,18.0
2021-09-15,18.440000534057617
2021-09-16,17.899999618530273
2021-09-17,17.790000915527344
2021-09-20,17.350000381469727
2021-09-21,17.389999389648438
2021-09-22,17.43000030517578
2021-09-23,17.610000610351562
2021-09-24,17.559999465942383
2021-09-27,17.110000610351562
2021-09-28,16.770000457763672
2021-09-29,16.950000762939453
2021-09-30,17.100000381469727
2021-10-01,16.850000381469727
2021-10-04,17.020000457763672
2021-10-05,17.360000610351562
2021-10-06,17.579999923706055
2021-10-07,17.950000762939453
2021-10-08,17.899999618530273
2021-10-11,17.56999969482422
2021-10-12,17.84000015258789
2021-10-13,19.809999465942383
2021-10-14,19.56999969482422
2021-10-15,19.68000030517578
2021-10-18,19.32999992370605
2021-10-19,19.209999084472656
2021-10-20,19.309999465942383
2021-10-21,19.100000381469727
2021-10-22,19.11000061035156
2021-10-25,19.5
2021-10-26,19.5
2021-10-27,19.65999984741211
2021-10-28,19.850000381469727
2021-10-29,19.59000015258789
2021-11-01,20.01000022888184
2021-11-02,19.8700008392334
2021-11-03,19.68000030517578
2021-11-04,19.209999084472656
2021-11-05,20.5
2021-11-08,19.739999771118164
2021-11-09,19.34000015258789
2021-11-10,19.440000534057617
2021-11-11,19.600000381469727
2021-11-12,19.649999618530277
2021-11-15,20.459999084472656
2021-11-16,20.440000534057617
2021-11-17,20.200000762939453
2021-11-18,20.149999618530277
2021-11-19,20.049999237060547
2021-11-22,20.280000686645508
2021-11-23,20.6200008392334
2021-11-24,20.6200008392334
2021-11-26,20.15999984741211
2021-11-29,20.09000015258789
2021-11-30,19.8799991607666
2021-12-01,20.549999237060547
2021-12-02,20.959999084472656
2021-12-03,20.709999084472656
2021-12-06,20.920000076293945
2021-12-07,20.93000030517578
2021-12-08,21.209999084472656
2021-12-09,20.88999938964844
2021-12-10,21.020000457763672
2021-12-13,20.729999542236328
2021-12-14,20.770000457763672
2021-12-15,20.700000762939453
2021-12-16,20.93000030517578
2021-12-17,21.229999542236328
2021-12-20,21.09000015258789
2021-12-21,21.809999465942383
2021-12-22,22.32999992370605
2021-12-23,22.030000686645508
2021-12-27,22.190000534057617
2021-12-28,22.049999237060547
2021-12-29,21.8700008392334
2021-12-30,22.38999938964844
2021-12-31,22.770000457763672
2022-01-03,22.739999771118164
2022-01-04,22.520000457763672
2022-01-05,22.11000061035156
2022-01-06,22.31999969482422
2022-01-07,22.709999084472656
2022-01-10,22.459999084472656
2022-01-11,22.51000022888184
2022-01-12,22.93000030517578
2022-01-13,22.61000061035156
2022-01-14,22.59000015258789
2022-01-18,22.440000534057617
2022-01-19,22.479999542236328
2022-01-20,21.729999542236328
2022-01-21,21.71999931335449
2022-01-24,21.959999084472656
2022-01-25,21.670000076293945
2022-01-26,21.530000686645508
2022-01-27,21.309999465942383
2022-01-28,21.670000076293945
2022-01-31,21.809999465942383
2022-02-01,21.649999618530277
2022-02-02,22.239999771118164
2022-02-03,21.850000381469727
2022-02-04,21.82999992370605
2022-02-07,21.979999542236328
2022-02-08,22.270000457763672
2022-02-09,22.489999771118164
2022-02-10,22.07999992370605
2022-02-11,21.809999465942383
2022-02-14,21.600000381469727
2022-02-15,21.790000915527344
2022-02-16,21.71999931335449
2022-02-17,21.489999771118164
2022-02-18,21.450000762939453
2022-02-22,21.209999084472656
2022-02-23,20.809999465942383
2022-02-24,21.68000030517578
2022-02-25,21.899999618530277
2022-02-28,22.81999969482422
2022-03-01,21.93000030517578
2022-03-02,22.21999931335449
2022-03-03,21.979999542236328
2022-03-04,22.51000022888184
2022-03-07,22.36000061035156
2022-03-08,22.649999618530277
2022-03-09,22.739999771118164
2022-03-10,22.649999618530277
2022-03-11,22.43000030517578
2022-03-14,22.420000076293945
2022-03-15,22.32999992370605
2022-03-16,22.59000015258789
2022-03-17,22.309999465942383
2022-03-18,22.40999984741211
2022-03-21,22.049999237060547
2022-03-22,22.38999938964844
2022-03-23,21.799999237060547
2022-03-24,22.049999237060547
2022-03-25,22.739999771118164
2022-03-28,23.11000061035156
2022-03-29,23.149999618530277
2022-03-30,23.100000381469727
2022-03-31,23.25
2022-04-01,23.440000534057617
2022-04-04,23.32999992370605
2022-04-05,23.57999992370605
2022-04-06,24.0
2022-04-07,24.1200008392334
2022-04-08,24.51000022888184
2022-04-11,24.0
2022-04-12,24.049999237060547
2022-04-13,23.799999237060547
2022-04-14,24.030000686645508
2022-04-18,24.84000015258789
2022-04-19,24.81999969482422
2022-04-20,26.26000022888184
2022-04-21,25.739999771118164
2022-04-22,25.350000381469727
2022-04-25,25.01000022888184
2022-04-26,24.899999618530277
2022-04-27,24.8799991607666
2022-04-28,25.1299991607666
2022-04-29,25.020000457763672
2022-05-02,24.690000534057617
2022-05-03,25.25
2022-05-04,25.920000076293945
2022-05-05,25.40999984741211
2022-05-06,26.6200008392334
2022-05-09,24.1299991607666
2022-05-10,24.440000534057617
2022-05-11,24.290000915527344
2022-05-12,23.40999984741211
2022-05-13,24.57999992370605
2022-05-16,25.0
2022-05-17,25.25
2022-05-18,25.229999542236328
2022-05-19,26.07999992370605
2022-05-20,25.229999542236328
2022-05-23,25.729999542236328
2022-05-24,25.479999542236328
2022-05-25,26.100000381469727
2022-05-26,25.93000030517578
2022-05-27,26.309999465942383
2022-05-31,26.3700008392334
2022-06-01,25.899999618530277
2022-06-02,25.979999542236328
2022-06-03,25.850000381469727
2022-06-06,26.489999771118164
2022-06-07,27.38999938964844
2022-06-08,26.84000015258789
2022-06-09,26.200000762939453
2022-06-10,25.440000534057617
2022-06-13,23.5
2022-06-14,22.959999084472656
2022-06-15,23.5
2022-06-16,22.520000457763672
2022-06-17,22.420000076293945
2022-06-21,22.770000457763672
2022-06-22,22.709999084472656
2022-06-23,23.40999984741211
2022-06-24,23.38999938964844
2022-06-27,23.75
2022-06-28,23.25
2022-06-29,22.88999938964844
2022-06-30,22.850000381469727
2022-07-01,23.350000381469727
2022-07-05,21.65999984741211
2022-07-06,21.700000762939453
2022-07-07,22.229999542236328
2022-07-08,22.07999992370605
2022-07-11,22.09000015258789
2022-07-12,22.520000457763672
2022-07-13,22.729999542236328
2022-07-14,22.93000030517578
2022-07-15,22.57999992370605
2022-07-18,22.81999969482422
2022-07-19,23.6299991607666
2022-07-20,23.63999938964844
2022-07-21,23.36000061035156
2022-07-22,23.0
2022-07-25,23.36000061035156
2022-07-26,23.75
2022-07-27,23.82999992370605
2022-07-28,24.81999969482422
2022-07-29,25.850000381469727
2022-08-01,25.36000061035156
2022-08-02,25.26000022888184
2022-08-03,25.459999084472656
2022-08-04,25.6200008392334
2022-08-05,24.600000381469727
2022-08-08,24.729999542236328
2022-08-09,24.790000915527344
2022-08-10,25.170000076293945
2022-08-11,25.34000015258789
2022-08-12,25.8799991607666
2022-08-15,25.96999931335449
2022-08-16,25.82999992370605
2022-08-17,25.530000686645508
2022-08-18,25.84000015258789
2022-08-19,25.25
2022-08-22,24.729999542236328
2022-08-23,24.46999931335449
2022-08-24,25.190000534057617
2022-08-25,25.649999618530277
2022-08-26,24.93000030517578
2022-08-29,24.739999771118164
2022-08-30,24.18000030517578
2022-08-31,24.75
2022-09-01,24.959999084472656
2022-09-02,24.959999084472656
2022-09-06,24.34000015258789
2022-09-07,24.63999938964844
2022-09-08,24.899999618530277
2022-09-09,25.25
2022-09-12,25.790000915527344
2022-09-13,24.979999542236328
2022-09-14,25.36000061035156
2022-09-15,25.3700008392334
2022-09-16,25.309999465942383
2022-09-19,25.6200008392334
2022-09-20,24.90999984741211
2022-09-21,24.440000534057617
2022-09-22,24.059999465942383
2022-09-23,23.3700008392334
2022-09-26,22.46999931335449
2022-09-27,22.020000457763672
2022-09-28,22.299999237060547
2022-09-29,21.3799991607666
2022-09-30,21.0
2022-10-03,21.46999931335449
2022-10-04,22.940000534057617
2022-10-05,22.88999938964844
2022-10-06,22.649999618530277
2022-10-07,21.96999931335449
2022-10-10,21.68000030517578
2022-10-11,21.799999237060547
2022-10-12,21.440000534057617
2022-10-13,21.68000030517578
2022-10-14,21.420000076293945
2022-10-17,22.030000686645508
2022-10-18,22.559999465942383
2022-10-19,22.200000762939453
2022-10-20,21.520000457763672
2022-10-21,21.75
2022-10-24,21.489999771118164
2022-10-25,21.989999771118164
2022-10-26,21.899999618530277
2022-10-27,21.979999542236328
2022-10-28,22.979999542236328
2022-10-31,22.96999931335449
2022-11-01,22.8700008392334
2022-11-02,22.8700008392334
2022-11-03,23.229999542236328
2022-11-04,22.850000381469727
2022-11-07,23.82999992370605
2022-11-08,24.1200008392334
2022-11-09,23.549999237060547
2022-11-10,24.59000015258789
2022-11-11,24.09000015258789
2022-11-14,22.950000762939453
2022-11-15,22.700000762939453
2022-11-16,22.82999992370605
2022-11-17,22.459999084472656
2022-11-18,22.90999984741211
2022-11-21,22.8799991607666
2022-11-22,23.43000030517578
2022-11-23,24.0
2022-11-25,24.07999992370605
2022-11-28,23.790000915527344
2022-11-29,24.229999542236328
2022-11-30,24.32999992370605
2022-12-01,24.530000686645508
2022-12-02,23.989999771118164
2022-12-05,23.440000534057617
2022-12-06,23.71999931335449
2022-12-07,23.63999938964844
2022-12-08,23.59000015258789
2022-12-09,23.86000061035156
2022-12-12,24.21999931335449
2022-12-13,24.290000915527344
2022-12-14,24.350000381469727
2022-12-15,24.32999992370605
2022-12-16,24.06999969482422
2022-12-19,23.86000061035156
2022-12-20,23.81999969482422
2022-12-21,24.170000076293945
2022-12-22,23.549999237060547
2022-12-23,23.8700008392334
2022-12-27,23.690000534057617
2022-12-28,23.65999984741211
2022-12-29,24.06999969482422
2022-12-30,23.200000762939453
2023-01-03,22.270000457763672
2023-01-04,22.75
2023-01-05,22.31999969482422
2023-01-06,22.51000022888184
2023-01-09,22.530000686645508
2023-01-10,22.399999618530277
2023-01-11,22.739999771118164
2023-01-12,22.690000534057617
2023-01-13,22.3799991607666
2023-01-17,22.149999618530277
2023-01-18,21.5
2023-01-19,21.38999938964844
2023-01-20,21.850000381469727
2023-01-23,22.5
2023-01-24,22.82999992370605
2023-01-25,22.56999969482422
2023-01-26,22.799999237060547
2023-01-27,22.670000076293945
2023-01-30,22.3700008392334
2023-01-31,23.059999465942383
2023-02-01,23.200000762939453
2023-02-02,23.280000686645508
2023-02-03,22.8799991607666
2023-02-06,22.96999931335449
2023-02-07,23.239999771118164
2023-02-08,22.86000061035156
2023-02-09,22.690000534057617
2023-02-10,23.040000915527344
2023-02-13,23.049999237060547
2023-02-14,23.01000022888184
2023-02-15,23.440000534057617
2023-02-16,22.81999969482422
2023-02-17,22.959999084472656
2023-02-21,22.56999969482422
2023-02-22,22.420000076293945
2023-02-23,22.5
2023-02-24,22.36000061035156
2023-02-27,22.25
2023-02-28,21.989999771118164
2023-03-01,21.709999084472656
2023-03-02,21.290000915527344
2023-03-03,21.40999984741211
2023-03-06,24.3799991607666
2023-03-07,26.51000022888184
2023-03-08,26.200000762939453
2023-03-09,25.690000534057617
2023-03-10,24.520000457763672
2023-03-13,24.34000015258789
2023-03-14,25.5
2023-03-15,24.40999984741211
2023-03-16,25.34000015258789
2023-03-17,24.84000015258789
2023-03-20,25.100000381469727
2023-03-21,25.059999465942383
2023-03-22,24.229999542236328
2023-03-23,23.90999984741211
2023-03-24,23.420000076293945
2023-03-27,23.200000762939453
2023-03-28,23.34000015258789
2023-03-29,23.51000022888184
2023-03-30,23.59000015258789
2023-03-31,24.0
2023-04-03,23.700000762939453
2023-04-04,23.40999984741211
2023-04-05,23.920000076293945
2023-04-06,24.06999969482422
2023-04-10,24.420000076293945
2023-04-11,24.690000534057617
2023-04-12,24.549999237060547
2023-04-13,24.82999992370605
2023-04-14,24.489999771118164
2023-04-17,24.25
2023-04-18,24.309999465942383
2023-04-19,24.26000022888184
2023-04-20,23.780000686645508
2023-04-21,23.700000762939453
2023-04-24,23.649999618530277
2023-04-25,23.350000381469727
2023-04-26,22.96999931335449
2023-04-27,23.1299991607666
2023-04-28,23.86000061035156
2023-05-01,23.43000030517578
2023-05-02,23.11000061035156
2023-05-03,23.01000022888184
2023-05-04,23.170000076293945
2023-05-05,23.420000076293945
2023-05-08,23.3799991607666
2023-05-09,24.600000381469727
2023-05-10,25.21999931335449
2023-05-11,24.63999938964844
2023-05-12,24.520000457763672
2023-05-15,24.799999237060547
2023-05-16,24.350000381469727
2023-05-17,24.350000381469727
2023-05-18,24.440000534057617
2023-05-19,24.51000022888184
2023-05-22,24.51000022888184
2023-05-23,24.559999465942383
2023-05-24,24.399999618530277
2023-05-25,24.270000457763672
2023-05-26,24.450000762939453
2023-05-30,23.950000762939453
2023-05-31,23.96999931335449
2023-06-01,24.63999938964844
2023-06-02,24.71999931335449
2023-06-05,24.899999618530277
2023-06-06,24.729999542236328
2023-06-07,25.15999984741211
2023-06-08,24.81999969482422
2023-06-09,24.81999969482422
2023-06-12,24.700000762939453
2023-06-13,24.899999618530277
2023-06-14,24.809999465942383
2023-06-15,25.32999992370605
2023-06-16,25.059999465942383
2023-06-20,24.96999931335449
2023-06-21,25.149999618530277
2023-06-22,25.299999237060547
2023-06-23,25.100000381469727
2023-06-26,25.600000381469727
2023-06-27,25.790000915527344
2023-06-28,25.729999542236328
2023-06-29,26.040000915527344
2023-06-30,26.25
2023-07-03,26.09000015258789
2023-07-05,26.84000015258789
2023-07-06,26.950000762939453
2023-07-07,26.700000762939453
2023-07-10,26.459999084472656
2023-07-11,26.520000457763672
2023-07-12,26.76000022888184
2023-07-13,26.709999084472656
2023-07-14,26.34000015258789
2023-07-17,26.1299991607666
2023-07-18,26.780000686645508
2023-07-19,27.32999992370605
2023-07-20,27.3700008392334
2023-07-21,28.36000061035156
2023-07-24,28.299999237060547
2023-07-25,28.100000381469727
2023-07-26,28.40999984741211
2023-07-27,28.100000381469727
2023-07-28,27.71999931335449
2023-07-31,28.059999465942383
2023-08-01,27.88999938964844
2023-08-02,27.989999771118164
2023-08-03,27.940000534057617
2023-08-04,28.540000915527344
2023-08-07,28.700000762939453
2023-08-08,28.81999969482422
2023-08-09,30.309999465942383
2023-08-10,30.690000534057617
2023-08-11,30.13999938964844
2023-08-14,30.31999969482422
2023-08-15,30.239999771118164
2023-08-16,30.06999969482422
2023-08-17,29.709999084472656
2023-08-18,29.86000061035156
2023-08-21,30.0
2023-08-22,29.65999984741211
2023-08-23,30.32999992370605
2023-08-24,30.01000022888184
2023-08-25,30.1200008392334
2023-08-28,29.96999931335449
2023-08-29,30.420000076293945
2023-08-30,31.32999992370605
2023-08-31,31.420000076293945
2023-09-01,31.790000915527344
2023-09-05,32.5
2023-09-06,32.810001373291016
2023-09-07,33.369998931884766
2023-09-08,34.060001373291016
2023-09-11,33.689998626708984
2023-09-12,33.70000076293945
2023-09-13,33.18000030517578
2023-09-14,33.040000915527344
2023-09-15,32.90999984741211
2023-09-18,33.4900016784668
2023-09-19,33.150001525878906
2023-09-20,32.34000015258789
2023-09-21,33.45000076293945
2023-09-22,33.220001220703125
2023-09-25,33.65999984741211
2023-09-26,32.9900016784668
2023-09-27,33.31999969482422
2023-09-28,33.43000030517578
2023-09-29,33.18000030517578
2023-10-02,32.529998779296875
2023-10-03,32.0
2023-10-04,31.38999938964844
2023-10-05,31.82999992370605
2023-10-06,31.540000915527344
2023-10-09,31.850000381469727
2023-10-10,32.099998474121094
2023-10-11,32.77000045776367
2023-10-12,31.799999237060547
2023-10-13,31.63999938964844
2023-10-16,32.290000915527344
2023-10-17,32.56999969482422
2023-10-18,32.41999816894531
2023-10-19,32.11000061035156
2023-10-20,31.93000030517578
2023-10-23,31.88999938964844
2023-10-24,32.70000076293945
2023-10-25,32.779998779296875
2023-10-26,32.900001525878906
2023-10-27,32.02000045776367
2023-10-30,32.58000183105469
2023-10-31,32.720001220703125
2023-11-01,33.93000030517578
2023-11-02,34.65999984741211
2023-11-03,34.9900016784668
2023-11-06,35.33000183105469
2023-11-07,34.75
2023-11-08,34.66999816894531
2023-11-09,34.560001373291016
2023-11-10,34.47999954223633
2023-11-13,34.400001525878906
2023-11-14,35.220001220703125
2023-11-15,34.70000076293945
2023-11-16,34.7400016784668
2023-11-17,34.86000061035156
2023-11-20,34.689998626708984
2023-11-21,34.4900016784668
2023-11-22,34.810001373291016
2023-11-24,34.86000061035156
2023-11-27,35.63999938964844
2023-11-28,35.220001220703125
2023-11-29,34.91999816894531
2023-11-30,35.40999984741211
2023-12-01,36.27999877929688
2023-12-04,37.119998931884766
2023-12-05,37.369998931884766
2023-12-06,36.27999877929688
2023-12-07,37.16999816894531
2023-12-08,36.959999084472656
2023-12-11,36.880001068115234
2023-12-12,37.33000183105469
2023-12-13,38.119998931884766
2023-12-14,37.4900016784668
2023-12-15,37.68000030517578
2023-12-18,37.7599983215332
2023-12-19,37.720001220703125
2023-12-20,37.61000061035156
2023-12-21,37.790000915527344
2023-12-22,38.02000045776367
2023-12-26,38.20000076293945
2023-12-27,38.380001068115234
2023-12-28,38.81999969482422
2023-12-29,38.52000045776367
2024-01-02,38.06999969482422
2024-01-03,38.18000030517578
2024-01-04,38.400001525878906
2024-01-05,38.59000015258789
2024-01-08,39.13999938964844
2024-01-09,39.59000015258789
2024-01-10,38.459999084472656
2024-01-11,38.869998931884766
2024-01-12,39.220001220703125
2024-01-16,39.31999969482422
2024-01-17,39.720001220703125
2024-01-18,39.40999984741211
2024-01-19,40.16999816894531
2024-01-22,39.970001220703125
2024-01-23,39.84999847412109
2024-01-24,39.22999954223633
2024-01-25,40.43000030517578
2024-01-26,40.77999877929688
2024-01-29,40.560001373291016
2024-01-30,41.22999954223633
2024-01-31,41.02999877929688
2024-02-01,43.2599983215332
2024-02-02,44.54999923706055
2024-02-05,43.34999847412109
2024-02-06,43.2599983215332
2024-02-07,43.7599983215332
2024-02-08,42.900001525878906
2024-02-09,43.22999954223633
2024-02-12,42.810001373291016
2024-02-13,44.20000076293945
2024-02-14,44.27000045776367
2024-02-15,45.38999938964844
2024-02-16,45.58000183105469
2024-02-20,46.150001525878906
2024-02-21,46.18000030517578
2024-02-22,47.619998931884766
2024-02-23,48.619998931884766
2024-02-26,48.75
2024-02-27,50.97999954223633
2024-02-28,53.02000045776367
2024-02-29,54.540000915527344
2024-03-01,54.5
2024-03-04,56.9900016784668
2024-03-05,58.88999938964844
2024-03-06,60.900001525878906
2024-03-07,61.68000030517578
2024-03-08,60.4900016784668
2024-03-11,58.04999923706055
2024-03-12,60.20000076293945
2024-03-13,61.15999984741211
2024-03-14,63.11000061035156
2024-03-15,61.560001373291016
2024-03-18,62.47999954223633
2024-03-19,63.68000030517578
2024-03-20,66.75
2024-03-21,68.37000274658203
2024-03-22,69.08999633789062
2024-03-25,71.19999694824219
2024-03-26,67.88999938964844
2024-03-27,68.30000305175781
2024-03-28,69.6500015258789
2024-04-01,71.52999877929688
2024-04-02,71.1500015258789
2024-04-03,73.76000213623047
2024-04-04,70.54000091552734
2024-04-05,75.33000183105469
2024-04-08,74.41999816894531
2024-04-09,69.52999877929688
2024-04-10,70.76000213623047
2024-04-11,72.0
2024-04-12,69.73999786376953
2024-04-15,68.22000122070312
2024-04-16,67.5999984741211
2024-04-17,68.6500015258789
2024-04-18,65.87999725341797
2024-04-19,65.66000366210938
2024-04-22,66.72000122070312
