Date,Close
2013-09-25,74.55999755859375
2013-09-26,75.30999755859375
2013-09-27,74.83000183105469
2013-09-30,73.87999725341797
2013-10-01,74.80000305175781
2013-10-02,73.97000122070312
2013-10-03,73.93000030517578
2013-10-04,75.0
2013-10-07,74.38999938964844
2013-10-08,72.44000244140625
2013-10-09,72.04000091552734
2013-10-10,74.5
2013-10-11,74.75
2013-10-14,75.3499984741211
2013-10-15,75.16999816894531
2013-10-16,76.48999786376953
2013-10-17,76.76000213623047
2013-10-18,76.83000183105469
2013-10-21,76.63999938964844
2013-10-22,77.7300033569336
2013-10-23,77.22000122070312
2013-10-24,76.97000122070312
2013-10-25,76.5
2013-10-28,75.16999816894531
2013-10-29,75.01000213623047
2013-10-30,74.94999694824219
2013-10-31,74.20999908447266
2013-11-01,74.69999694824219
2013-11-04,73.81999969482422
2013-11-05,73.66000366210938
2013-11-06,74.7300033569336
2013-11-07,74.66000366210938
2013-11-08,77.80999755859375
2013-11-11,77.94000244140625
2013-11-12,78.56999969482422
2013-11-13,78.62999725341797
2013-11-14,78.83999633789062
2013-11-15,79.55999755859375
2013-11-18,79.7699966430664
2013-11-19,81.13999938964844
2013-11-20,81.41999816894531
2013-11-21,83.58000183105469
2013-11-22,83.8499984741211
2013-11-25,82.29000091552734
2013-11-26,81.94999694824219
2013-11-27,82.30999755859375
2013-11-29,81.94999694824219
2013-12-02,81.38999938964844
2013-12-03,80.97000122070312
2013-12-04,80.05999755859375
2013-12-05,79.11000061035156
2013-12-06,79.97000122070312
2013-12-09,81.02999877929688
2013-12-10,79.73999786376953
2013-12-11,78.93000030517578
2013-12-12,80.11000061035156
2013-12-13,81.51000213623047
2013-12-16,82.36000061035156
2013-12-17,82.88999938964844
2013-12-18,84.63999938964844
2013-12-19,83.68000030517578
2013-12-20,83.79000091552734
2013-12-23,83.12000274658203
2013-12-24,80.02999877929688
2013-12-26,79.87999725341797
2013-12-27,78.91000366210938
2013-12-30,78.44000244140625
2013-12-31,78.45999908447266
2014-01-02,77.95999908447266
2014-01-03,79.19999694824219
2014-01-06,78.4000015258789
2014-01-07,77.81999969482422
2014-01-08,77.05999755859375
2014-01-09,77.0999984741211
2014-01-10,76.48999786376953
2014-01-13,74.0199966430664
2014-01-14,75.29000091552734
2014-01-15,75.76000213623047
2014-01-16,75.5
2014-01-17,75.48999786376953
2014-01-21,75.7300033569336
2014-01-22,75.8499984741211
2014-01-23,75.51000213623047
2014-01-24,74.41999816894531
2014-01-27,72.93000030517578
2014-01-28,73.19999694824219
2014-01-29,72.33999633789062
2014-01-30,74.31999969482422
2014-01-31,74.76000213623047
2014-02-03,73.18000030517578
2014-02-04,73.61000061035156
2014-02-05,73.55999755859375
2014-02-06,75.9800033569336
2014-02-07,75.69000244140625
2014-02-10,75.55999755859375
2014-02-11,76.55000305175781
2014-02-12,76.80000305175781
2014-02-13,76.98999786376953
2014-02-14,77.11000061035156
2014-02-18,76.22000122070312
2014-02-19,74.7699966430664
2014-02-20,73.76000213623047
2014-02-21,73.70999908447266
2014-02-24,74.31999969482422
2014-02-25,73.26000213623047
2014-02-26,72.58000183105469
2014-02-27,73.16000366210938
2014-02-28,73.81999969482422
2014-03-03,74.11000061035156
2014-03-04,76.0
2014-03-05,76.41999816894531
2014-03-06,76.76000213623047
2014-03-07,76.97000122070312
2014-03-10,76.7300033569336
2014-03-11,75.91000366210938
2014-03-12,76.05000305175781
2014-03-13,74.77999877929688
2014-03-14,75.36000061035156
2014-03-17,76.26000213623047
2014-03-18,75.91000366210938
2014-03-19,75.70999908447266
2014-03-20,76.91999816894531
2014-03-21,77.44999694824219
2014-03-24,77.04000091552734
2014-03-25,76.54000091552734
2014-03-26,75.0199966430664
2014-03-27,73.91999816894531
2014-03-28,73.83000183105469
2014-03-31,74.0199966430664
2014-04-01,72.66000366210938
2014-04-02,72.2699966430664
2014-04-03,72.18000030517578
2014-04-04,70.5999984741211
2014-04-07,67.58999633789062
2014-04-08,69.12999725341797
2014-04-09,69.52999877929688
2014-04-10,68.37000274658203
2014-04-11,66.94999694824219
2014-04-14,67.25
2014-04-15,67.79000091552734
2014-04-16,68.7300033569336
2014-04-17,69.30000305175781
2014-04-21,69.43000030517578
2014-04-22,71.13999938964844
2014-04-23,71.4000015258789
2014-04-24,70.9000015258789
2014-04-25,70.38999938964844
2014-04-28,70.75
2014-04-29,70.83000183105469
2014-04-30,70.38999938964844
2014-05-01,70.68000030517578
2014-05-02,69.56999969482422
2014-05-05,69.75
2014-05-06,68.55000305175781
2014-05-07,70.36000061035156
2014-05-08,69.16999816894531
2014-05-09,69.58999633789062
2014-05-12,70.91000366210938
2014-05-13,70.58999633789062
2014-05-14,69.80999755859375
2014-05-15,69.4800033569336
2014-05-16,68.68000030517578
2014-05-19,70.3499984741211
2014-05-20,68.5199966430664
2014-05-21,70.0199966430664
2014-05-22,71.33999633789062
2014-05-23,71.0
2014-05-27,71.66999816894531
2014-05-28,71.93000030517578
2014-05-29,72.45999908447266
2014-05-30,72.0
2014-06-02,71.94999694824219
2014-06-03,70.98999786376953
2014-06-04,70.26000213623047
2014-06-05,69.51000213623047
2014-06-06,69.81999969482422
2014-06-09,70.61000061035156
2014-06-10,70.02999877929688
2014-06-11,70.45999908447266
2014-06-12,70.88999938964844
2014-06-13,71.44999694824219
2014-06-16,70.9000015258789
2014-06-17,72.12000274658203
2014-06-18,72.27999877929688
2014-06-19,71.7300033569336
2014-06-20,71.75
2014-06-23,72.19000244140625
2014-06-24,70.7699966430664
2014-06-25,70.68000030517578
2014-06-26,70.5
2014-06-27,70.41999816894531
2014-06-30,70.94999694824219
2014-07-01,70.98999786376953
2014-07-02,71.05999755859375
2014-07-03,72.36000061035156
2014-07-07,72.13999938964844
2014-07-08,71.05000305175781
2014-07-09,71.58000183105469
2014-07-10,70.12999725341797
2014-07-11,70.48999786376953
2014-07-14,71.27999877929688
2014-07-15,71.27999877929688
2014-07-16,71.0199966430664
2014-07-17,71.12999725341797
2014-07-18,72.45999908447266
2014-07-21,73.37999725341797
2014-07-22,74.56999969482422
2014-07-23,74.87999725341797
2014-07-24,75.36000061035156
2014-07-25,75.05000305175781
2014-07-28,75.13999938964844
2014-07-29,75.5
2014-07-30,75.83000183105469
2014-07-31,73.94000244140625
2014-08-01,74.18000030517578
2014-08-04,74.16999816894531
2014-08-05,73.6500015258789
2014-08-06,73.58999633789062
2014-08-07,73.22000122070312
2014-08-08,73.3499984741211
2014-08-11,73.37000274658203
2014-08-12,73.20999908447266
2014-08-13,73.54000091552734
2014-08-14,73.58999633789062
2014-08-15,73.36000061035156
2014-08-18,73.80999755859375
2014-08-19,73.51000213623047
2014-08-20,74.16999816894531
2014-08-21,74.63999938964844
2014-08-22,74.86000061035156
2014-08-25,75.6500015258789
2014-08-26,76.36000061035156
2014-08-27,76.45999908447266
2014-08-28,76.58000183105469
2014-08-29,76.55000305175781
2014-09-02,76.75
2014-09-03,76.5199966430664
2014-09-04,76.61000061035156
2014-09-05,76.44999694824219
2014-09-08,75.94000244140625
2014-09-09,75.68000030517578
2014-09-10,76.01000213623047
2014-09-11,77.5199966430664
2014-09-12,79.33000183105469
2014-09-15,79.81999969482422
2014-09-16,79.87000274658203
2014-09-17,80.69000244140625
2014-09-18,82.95999908447266
2014-09-19,82.83999633789062
2014-09-22,82.56999969482422
2014-09-23,81.12999725341797
2014-09-24,81.27999877929688
2014-09-25,79.19999694824219
2014-09-26,80.02999877929688
2014-09-29,79.5
2014-09-30,79.95999908447266
2014-10-01,79.4000015258789
2014-10-02,80.41999816894531
2014-10-03,80.94999694824219
2014-10-06,81.3499984741211
2014-10-07,79.75
2014-10-08,81.16000366210938
2014-10-09,80.9800033569336
2014-10-10,81.61000061035156
2014-10-13,79.01000213623047
2014-10-14,79.8499984741211
2014-10-15,79.30999755859375
2014-10-16,79.12999725341797
2014-10-17,78.26000213623047
2014-10-20,79.38999938964844
2014-10-21,80.04000091552734
2014-10-22,79.48999786376953
2014-10-23,81.19999694824219
2014-10-24,82.30999755859375
2014-10-27,81.9800033569336
2014-10-28,81.33000183105469
2014-10-29,81.83000183105469
2014-10-30,81.55999755859375
2014-10-31,83.80999755859375
2014-11-03,84.79000091552734
2014-11-04,85.2699966430664
2014-11-05,85.7699966430664
2014-11-06,86.2699966430664
2014-11-07,85.5999984741211
2014-11-10,85.94999694824219
2014-11-11,86.29000091552734
2014-11-12,85.5999984741211
2014-11-13,85.13999938964844
2014-11-14,84.81999969482422
2014-11-17,84.08999633789062
2014-11-18,83.70999908447266
2014-11-19,83.77999877929688
2014-11-20,83.58999633789062
2014-11-21,83.13999938964844
2014-11-24,83.36000061035156
2014-11-25,83.52999877929688
2014-11-26,83.69000244140625
2014-11-28,84.63999938964844
2014-12-01,84.61000061035156
2014-12-02,85.61000061035156
2014-12-03,86.73999786376953
2014-12-04,87.23999786376953
2014-12-05,88.73999786376953
2014-12-08,88.93000030517578
2014-12-09,88.58000183105469
2014-12-10,89.02999877929688
2014-12-11,88.4800033569336
2014-12-12,87.08000183105469
2014-12-15,87.94000244140625
2014-12-16,87.5
2014-12-17,89.94000244140625
2014-12-18,92.27999877929688
2014-12-19,92.36000061035156
2014-12-22,92.91000366210938
2014-12-23,92.72000122070312
2014-12-24,90.58000183105467
2014-12-26,90.38999938964844
2014-12-29,90.18000030517578
2014-12-30,89.8499984741211
2014-12-31,88.6500015258789
2015-01-02,88.13999938964844
2015-01-05,88.63999938964844
2015-01-06,87.29000091552734
2015-01-07,88.30000305175781
2015-01-08,88.70999908447266
2015-01-09,88.79000091552734
2015-01-12,87.61000061035156
2015-01-13,87.12999725341797
2015-01-14,85.01000213623047
2015-01-15,84.87000274658203
2015-01-16,85.04000091552734
2015-01-20,85.55000305175781
2015-01-21,85.55000305175781
2015-01-22,88.56999969482422
2015-01-23,88.5199966430664
2015-01-26,88.79000091552734
2015-01-27,87.37000274658203
2015-01-28,85.16999816894531
2015-01-29,86.22000122070312
2015-01-30,85.30000305175781
2015-02-02,87.08000183105469
2015-02-03,87.2699966430664
2015-02-04,89.25
2015-02-05,90.83999633789062
2015-02-06,94.20999908447266
2015-02-09,93.81999969482422
2015-02-10,94.62000274658205
2015-02-11,94.80999755859376
2015-02-12,95.30999755859376
2015-02-13,93.91999816894533
2015-02-17,94.1999969482422
2015-02-18,93.76000213623048
2015-02-19,94.18000030517578
2015-02-20,94.25
2015-02-23,94.98999786376952
2015-02-24,96.16999816894533
2015-02-25,96.52999877929688
2015-02-26,96.0199966430664
2015-02-27,95.93000030517578
2015-03-02,97.12000274658205
2015-03-03,97.0999984741211
2015-03-04,96.48999786376952
2015-03-05,96.81999969482422
2015-03-06,95.41999816894533
2015-03-09,96.56999969482422
2015-03-10,95.3000030517578
2015-03-11,96.29000091552734
2015-03-12,97.33000183105467
2015-03-13,96.83000183105467
2015-03-16,100.05999755859376
2015-03-17,99.75
2015-03-18,98.98999786376952
2015-03-19,99.66999816894533
2015-03-20,99.75
2015-03-23,98.75
2015-03-24,97.33999633789062
2015-03-25,94.2699966430664
2015-03-26,94.79000091552734
2015-03-27,94.66000366210938
2015-03-30,95.29000091552734
2015-03-31,94.70999908447266
2015-04-01,94.5
2015-04-02,92.91000366210938
2015-04-06,92.0999984741211
2015-04-07,90.58000183105467
2015-04-08,90.36000061035156
2015-04-09,90.8499984741211
2015-04-10,92.2699966430664
2015-04-13,92.02999877929688
2015-04-14,91.1999969482422
2015-04-15,91.1500015258789
2015-04-16,91.5199966430664
2015-04-17,89.91000366210938
2015-04-20,90.79000091552734
2015-04-21,90.23999786376952
2015-04-22,90.66999816894533
2015-04-23,90.30999755859376
2015-04-24,89.88999938964844
2015-04-27,88.86000061035156
2015-04-28,89.51000213623047
2015-04-29,89.19999694824219
2015-04-30,90.91000366210938
2015-05-01,90.77999877929688
2015-05-04,90.81999969482422
2015-05-05,90.91000366210938
2015-05-06,90.3000030517578
2015-05-07,92.4000015258789
2015-05-08,94.37000274658205
2015-05-11,95.4000015258789
2015-05-12,95.0500030517578
2015-05-13,95.13999938964844
2015-05-14,96.08999633789062
2015-05-15,94.98999786376952
2015-05-18,94.91999816894533
2015-05-19,95.01000213623048
2015-05-20,93.94000244140624
2015-05-21,93.4000015258789
2015-05-22,93.9800033569336
2015-05-26,93.45999908447266
2015-05-27,93.87999725341795
2015-05-28,94.02999877929688
2015-05-29,94.1999969482422
2015-06-01,94.12999725341795
2015-06-02,94.3000030517578
2015-06-03,94.5199966430664
2015-06-04,94.23999786376952
2015-06-05,95.9499969482422
2015-06-08,95.16999816894533
2015-06-09,96.3000030517578
2015-06-10,98.58999633789062
2015-06-11,98.87000274658205
2015-06-12,96.93000030517578
2015-06-15,96.23999786376952
2015-06-16,96.52999877929688
2015-06-17,96.4499969482422
2015-06-18,96.01000213623048
2015-06-19,93.98999786376952
2015-06-22,94.66999816894533
2015-06-23,94.79000091552734
2015-06-24,93.66000366210938
2015-06-25,94.0
2015-06-26,93.83000183105467
2015-06-29,92.30999755859376
2015-06-30,93.05999755859376
2015-07-01,93.70999908447266
2015-07-02,94.2699966430664
2015-07-06,94.58000183105467
2015-07-07,95.23999786376952
2015-07-08,95.01000213623048
2015-07-09,96.97000122070312
2015-07-10,98.51000213623048
2015-07-13,98.08999633789062
2015-07-14,97.22000122070312
2015-07-15,97.80999755859376
2015-07-16,99.16999816894533
2015-07-17,99.7300033569336
2015-07-20,99.83999633789062
2015-07-21,98.6999969482422
2015-07-22,98.94000244140624
2015-07-23,96.62000274658205
2015-07-24,96.66000366210938
2015-07-27,95.5500030517578
2015-07-28,96.16000366210938
2015-07-29,97.01000213623048
2015-07-30,97.01000213623048
2015-07-31,96.04000091552734
2015-08-03,96.97000122070312
2015-08-04,96.69000244140624
2015-08-05,97.88999938964844
2015-08-06,97.08999633789062
2015-08-07,97.23999786376952
2015-08-10,98.0
2015-08-11,97.25
2015-08-12,97.0199966430664
2015-08-13,97.72000122070312
2015-08-14,98.16000366210938
2015-08-17,98.25
2015-08-18,98.29000091552734
2015-08-19,97.2300033569336
2015-08-20,96.05999755859376
2015-08-21,91.63999938964844
2015-08-24,88.73999786376953
2015-08-25,89.0999984741211
2015-08-26,91.73999786376952
2015-08-27,93.7699966430664
2015-08-28,94.62000274658205
2015-08-31,94.44000244140624
2015-09-01,91.12000274658205
2015-09-02,92.55999755859376
2015-09-03,93.80999755859376
2015-09-04,92.43000030517578
2015-09-08,94.81999969482422
2015-09-09,92.0
2015-09-10,93.47000122070312
2015-09-11,94.4800033569336
2015-09-14,94.44000244140624
2015-09-15,95.23999786376952
2015-09-16,95.37000274658205
2015-09-17,92.31999969482422
2015-09-18,90.4000015258789
2015-09-21,91.9499969482422
2015-09-22,90.70999908447266
2015-09-23,91.23999786376952
2015-09-24,90.16000366210938
2015-09-25,92.37999725341795
2015-09-28,90.5199966430664
2015-09-29,90.38999938964844
2015-09-30,92.73999786376952
2015-10-01,93.77999877929688
2015-10-02,90.56999969482422
2015-10-05,91.2300033569336
2015-10-06,89.8499984741211
2015-10-07,90.69000244140624
2015-10-08,89.87999725341797
2015-10-09,88.30000305175781
2015-10-12,89.55999755859375
2015-10-13,88.26000213623047
2015-10-14,87.31999969482422
2015-10-15,89.19000244140625
2015-10-16,89.9000015258789
2015-10-19,91.4000015258789
2015-10-20,91.54000091552734
2015-10-21,90.33999633789062
2015-10-22,92.45999908447266
2015-10-23,93.9499969482422
2015-10-26,93.9000015258789
2015-10-27,93.88999938964844
2015-10-28,95.94000244140624
2015-10-29,97.41999816894533
2015-10-30,94.47000122070312
2015-11-02,96.43000030517578
2015-11-03,96.01000213623048
2015-11-04,95.38999938964844
2015-11-05,95.51000213623048
2015-11-06,96.79000091552734
2015-11-09,97.22000122070312
2015-11-10,97.6500015258789
2015-11-11,97.9000015258789
2015-11-12,96.3499984741211
2015-11-13,95.4499969482422
2015-11-16,95.83999633789062
2015-11-17,95.22000122070312
2015-11-18,96.16999816894533
2015-11-19,97.18000030517578
2015-11-20,97.62999725341795
2015-11-23,97.31999969482422
2015-11-24,96.16000366210938
2015-11-25,95.93000030517578
2015-11-27,96.6500015258789
2015-11-30,97.6500015258789
2015-12-01,97.8499984741211
2015-12-02,98.2300033569336
2015-12-03,95.43000030517578
2015-12-04,99.66999816894533
2015-12-07,99.54000091552734
2015-12-08,97.80999755859376
2015-12-09,94.0500030517578
2015-12-10,94.91999816894533
2015-12-11,92.1500015258789
2015-12-14,94.69000244140624
2015-12-15,95.1500015258789
2015-12-16,95.5199966430664
2015-12-17,94.97000122070312
2015-12-18,92.5500030517578
2015-12-21,92.44000244140624
2015-12-22,94.69000244140624
2015-12-23,90.98999786376952
2015-12-24,91.9000015258789
2015-12-28,91.88999938964844
2015-12-29,92.31999969482422
2015-12-30,91.5199966430664
2015-12-31,90.5999984741211
2016-01-04,88.66999816894531
2016-01-05,89.37000274658203
2016-01-06,88.93000030517578
2016-01-07,87.52999877929688
2016-01-08,86.2300033569336
2016-01-11,86.94999694824219
2016-01-12,87.25
2016-01-13,84.16999816894531
2016-01-14,84.69999694824219
2016-01-15,84.70999908447266
2016-01-19,86.11000061035156
2016-01-20,84.19999694824219
2016-01-21,81.98999786376953
2016-01-22,84.7699966430664
2016-01-25,84.63999938964844
2016-01-26,86.37000274658203
2016-01-27,86.72000122070312
2016-01-28,87.08999633789062
2016-01-29,89.8499984741211
2016-02-01,89.44000244140625
2016-02-02,89.11000061035156
2016-02-03,89.4000015258789
2016-02-04,86.33000183105469
2016-02-05,88.55000305175781
2016-02-08,90.19000244140624
2016-02-09,93.30999755859376
2016-02-10,90.52999877929688
2016-02-11,89.31999969482422
2016-02-12,91.1500015258789
2016-02-16,90.70999908447266
2016-02-17,92.1500015258789
2016-02-18,91.3000030517578
2016-02-19,93.31999969482422
2016-02-22,91.97000122070312
2016-02-23,91.9000015258789
2016-02-24,92.3000030517578
2016-02-25,93.19000244140624
2016-02-26,93.16999816894533
2016-02-29,91.44000244140624
2016-03-01,92.55999755859376
2016-03-02,93.3000030517578
2016-03-03,94.33999633789062
2016-03-04,94.8000030517578
2016-03-07,93.58000183105467
2016-03-08,93.29000091552734
2016-03-09,93.9000015258789
2016-03-10,93.7300033569336
2016-03-11,94.58999633789062
2016-03-14,96.38999938964844
2016-03-15,96.70999908447266
2016-03-16,96.37999725341795
2016-03-17,96.41999816894533
2016-03-18,95.9499969482422
2016-03-21,95.8000030517578
2016-03-22,95.58000183105467
2016-03-23,96.36000061035156
2016-03-24,95.16999816894533
2016-03-28,95.20999908447266
2016-03-29,95.0
2016-03-30,95.56999969482422
2016-03-31,96.0500030517578
2016-04-01,96.9499969482422
2016-04-04,96.73999786376952
2016-04-05,94.52999877929688
2016-04-06,94.37999725341795
2016-04-07,92.22000122070312
2016-04-08,89.08999633789062
2016-04-11,89.69999694824219
2016-04-12,90.05000305175781
2016-04-13,90.2699966430664
2016-04-14,90.97000122070312
2016-04-15,91.44000244140624
2016-04-18,91.4800033569336
2016-04-19,92.62000274658205
2016-04-20,93.0999984741211
2016-04-21,93.0500030517578
2016-04-22,94.1999969482422
2016-04-25,93.6999969482422
2016-04-26,94.12000274658205
2016-04-27,94.45999908447266
2016-04-28,92.33000183105467
2016-04-29,91.91000366210938
2016-05-02,93.62000274658205
2016-05-03,92.83000183105467
2016-05-04,92.31999969482422
2016-05-05,92.93000030517578
2016-05-06,92.87999725341795
2016-05-09,94.0
2016-05-10,94.73999786376952
2016-05-11,93.68000030517578
2016-05-12,95.0999984741211
2016-05-13,94.33000183105467
2016-05-16,95.04000091552734
2016-05-17,94.44000244140624
2016-05-18,96.79000091552734
2016-05-19,95.77999877929688
2016-05-20,96.4499969482422
2016-05-23,96.62999725341795
2016-05-24,97.9499969482422
2016-05-25,97.72000122070312
2016-05-26,97.47000122070312
2016-05-27,98.61000061035156
2016-05-31,97.88999938964844
2016-06-01,98.01000213623048
2016-06-02,97.54000091552734
2016-06-03,96.80999755859376
2016-06-06,96.77999877929688
2016-06-07,96.04000091552734
2016-06-08,95.38999938964844
2016-06-09,95.02999877929688
2016-06-10,95.2300033569336
2016-06-13,95.26000213623048
2016-06-14,94.81999969482422
2016-06-15,94.18000030517578
2016-06-16,95.16000366210938
2016-06-17,94.08999633789062
2016-06-20,94.02999877929688
2016-06-21,93.48999786376952
2016-06-22,94.0500030517578
2016-06-23,96.16000366210938
2016-06-24,96.91999816894533
2016-06-27,92.97000122070312
2016-06-28,94.22000122070312
2016-06-29,96.08999633789062
2016-06-30,97.4000015258789
2016-07-01,96.33000183105467
2016-07-05,97.87999725341795
2016-07-06,98.12000274658205
2016-07-07,98.1500015258789
2016-07-08,98.9000015258789
2016-07-11,99.36000061035156
2016-07-12,99.76000213623048
2016-07-13,99.69000244140624
2016-07-14,101.29000091552734
2016-07-15,101.83000183105467
2016-07-18,101.5
2016-07-19,102.29000091552734
2016-07-20,101.4800033569336
2016-07-21,101.02999877929688
2016-07-22,101.79000091552734
2016-07-25,101.55999755859376
2016-07-26,101.5
2016-07-27,102.72000122070312
2016-07-28,101.94000244140624
2016-07-29,102.23999786376952
2016-08-01,103.08999633789062
2016-08-02,103.29000091552734
2016-08-03,103.2699966430664
2016-08-04,103.36000061035156
2016-08-05,104.5500030517578
2016-08-08,104.18000030517578
2016-08-09,103.7699966430664
2016-08-10,103.73999786376952
2016-08-11,103.31999969482422
2016-08-12,103.80999755859376
2016-08-15,104.91000366210938
2016-08-16,103.9800033569336
2016-08-17,105.80999755859376
2016-08-18,106.33000183105467
2016-08-19,105.9000015258789
2016-08-22,105.79000091552734
2016-08-23,106.02999877929688
2016-08-24,105.81999969482422
2016-08-25,105.62000274658205
2016-08-26,105.87999725341795
2016-08-29,107.3499984741211
2016-08-30,107.83999633789062
2016-08-31,108.3499984741211
2016-09-01,108.6999969482422
2016-09-02,108.51000213623048
2016-09-06,107.6999969482422
2016-09-07,106.80999755859376
2016-09-08,106.4800033569336
2016-09-09,106.0500030517578
2016-09-12,108.18000030517578
2016-09-13,107.77999877929688
2016-09-14,107.5500030517578
2016-09-15,109.27999877929688
2016-09-16,109.6500015258789
2016-09-19,109.76000213623048
2016-09-20,108.94000244140624
2016-09-21,108.91000366210938
2016-09-22,108.41999816894533
2016-09-23,106.48999786376952
2016-09-26,105.2699966430664
2016-09-27,105.70999908447266
2016-09-28,106.31999969482422
2016-09-29,104.72000122070312
2016-09-30,104.5199966430664
2016-10-03,104.06999969482422
2016-10-04,103.93000030517578
2016-10-05,104.05999755859376
2016-10-06,104.19000244140624
2016-10-07,103.81999969482422
2016-10-10,104.11000061035156
2016-10-11,103.93000030517578
2016-10-12,104.2699966430664
2016-10-13,103.91999816894533
2016-10-14,105.44000244140624
2016-10-17,103.7300033569336
2016-10-18,104.08999633789062
2016-10-19,103.93000030517578
2016-10-20,103.6500015258789
2016-10-21,104.08999633789062
2016-10-24,103.54000091552734
2016-10-25,103.33000183105467
2016-10-26,102.83999633789062
2016-10-27,100.12000274658205
2016-10-28,99.91000366210938
2016-10-31,100.0999984741211
2016-11-01,99.63999938964844
2016-11-02,101.19000244140624
2016-11-03,103.01000213623048
2016-11-04,102.8499984741211
2016-11-07,104.8000030517578
2016-11-08,105.62999725341795
2016-11-09,112.0
2016-11-10,117.0500030517578
2016-11-11,114.37999725341795
2016-11-14,115.81999969482422
2016-11-15,116.06999969482422
2016-11-16,115.08999633789062
2016-11-17,115.5
2016-11-18,113.93000030517578
2016-11-21,114.2300033569336
2016-11-22,112.29000091552734
2016-11-23,112.58999633789062
2016-11-25,112.83999633789062
2016-11-28,111.87999725341795
2016-11-29,112.66999816894533
2016-11-30,112.91000366210938
2016-12-01,114.91999816894533
2016-12-02,115.63999938964844
2016-12-05,117.91000366210938
2016-12-06,119.0999984741211
2016-12-07,120.8499984741211
2016-12-08,122.29000091552734
2016-12-09,122.73999786376952
2016-12-12,122.58999633789062
2016-12-13,123.43000030517578
2016-12-14,121.61000061035156
2016-12-15,122.33000183105467
2016-12-16,122.66000366210938
2016-12-19,122.41000366210938
2016-12-20,122.41999816894533
2016-12-21,121.19000244140624
2016-12-22,120.69000244140624
2016-12-23,116.91999816894533
2016-12-27,116.69000244140624
2016-12-28,115.95999908447266
2016-12-29,115.58999633789062
2016-12-30,115.3499984741211
2017-01-03,114.4000015258789
2017-01-04,115.5199966430664
2017-01-05,115.91999816894533
2017-01-06,117.19000244140624
2017-01-09,116.33000183105467
2017-01-10,116.3000030517578
2017-01-11,115.9000015258789
2017-01-12,116.43000030517578
2017-01-13,116.87000274658205
2017-01-17,115.69000244140624
2017-01-18,117.25
2017-01-19,116.36000061035156
2017-01-20,116.66000366210938
2017-01-23,116.23999786376952
2017-01-24,117.44000244140624
2017-01-25,120.1500015258789
2017-01-26,120.73999786376952
2017-01-27,120.30999755859376
2017-01-30,120.44000244140624
2017-01-31,121.08000183105467
2017-02-01,120.9000015258789
2017-02-02,121.26000213623048
2017-02-03,119.9499969482422
2017-02-06,119.80999755859376
2017-02-07,118.7300033569336
2017-02-08,116.56999969482422
2017-02-09,118.58000183105467
2017-02-10,118.9800033569336
2017-02-13,121.37999725341795
2017-02-14,121.01000213623048
2017-02-15,122.11000061035156
2017-02-16,121.83000183105467
2017-02-17,122.62000274658205
2017-02-21,121.0500030517578
2017-02-22,122.51000213623048
2017-02-23,122.5199966430664
2017-02-24,122.62000274658205
2017-02-27,122.83000183105467
2017-02-28,121.45999908447266
2017-03-01,127.0
2017-03-02,124.23999786376952
2017-03-03,124.0500030517578
2017-03-06,124.0500030517578
2017-03-07,123.55999755859376
2017-03-08,123.1999969482422
2017-03-09,123.80999755859376
2017-03-10,123.7300033569336
2017-03-13,124.83000183105467
2017-03-14,124.4499969482422
2017-03-15,124.73999786376952
2017-03-16,124.73999786376952
2017-03-17,124.58999633789062
2017-03-20,123.93000030517578
2017-03-21,120.27999877929688
2017-03-22,119.33000183105467
2017-03-23,119.19000244140624
2017-03-24,119.87999725341795
2017-03-27,118.23999786376952
2017-03-28,118.81999969482422
2017-03-29,118.5
2017-03-30,118.8499984741211
2017-03-31,118.8000030517578
2017-04-03,117.5
2017-04-04,117.2699966430664
2017-04-05,117.5500030517578
2017-04-06,117.80999755859376
2017-04-07,117.98999786376952
2017-04-10,117.08999633789062
2017-04-11,117.06999969482422
2017-04-12,116.62000274658205
2017-04-13,115.87000274658205
2017-04-17,117.44000244140624
2017-04-18,117.0999984741211
2017-04-19,117.16999816894533
2017-04-20,119.11000061035156
2017-04-21,118.7699966430664
2017-04-24,119.76000213623048
2017-04-25,119.94000244140624
2017-04-26,120.04000091552734
2017-04-27,115.12000274658205
2017-04-28,116.19000244140624
2017-05-01,116.63999938964844
2017-05-02,117.26000213623048
2017-05-03,118.02999877929688
2017-05-04,118.63999938964844
2017-05-05,118.76000213623048
2017-05-08,117.0999984741211
2017-05-09,117.63999938964844
2017-05-10,117.0500030517578
2017-05-11,116.79000091552734
2017-05-12,116.16999816894533
2017-05-15,117.25
2017-05-16,116.68000030517578
2017-05-17,115.12000274658205
2017-05-18,115.76000213623048
2017-05-19,116.83000183105467
2017-05-22,116.91000366210938
2017-05-23,118.1999969482422
2017-05-24,117.7699966430664
2017-05-25,118.06999969482422
2017-05-26,117.9800033569336
2017-05-30,117.1999969482422
2017-05-31,117.29000091552734
2017-06-01,117.81999969482422
2017-06-02,116.93000030517578
2017-06-05,118.19000244140624
2017-06-06,117.22000122070312
2017-06-07,119.41000366210938
2017-06-08,122.29000091552734
2017-06-09,124.38999938964844
2017-06-12,125.58999633789062
2017-06-13,126.06999969482422
2017-06-14,127.31999969482422
2017-06-15,126.77999877929688
2017-06-16,126.18000030517578
2017-06-19,127.44000244140624
2017-06-20,126.06999969482422
2017-06-21,124.9000015258789
2017-06-22,124.05999755859376
