Date,AdjClose,Close,High,Low,Open,Volume
2017-06-28,56.5947494506836,64.05492401123047,64.23263549804688,63.546043395996094,63.6833610534668,1228715
2017-06-29,56.22364807128906,63.63489532470703,64.41033935546875,63.3441047668457,64.24070739746094,1036330
2017-06-30,57.25133895874024,64.79805755615234,65.37156677246094,64.02261352539062,64.07108306884766,2216763
2017-07-03,58.52169036865234,66.2358627319336,66.42972564697266,64.78998565673828,65.25040435791016,985324
2017-07-05,58.250484466552734,65.92891693115234,66.5185775756836,65.40387725830078,66.227783203125,2833906
2017-07-06,58.671573638916016,66.4054946899414,67.39903259277344,65.9046859741211,65.9046859741211,2612551
2017-07-07,59.35670852661133,67.18093872070312,67.26171112060547,66.21163177490234,66.25202178955078,1875075
2017-07-10,59.47088241577149,67.3101806640625,67.77059936523438,67.09208679199219,67.18901824951172,1821469
2017-07-11,59.385231018066406,67.21324920654297,67.6494369506836,66.7851333618164,67.29402160644531,1567803
2017-07-12,60.23451232910156,68.17447662353516,68.38449096679688,67.60096740722656,67.79483032226562,1092535
2017-07-13,59.756343841552734,67.6332778930664,68.36833953857422,67.56058502197266,68.34410095214844,1462821
2017-07-14,60.177433013916016,68.10985565185547,68.40064239501953,67.5848159790039,67.76251983642578,1834840
2017-07-17,60.28448486328125,68.23101806640625,68.61066436767578,67.9725341796875,68.22293853759766,1090802
2017-07-18,60.27731704711914,68.22293853759766,68.30371856689453,67.74636840820312,68.14216613769531,1347315
2017-07-19,60.80548477172852,68.8206787109375,68.90953063964844,67.78675079345703,68.36026000976562,3002398
2017-07-20,59.35670852661133,67.18093872070312,68.8206787109375,67.04361724853516,68.65912628173828,2926508
2017-07-21,59.14261245727539,66.93861389160156,67.20516967773438,66.16316223144531,66.793212890625,1468268
2017-07-24,59.91337585449219,67.81098175048828,68.05331420898438,66.76090240478516,66.89014434814453,1836697
2017-07-25,60.14888000488281,68.07754516601562,68.61066436767578,67.56865692138672,68.52181243896484,2010017
2017-07-26,59.49229431152344,67.33441162109375,68.22293853759766,67.075927734375,68.18255615234375,1285663
2017-07-27,59.84914779663086,67.73828887939453,67.79483032226562,67.1324691772461,67.39903259277344,1943041
2017-07-28,59.92049407958984,67.81906127929688,68.06138610839844,67.22940063476562,67.5928955078125,743295
2017-07-31,59.94905471801758,67.85137176513672,68.30371856689453,67.65750885009766,68.02100372314453,794796
2017-08-01,59.6778450012207,67.54442596435547,68.18255615234375,67.075927734375,67.8675308227539,1102934
2017-08-02,60.16315841674805,68.09369659423828,68.39257049560547,67.18901824951172,67.24555969238281,1198136
2017-08-03,61.70469665527344,69.83844757080078,70.64620208740234,67.79483032226562,68.07754516601562,2877483
2017-08-04,61.76180648803711,69.90306854248047,70.46041870117188,69.7092056274414,69.95960998535156,2978999
2017-08-07,62.26852035522461,70.47657775878906,70.78352355957031,69.74959564208984,69.91114807128906,1354867
2017-08-08,61.99729919433594,70.16962432861328,70.59774017333984,69.9434585571289,70.31502532958984,1143293
2017-08-09,61.96876907348633,70.13732147216797,70.48464965820312,69.95960998535156,70.08885192871094,960564
2017-08-10,61.02669143676758,69.07108306884766,69.89498901367188,69.03877258300781,69.78190612792969,1128189
2017-08-11,60.69841384887695,68.69951629638672,69.28109741210938,68.61066436767578,69.07108306884766,1069013
2017-08-14,61.07666778564453,69.12762451171875,69.36994934082031,68.99031066894531,69.24070739746094,1291729
2017-08-15,60.75551223754883,68.7641372680664,69.36187744140625,68.74797821044922,68.99031066894531,944842
2017-08-16,60.91965103149414,68.94992065429688,69.49919128417969,68.8125991821289,69.14378356933594,1076070
2017-08-17,59.97759246826172,67.88368225097656,69.23263549804688,67.80290985107422,68.68335723876953,697861
2017-08-18,59.84914779663086,67.73828887939453,68.33602905273438,67.04361724853516,67.52827453613281,768179
2017-08-21,59.73494720458984,67.60904693603516,67.9321517944336,67.24555969238281,67.72212982177734,1133760
2017-08-22,60.51287078857422,68.489501953125,68.57027435302734,67.81906127929688,67.89984130859375,748990
2017-08-23,60.29875946044922,68.2471694946289,68.5460433959961,68.00484466552734,68.03715515136719,764094
2017-08-24,60.091773986816406,68.01292419433594,68.57835388183594,67.9725341796875,68.42488098144531,751837
2017-08-25,60.85541534423828,68.8772201538086,69.06300354003906,68.2471694946289,68.40872192382812,1487952
2017-08-28,60.291629791259766,68.23909759521484,69.19224548339844,68.16639709472656,69.19224548339844,851249
2017-08-29,60.17677307128906,67.73020935058594,68.15831756591797,67.19709014892578,67.54442596435547,1101820
2017-08-30,60.81551742553711,68.44911193847656,68.47334289550781,67.55250549316406,67.75444030761719,591516
2017-08-31,60.91597366333008,68.56219482421875,68.84490966796875,68.12600708007812,68.73990631103516,872914
2017-09-01,61.281986236572266,68.97415161132812,69.24878692626953,68.772216796875,68.88529968261719,1156044
2017-09-05,61.002098083496094,68.65912628173828,69.30532836914062,68.5379638671875,69.01454162597656,1121009
2017-09-06,61.69107818603516,69.4345703125,69.83037567138672,68.90145111083984,69.12762451171875,1106772
2017-09-07,61.93505859375,69.7092056274414,69.9434585571289,69.13570404052734,69.46688079833984,908940
2017-09-08,62.65274429321289,70.51696014404297,70.71082305908203,69.45072937011719,69.48303985595703,770655
2017-09-11,63.112060546875,71.03392791748047,71.35702514648438,70.52503967285156,71.08238983154297,1379999
2017-09-12,63.18384552001953,71.11470031738281,72.26171112060547,70.63005065917969,71.53473663330078,2116485
2017-09-13,63.57135772705078,71.55088806152344,71.7447509765625,70.76736450195312,71.08238983154297,1239114
2017-09-14,64.61917877197266,72.73020935058594,72.81906127929688,71.19548034667969,71.53473663330078,1248894
2017-09-15,64.45410919189453,72.54442596435547,72.9806137084961,72.39903259277344,72.65750885009766,1383341
2017-09-18,64.62635040283203,72.73828887939453,72.77059936523438,72.45557403564453,72.60904693603516,1234162
2017-09-19,65.27941131591797,73.47334289550781,73.73990631103516,72.77867126464844,72.81098175048828,1227725
2017-09-20,66.22674560546875,74.53958129882812,74.91114807128906,74.07108306884766,74.48303985595703,1592687
2017-09-21,66.05450439453125,74.34571838378906,74.89498901367188,74.31340789794922,74.53958129882812,634475
2017-09-22,66.33441162109375,74.6607437133789,74.75767517089844,74.0953140258789,74.23263549804688,608229
2017-09-25,66.19804382324219,74.50727081298828,74.79805755615234,74.15185546875,74.68497467041016,844687
2017-09-26,65.93253326416016,74.20840454101562,74.71728515625,74.05492401123047,74.55573272705078,713831
2017-09-27,65.6239242553711,73.86106872558594,74.58804321289062,73.70759582519531,74.58804321289062,1307452
2017-09-28,65.67416381835938,73.91761016845703,73.96607208251953,73.28755950927734,73.7641372680664,1027292
2017-09-29,65.58802795410156,73.8206787109375,74.24878692626953,73.58643341064453,73.85298919677734,1375170
2017-10-02,66.37745666503906,74.7092056274414,74.83037567138672,73.90953063964844,74.21647644042969,2438489
2017-10-03,66.7721939086914,75.15347290039062,75.15347290039062,74.68497467041016,74.90306854248047,833669
2017-10-04,67.23866271972656,75.67851257324219,75.86429595947266,75.12116241455078,75.16962432861328,840850
2017-10-05,67.2889175415039,75.73505401611328,75.8966064453125,75.41195678710938,75.67851257324219,1536853
2017-10-06,67.51140594482422,75.98545837402344,76.00161743164062,75.37964630126953,75.46041870117188,890370
2017-10-09,67.33914947509766,75.79159545898438,76.33279418945312,75.63812255859375,76.20355224609375,882818
2017-10-10,67.18126678466797,75.6138916015625,76.227783203125,75.49272918701172,76.1712417602539,778454
2017-10-11,67.33196258544922,75.78352355957031,75.98545837402344,75.5088882446289,75.79967498779297,1592935
2017-10-12,67.51140594482422,75.98545837402344,76.00968933105469,75.52503967285156,75.5654296875,740448
2017-10-13,67.80564880371094,76.31664276123047,76.8497543334961,76.21163177490234,76.48626708984375,668272
2017-10-16,68.0137710571289,76.55088806152344,76.70436096191406,76.4054946899414,76.65589904785156,840107
2017-10-17,67.49703979492188,75.96930694580078,76.7366714477539,75.84814453125,76.42972564697266,980001
2017-10-18,67.15254974365234,75.58158111572266,76.03392791748047,74.9434585571289,76.03392791748047,1889188
2017-10-19,64.23162078857422,72.29402160644531,72.90791320800781,70.98545837402344,71.09854888916016,3584134
2017-10-20,68.14295196533203,76.69628143310547,76.89014434814453,73.49757385253906,73.66720581054688,3629073
2017-10-23,68.56635284423828,77.17285919189453,77.53634643554688,76.37318420410156,76.67205047607422,2953001
2017-10-24,68.81755065917969,77.45557403564453,78.42488098144531,77.00322723388672,77.52827453613281,1859352
2017-10-25,68.17882537841797,76.7366714477539,77.52019500732422,75.3392562866211,76.98707580566406,1921624
2017-10-26,69.23382568359375,77.924072265625,78.04523468017578,76.8012924194336,76.93053436279297,1463440
2017-10-27,68.89649963378906,77.54442596435547,77.99677276611328,76.93861389160156,77.56058502197266,1522616
2017-10-30,68.78885650634766,77.42326354980469,77.73020935058594,76.95476531982422,77.24555969238281,1239981
2017-10-31,68.5304946899414,77.1324691772461,77.6898193359375,76.95476531982422,77.32633209228516,1269693
2017-11-01,67.84869384765625,76.36510467529297,77.8675308227539,76.34087371826172,77.79483032226562,1240971
2017-11-02,68.20753479003906,76.76898193359375,76.793212890625,76.01776885986328,76.42972564697266,1344839
2017-11-03,68.83906555175781,77.47980499267578,77.56865692138672,76.6882095336914,77.075927734375,1289872
2017-11-06,68.98262786865234,77.641357421875,77.70597839355469,76.33279418945312,76.93861389160156,1593801
2017-11-07,69.01132202148438,77.67366790771484,77.89984130859375,77.17285919189453,77.62519836425781,912035
2017-11-08,68.93240356445312,77.5848159790039,77.75444030761719,77.18901824951172,77.33441162109375,975173
2017-11-09,67.46831512451172,75.93699645996094,76.93053436279297,75.46849822998047,76.93053436279297,861772
2017-11-10,67.31045532226562,75.75929260253906,76.08238983154297,75.35541534423828,75.67851257324219,1106401
2017-11-13,67.31045532226562,75.75929260253906,75.84814453125,75.08077239990234,75.34733581542969,872171
2017-11-14,67.18126678466797,75.6138916015625,75.88045501708984,75.26655578613281,75.63005065917969,1175729
2017-11-15,66.52818298339844,74.87883758544922,75.25848388671875,74.18416595458984,75.01615142822266,1094887
2017-11-16,67.46831512451172,75.93699645996094,75.93699645996094,74.91114807128906,75.08077239990234,1184766
2017-11-17,67.61904907226562,76.10662078857422,76.31664276123047,75.17770385742188,75.53311920166016,1171396
2017-11-20,67.92047119140625,76.44587707519531,76.80937194824219,76.24394226074219,76.26009368896484,1221163
2017-11-21,68.02812194824219,76.56704711914062,76.84168243408203,76.42972564697266,76.66397094726562,625561
2017-11-22,67.970703125,76.50242614746094,76.80937194824219,76.41356658935547,76.60742950439453,794548
2017-11-24,67.85590362548828,76.37318420410156,76.88206481933594,76.31664276123047,76.80937194824219,175053
2017-11-27,67.74821472167969,76.25202178955078,76.62358856201172,76.08238983154297,76.31664276123047,436395
2017-11-28,69.26969146728516,77.96446228027344,78.22293853759766,76.41356658935547,76.53473663330078,1037815
2017-11-29,69.1326675415039,77.43134307861328,77.94830322265625,77.38287353515625,77.81906127929688,913520
2017-11-30,70.46685028076172,78.92568969726562,79.1599349975586,77.8675308227539,77.94830322265625,1588230
2017-12-01,69.86827087402344,78.2552490234375,79.12762451171875,76.63973999023438,78.95800018310547,1637626
2017-12-04,70.34426879882812,78.78836822509766,79.64458465576172,78.66720581054688,78.73990631103516,1180309
2017-12-05,69.19757080078125,77.50403594970703,79.14378356933594,77.3667221069336,79.11954498291016,1445860
2017-12-06,69.43556213378906,77.77059936523438,77.87560272216797,77.17285919189453,77.43134307861328,792320
2017-12-07,69.74566650390625,78.11793518066406,78.62681579589844,77.5928955078125,77.74636840820312,1073717
2017-12-08,71.10871887207031,79.64458465576172,80.08885192871094,77.43941497802734,79.21647644042969,2282624
2017-12-11,69.796142578125,78.17447662353516,79.46688079833984,77.96446228027344,79.32148742675781,1323174
2017-12-12,70.09183502197266,78.50565338134766,78.58643341064453,77.37480163574219,78.09369659423828,1028778
2017-12-13,69.36344909667969,77.6898193359375,78.57027435302734,77.62519836425781,78.38449096679688,1035339
2017-12-14,69.05332946777344,77.34249114990234,78.23909759521484,77.20516967773438,77.94830322265625,880961
2017-12-15,70.30099487304688,78.73990631103516,79.1114730834961,77.78675079345703,77.89176177978516,2239913
2017-12-18,71.59188079833984,80.18578338623047,80.42002868652344,79.0468521118164,79.1599349975586,1417634
2017-12-19,71.78661346435547,80.40387725830078,80.8885269165039,79.40225982666016,80.29886627197266,1613114
2017-12-20,71.7649917602539,80.37964630126953,81.26817321777344,80.34733581542969,80.76736450195312,1072479
2017-12-21,72.73859405517578,81.4701156616211,81.72052001953125,80.30694580078125,80.5654296875,1108010
2017-12-22,72.4500961303711,81.14701080322266,81.62358856201172,80.83198547363281,81.62358856201172,749114
2017-12-26,72.92609405517578,81.68013000488281,82.09208679199219,81.06623840332031,81.30048370361328,676319
2017-12-27,72.94051361083984,81.69628143310547,82.0678482055664,81.30856323242188,81.55896759033203,690556
2017-12-28,73.15686798095703,81.93861389160156,82.26979064941406,81.39741516113281,82.00322723388672,620981
2017-12-29,72.83233642578125,81.57511901855469,82.43941497802734,81.56704711914062,82.24555969238281,643760
2018-01-02,73.33717346191406,82.14054870605469,82.26979064941406,81.34895324707031,81.94668579101562,1044624
2018-01-03,73.92854309082031,82.80290985107422,82.99677276611328,81.59127807617188,82.1324691772461,1058119
2018-01-04,74.35401916503906,83.27947998046875,83.8206787109375,82.78675079345703,83.1987075805664,1217449
2018-01-05,73.83479309082031,82.6978988647461,83.70759582519531,82.34249114990234,83.65912628173828,1448831
2018-01-08,73.87805938720703,82.74636840820312,83.07754516601562,82.46365356445312,82.67366790771484,1169786
2018-01-09,75.03914642333984,84.0468521118164,84.16801452636719,82.94830322265625,82.9806137084961,1111105
2018-01-10,74.06555938720703,82.95638275146484,83.869140625,82.82714080810547,83.869140625,846421
2018-01-11,74.64971160888672,83.61066436767578,83.78836822509766,82.85137176513672,83.34410095214844,943480
2018-01-12,75.10404968261719,84.11954498291016,84.45880126953125,83.58643341064453,84.00646209716797,585450
2018-01-16,74.54155731201172,83.489501953125,84.74151611328125,82.98869323730469,84.74151611328125,997952
2018-01-17,75.24829864501953,84.28109741210938,84.68497467041016,83.40064239501953,83.90953063964844,1029149
2018-01-18,74.99590301513672,83.99838256835938,84.41033935546875,83.4814224243164,84.41033935546875,681890
2018-01-19,75.29877471923828,84.33763885498047,84.7738265991211,84.07108306884766,84.27301788330078,1521997
2018-01-22,75.60889434814453,84.68497467041016,84.81421661376953,83.65104675292969,84.46688079833984,961431
2018-01-23,76.1281509399414,85.26655578613281,85.58158111572266,84.30532836914062,84.30532836914062,1259665
2018-01-24,75.56562805175781,84.63651275634766,85.9531478881836,84.03877258300781,85.6219711303711,969354
2018-01-25,75.31319427490234,84.35379791259766,85.19386291503906,83.80451965332031,84.97576904296875,1758703
2018-01-26,75.75312805175781,84.84652709960938,84.87883758544922,83.93376159667969,84.69305419921875,1304604
2018-01-29,74.77232360839844,83.74797821044922,85.20194244384766,83.58643341064453,84.58804321289062,2135179
2018-01-30,77.20271301269531,86.4701156616211,86.7851333618164,81.64781951904297,82.9725341796875,4414089
2018-01-31,76.59690856933594,85.79159545898438,88.09369659423828,85.37964630126953,86.55088806152344,3140311
2018-02-01,75.96947479248047,85.08885192871094,86.42972564697266,84.47496032714844,85.37964630126953,2605495
2018-02-02,74.44055938720703,83.37641143798828,84.9434585571289,83.10177612304688,84.85460662841797,1924719
2018-02-05,71.08704376220703,79.62035369873047,84.45880126953125,79.57997131347656,83.06946563720703,1850439
2018-02-06,71.9957504272461,80.63812255859375,81.1712417602539,77.28594207763672,79.19224548339844,2621960
2018-02-07,72.06065368652344,80.71082305908203,81.94668579101562,80.12924194335938,80.42002868652344,1829021
2018-02-08,69.37787628173828,77.70597839355469,80.80775451660156,77.641357421875,80.80775451660156,1949974
2018-02-09,70.20721435546875,78.63489532470703,79.55573272705078,76.19548034667969,78.772216796875,2198564
2018-02-12,70.87071990966797,79.3780288696289,80.25040435791016,78.5945053100586,79.3780288696289,1303366
2018-02-13,70.76252746582031,79.25686645507812,79.67689514160156,78.61873626708984,78.98223114013672,1052300
2018-02-14,71.894775390625,80.52503967285156,80.80775451660156,77.72212982177734,77.72212982177734,1455145
2018-02-15,73.26506805419922,82.05977630615234,82.10015869140625,80.6704330444336,81.63973999023438,1260408
2018-02-16,72.99099731445312,81.7528305053711,82.8675308227539,81.63166046142578,81.95476531982422,961678
2018-02-20,72.26982879638672,80.94507598876953,81.87399291992188,80.6138916015625,81.41356658935547,903740
2018-02-21,72.10395812988281,80.75929260253906,82.61712646484375,80.73505401611328,80.9531478881836,900893
2018-02-22,73.60399627685547,82.43941497802734,83.206787109375,81.1793212890625,81.37318420410156,1991447
2018-02-23,74.08719635009766,82.9806137084961,83.04523468017578,81.55088806152344,83.04523468017578,941499
2018-02-26,75.28435516357422,84.32148742675781,84.4911117553711,83.07754516601562,83.57835388183594,1427909
2018-02-27,73.84996032714844,82.34249114990234,84.53150177001953,82.28594207763672,84.22455596923828,1495875
2018-02-28,72.5169906616211,80.85621643066406,82.77059936523438,80.84814453125,82.68174743652344,1157282
2018-03-01,70.92318725585938,79.07916259765625,81.01776885986328,78.67528533935547,80.74313354492188,1524473
2018-03-02,70.97391510009766,79.13570404052734,79.41841888427734,78.16639709472656,78.51373291015625,1257189
2018-03-05,71.40856170654297,79.62035369873047,79.90306854248047,78.38449096679688,78.68335723876953,1292596
2018-03-06,72.45179748535156,80.78352355957031,80.9046859741211,79.91114807128906,80.11308288574219,1356848
2018-03-07,72.08956146240234,80.37964630126953,80.69467163085938,79.24878692626953,80.03231048583984,1027664
2018-03-08,72.5821762084961,80.92891693115234,80.97738647460938,79.73344421386719,80.60581970214844,890865
2018-03-09,74.3932876586914,82.94830322265625,83.16639709472656,81.34895324707031,81.44587707519531,1300024
2018-03-12,73.53119659423828,81.98707580566406,82.8675308227539,81.48626708984375,82.8675308227539,1175110
2018-03-13,72.8936767578125,81.27625274658203,83.05331420898438,80.92891693115234,82.5848159790039,1060347
2018-03-14,71.72008514404297,79.96768951416016,81.84168243408203,79.70113372802734,81.84168243408203,1296310
2018-03-15,71.80702209472656,80.06462097167969,80.59774017333984,79.53150177001953,80.23424530029297,919339
2018-03-16,72.50247955322266,80.8400650024414,81.10662078857422,79.62035369873047,80.12924194335938,2067584
2018-03-19,72.3720932006836,80.69467163085938,80.83198547363281,79.7738265991211,80.63005065917969,1385322
2018-03-20,75.27713012695312,83.93376159667969,84.60420227050781,80.85621643066406,81.16316223144531,6225035
2018-03-21,74.66856384277344,83.2552490234375,84.18416595458984,82.65750885009766,84.18416595458984,3725513
2018-03-22,71.70558166503906,79.9515380859375,82.39095306396484,79.82229614257812,82.39095306396484,3915423
2018-03-23,71.24919891357422,79.4426498413086,81.04199981689453,79.32148742675781,80.24232482910156,5064534
2018-03-26,72.30690002441406,80.6219711303711,80.84814453125,78.29563903808594,79.4264907836914,2353686
2018-03-27,71.0753173828125,79.24878692626953,80.96930694580078,78.69951629638672,80.96930694580078,2545328
2018-03-28,69.69886779785156,77.71405792236328,79.41841888427734,77.3505630493164,79.3780288696289,2024873
2018-03-29,71.15501403808594,79.33763885498047,79.91114807128906,77.79483032226562,78.23909759521484,1953316
2018-04-02,69.45256042480469,77.43941497802734,79.36187744140625,76.29240417480469,79.1033935546875,1402035
2018-04-03,69.90174102783203,77.94022369384766,78.08562469482422,76.89014434814453,77.73020935058594,2290919
2018-04-04,70.36537170410156,78.45719146728516,78.57835388183594,76.28433227539062,76.63166046142578,1778016
2018-04-05,70.77104187011719,78.90953063964844,79.6688232421875,78.23101806640625,78.92568969726562,1379380
2018-04-06,67.51105499267578,75.2746353149414,78.33602905273438,74.53958129882812,78.11793518066406,2222581
2018-04-09,67.37340545654297,75.12116241455078,76.50242614746094,75.0484619140625,75.63005065917969,1685661
2018-04-10,68.48905944824219,76.36510467529297,77.11631774902344,75.92891693115234,76.31664276123047,1752265
2018-04-11,67.77186584472656,75.5654296875,76.37318420410156,75.3392562866211,75.71890258789062,1093030
2018-04-12,67.8732681274414,75.67851257324219,76.33279418945312,75.21809387207031,75.92891693115234,1767616
2018-04-13,67.9964370727539,75.81583404541016,76.70436096191406,75.5735092163086,76.68013000488281,1495504
2018-04-16,68.31519317626953,76.1712417602539,76.65589904785156,76.10662078857422,76.52665710449219,1303490
2018-04-17,68.09785461425781,75.92891693115234,76.93861389160156,75.88045501708984,76.53473663330078,1641588
2018-04-18,69.53949737548828,77.53634643554688,77.98869323730469,76.27625274658203,76.6882095336914,1992190
2018-04-19,69.5467529296875,77.54442596435547,78.69143676757812,77.1324691772461,77.39903259277344,1783710
2018-04-20,69.56124877929688,77.56058502197266,77.9159927368164,76.88206481933594,77.56058502197266,1631065
2018-04-23,68.90923309326172,76.83360290527344,77.52019500732422,76.4620361328125,77.51211547851562,1732333
2018-04-24,67.00394439697266,74.7092056274414,78.11793518066406,74.28109741210938,77.43941497802734,3198125
2018-04-25,68.77886199951172,76.6882095336914,77.0193862915039,74.33763885498047,74.86267852783203,3606913
2018-04-26,68.1920394897461,76.03392791748047,76.72859191894531,75.29886627197266,76.56704711914062,3721428
2018-04-27,69.06861877441406,77.01130676269531,78.38449096679688,70.10501098632812,71.16316223144531,4488493
2018-04-30,67.15608978271484,74.87883758544922,77.23748016357422,74.57189178466797,76.71244049072266,3977075
2018-05-01,66.54031372070312,74.19224548339844,74.81421661376953,73.04523468017578,74.53150177001953,2095934
2018-05-02,65.0334701538086,72.51211547851562,74.63651275634766,72.39095306396484,74.03877258300781,2507321
2018-05-03,64.85236358642578,72.3101806640625,72.67366790771484,71.05007934570312,72.25363159179688,2270987
2018-05-04,66.29399871826172,73.91761016845703,74.4426498413086,71.72859191894531,71.99515533447266,1889683
2018-05-07,67.05463409423828,74.76575469970703,75.2907943725586,74.01454162597656,74.17608642578125,1524968
2018-05-08,67.90950775146484,75.71890258789062,75.8400650024414,74.32148742675781,74.89498901367188,3137835
2018-05-09,68.95982360839844,76.88999938964844,77.37000274658203,75.73999786376953,76.0,4450700
2018-05-10,68.77147674560547,76.68000030517578,77.33999633789062,76.31999969482422,76.88999938964844,1883500
2018-05-11,69.17506408691406,77.12999725341797,77.2300033569336,76.0,76.33999633789062,1730300
2018-05-14,69.7401351928711,77.76000213623047,78.81999969482422,77.2699966430664,77.2699966430664,2396400
2018-05-15,69.01363372802734,76.94999694824219,77.37000274658203,76.5999984741211,77.37000274658203,1539900
2018-05-16,69.59658813476562,77.5999984741211,78.08000183105469,77.0199966430664,77.4000015258789,1445900
2018-05-17,69.7401351928711,77.76000213623047,78.33999633789062,77.02999877929688,77.5999984741211,1165900
2018-05-18,70.87013244628906,79.0199966430664,79.55999755859375,77.62000274658203,77.68000030517578,1775300
2018-05-21,72.0988540649414,80.38999938964844,80.75,79.56999969482422,79.56999969482422,1466500
2018-05-22,70.95084381103516,79.11000061035156,80.66000366210938,79.08999633789062,80.56999969482422,853400
2018-05-23,71.52486419677734,79.75,79.98999786376953,78.58999633789062,78.68000030517578,1985300
2018-05-24,71.95536041259766,80.2300033569336,80.5,79.12999725341797,79.36000061035156,1359500
2018-05-25,70.97775268554688,79.13999938964844,80.19000244140625,79.0,79.77999877929688,1691000
2018-05-29,69.8387451171875,77.87000274658203,78.97000122070312,77.37999725341797,78.41000366210938,1871700
2018-05-30,71.06587219238281,78.76000213623047,78.98999786376953,77.77999877929688,78.27999877929688,1294300
2018-05-31,69.66731262207031,77.20999908447266,78.72000122070312,76.66999816894531,78.72000122070312,1771100
2018-06-01,70.34403228759766,77.95999908447266,78.43000030517578,77.54000091552734,78.0,1206000
2018-06-04,70.65083312988281,78.30000305175781,78.80999755859375,77.62000274658203,78.44000244140625,1580900
2018-06-05,70.6959457397461,78.3499984741211,78.7699966430664,78.0,78.31999969482422,1227100
2018-06-06,71.07491302490234,78.7699966430664,78.7699966430664,78.2300033569336,78.58000183105469,1339800
2018-06-07,71.21927642822266,78.93000030517578,79.73999786376953,78.54000091552734,78.97000122070312,1577400
2018-06-08,71.21025085449219,78.91999816894531,79.16999816894531,78.47000122070312,79.0,923800
2018-06-11,71.28243255615234,79.0,79.4800033569336,78.79000091552734,78.87999725341797,718200
2018-06-12,70.94859313964844,78.62999725341797,79.11000061035156,78.5199966430664,78.91999816894531,1066100
2018-06-13,70.19064331054688,77.79000091552734,78.7300033569336,77.69000244140625,78.61000061035156,1184200
2018-06-14,68.62964630126953,76.05999755859375,78.29000091552734,75.58999633789062,77.94000244140625,2985800
2018-06-15,69.3154067993164,76.81999969482422,76.87999725341797,75.08000183105469,76.0199966430664,2742600
2018-06-18,69.01764678955078,76.48999786376953,76.81999969482422,75.62000274658203,75.98999786376953,2003500
2018-06-19,67.15889739990234,74.43000030517578,75.69000244140625,74.16000366210938,75.6500015258789,1631800
2018-06-20,66.3738784790039,73.55999755859375,74.73999786376953,73.08000183105469,74.62999725341797,1647900
2018-06-21,65.390380859375,72.47000122070312,73.44000244140625,71.91999816894531,73.37999725341797,1522400
2018-06-22,65.814453125,72.94000244140625,73.97000122070312,72.88999938964844,73.44000244140625,2001900
2018-06-25,65.94074249267578,73.08000183105469,73.4000015258789,72.02999877929688,72.56999969482422,1537600
2018-06-26,65.65206146240234,72.76000213623047,73.41999816894531,72.55999755859375,73.33999633789062,1367400
2018-06-27,65.372314453125,72.44999694824219,74.1500015258789,72.43000030517578,73.01000213623047,1417400
2018-06-28,65.66105651855469,72.7699966430664,73.2300033569336,71.70999908447266,72.55000305175781,1474100
2018-06-29,66.0490493774414,73.19999694824219,74.0999984741211,73.08999633789062,73.2699966430664,1342100
2018-07-02,65.79639434814453,72.91999816894531,72.98999786376953,71.83999633789062,72.33000183105469,1096500
2018-07-03,66.07611846923828,73.2300033569336,73.68000030517578,72.69999694824219,73.30000305175781,946200
2018-07-05,65.85957336425781,72.98999786376953,73.5999984741211,72.19000244140625,73.58000183105469,1214600
2018-07-06,65.77833557128906,72.9000015258789,73.22000122070312,72.3499984741211,72.8499984741211,912800
2018-07-09,67.19499969482422,74.47000122070312,74.5999984741211,73.11000061035156,73.20999908447266,988500
2018-07-10,67.3664321899414,74.66000366210938,75.25,74.0999984741211,74.62000274658203,818700
2018-07-11,66.17536926269531,73.33999633789062,74.0199966430664,73.19000244140625,73.58999633789062,799000
2018-07-12,66.67164611816406,73.88999938964844,74.2699966430664,73.47000122070312,73.7300033569336,1139500
2018-07-13,67.59198760986328,74.91000366210938,75.05999755859375,73.7300033569336,73.7300033569336,998600
2018-07-16,66.8611068725586,74.0999984741211,75.18000030517578,73.91000366210938,74.91000366210938,1459100
2018-07-17,67.24910736083984,74.52999877929688,74.66999816894531,73.61000061035156,74.0,1085900
2018-07-18,66.94234466552734,74.19000244140625,74.80000305175781,73.7300033569336,74.66999816894531,2426500
2018-07-19,70.48841857910156,78.12000274658203,78.5999984741211,75.54000091552734,77.69000244140625,4095600
2018-07-20,72.40129852294922,80.23999786376953,81.48999786376953,77.58999633789062,77.73999786376953,4170500
2018-07-23,71.01176452636719,78.69999694824219,79.9800033569336,77.80999755859375,79.61000061035156,3211800
2018-07-24,71.462890625,79.19999694824219,79.77999877929688,78.73999786376953,79.11000061035156,2222200
2018-07-25,72.96075439453125,80.86000061035156,81.0199966430664,78.83999633789062,79.0199966430664,1798100
2018-07-26,73.31266021728516,81.25,82.38999938964844,81.12000274658203,81.12000274658203,2332800
2018-07-27,72.96075439453125,80.86000061035156,81.69000244140625,80.23999786376953,81.3499984741211,1760000
2018-07-30,73.09608459472656,81.01000213623047,82.11000061035156,80.87999725341797,81.0999984741211,1725600
2018-07-31,74.87364959716797,82.9800033569336,83.16999816894531,81.41999816894531,81.62999725341797,2858900
2018-08-01,73.46601867675781,81.41999816894531,82.9800033569336,81.12000274658203,82.68000030517578,1112700
2018-08-02,73.7908706665039,81.77999877929688,82.08999633789062,80.30000305175781,80.5999984741211,1230400
